Source_Molecule,Source_Omics,Source_Layer,Source_Importance,Target_Molecule,Target_Omics,Target_Layer,Connection_Strength
R-HSA-162699,CNV,layer_1,2.4231083,R-HSA-202403,CNV,layer_2,2.4231083
R-HSA-162699,CNV,layer_1,2.4231083,R-HSA-112310,CNV,layer_2,2.4231083
R-HSA-162699,CNV,layer_1,2.4231083,R-HSA-70895,CNV,layer_2,2.4231083
R-HSA-9018519,CNV,layer_1,2.4121141,R-HSA-9748787,CNV,layer_2,2.4121141
R-HSA-9018519,CNV,layer_1,2.4121141,R-HSA-8849175,CNV,layer_2,2.4121141
R-HSA-9018519,CNV,layer_1,2.4121141,R-HSA-9843743,CNV,layer_2,2.4121141
R-HSA-9018519,CNV,layer_1,2.4121141,R-HSA-202403,CNV,layer_2,2.4121141
R-HSA-9018519,CNV,layer_1,2.4121141,R-HSA-112310,CNV,layer_2,2.4121141
R-HSA-9018519,CNV,layer_1,2.4121141,R-HSA-70895,CNV,layer_2,2.4121141
R-HSA-9018519,CNV,layer_1,2.4121141,R-HSA-450385,CNV,layer_2,2.4121141
R-HSA-9018519,CNV,layer_1,2.4121141,R-HSA-9834899,CNV,layer_2,2.4121141
R-HSA-9018519,CNV,layer_1,2.4121141,R-HSA-983169,CNV,layer_2,2.4121141
R-HSA-9018519,CNV,layer_1,2.4121141,R-HSA-450513,CNV,layer_2,2.4121141
R-HSA-450513,CNV,layer_2,1.5934303,R-HSA-9836573,CNV,layer_3,1.5934303
R-HSA-450513,CNV,layer_2,1.5934303,R-HSA-112307,CNV,layer_3,1.5934303
R-HSA-450513,CNV,layer_2,1.5934303,R-HSA-5576891,CNV,layer_3,1.5934303
R-HSA-450513,CNV,layer_2,1.5934303,R-HSA-5617833,CNV,layer_3,1.5934303
R-HSA-450513,CNV,layer_2,1.5934303,R-HSA-9033241,CNV,layer_3,1.5934303
R-HSA-450513,CNV,layer_2,1.5934303,R-HSA-3000157,CNV,layer_3,1.5934303
R-HSA-450513,CNV,layer_2,1.5934303,R-HSA-1474290,CNV,layer_3,1.5934303
R-HSA-450513,CNV,layer_2,1.5934303,R-HSA-5682910,CNV,layer_3,1.5934303
R-HSA-450513,CNV,layer_2,1.5934303,R-HSA-9603798,CNV,layer_3,1.5934303
R-HSA-450513,CNV,layer_2,1.5934303,R-HSA-8941237,CNV,layer_3,1.5934303
R-HSA-8941237,CNV,layer_3,1.5381664,R-HSA-1266738,CNV,layer_4,1.5381664
R-HSA-8941237,CNV,layer_3,1.5381664,R-HSA-9709957,CNV,layer_4,1.5381664
R-HSA-8941237,CNV,layer_3,1.5381664,R-HSA-1474244,CNV,layer_4,1.5381664
R-HSA-8941237,CNV,layer_3,1.5381664,R-HSA-392499,CNV,layer_4,1.5381664
R-HSA-8941237,CNV,layer_3,1.5381664,R-HSA-9612973,CNV,layer_4,1.5381664
R-HSA-8941237,CNV,layer_3,1.5381664,R-HSA-1852241,CNV,layer_4,1.5381664
R-HSA-8941237,CNV,layer_3,1.5381664,R-HSA-109582,CNV,layer_4,1.5381664
R-HSA-8941237,CNV,layer_3,1.5381664,R-HSA-400253,CNV,layer_4,1.5381664
R-HSA-8941237,CNV,layer_3,1.5381664,R-HSA-73894,CNV,layer_4,1.5381664
R-HSA-8941237,CNV,layer_3,1.5381664,R-HSA-5653656,CNV,layer_4,1.5381664
R-HSA-373756,CNV,layer_1,1.5257174,R-HSA-9834899,CNV,layer_2,1.5257174
R-HSA-373756,CNV,layer_1,1.5257174,R-HSA-450385,CNV,layer_2,1.5257174
R-HSA-373756,CNV,layer_1,1.5257174,R-HSA-450513,CNV,layer_2,1.5257174
R-HSA-373756,CNV,layer_1,1.5257174,R-HSA-983169,CNV,layer_2,1.5257174
R-HSA-373756,CNV,layer_1,1.5257174,R-HSA-112310,CNV,layer_2,1.5257174
R-HSA-373756,CNV,layer_1,1.5257174,R-HSA-70895,CNV,layer_2,1.5257174
R-HSA-373756,CNV,layer_1,1.5257174,R-HSA-8849175,CNV,layer_2,1.5257174
R-HSA-373756,CNV,layer_1,1.5257174,R-HSA-9748787,CNV,layer_2,1.5257174
R-HSA-373756,CNV,layer_1,1.5257174,R-HSA-9843743,CNV,layer_2,1.5257174
R-HSA-373756,CNV,layer_1,1.5257174,R-HSA-202403,CNV,layer_2,1.5257174
R-HSA-5578749,CNV,layer_1,1.3203226,R-HSA-450513,CNV,layer_2,1.3203226
R-HSA-5578749,CNV,layer_1,1.3203226,R-HSA-983169,CNV,layer_2,1.3203226
R-HSA-5578749,CNV,layer_1,1.3203226,R-HSA-70895,CNV,layer_2,1.3203226
R-HSA-5578749,CNV,layer_1,1.3203226,R-HSA-112310,CNV,layer_2,1.3203226
R-HSA-5578749,CNV,layer_1,1.3203226,R-HSA-202403,CNV,layer_2,1.3203226
R-HSA-5578749,CNV,layer_1,1.3203226,R-HSA-9843743,CNV,layer_2,1.3203226
R-HSA-5578749,CNV,layer_1,1.3203226,R-HSA-450385,CNV,layer_2,1.3203226
R-HSA-5578749,CNV,layer_1,1.3203226,R-HSA-9834899,CNV,layer_2,1.3203226
R-HSA-5578749,CNV,layer_1,1.3203226,R-HSA-9748787,CNV,layer_2,1.3203226
R-HSA-5578749,CNV,layer_1,1.3203226,R-HSA-8849175,CNV,layer_2,1.3203226
R-HSA-983169,CNV,layer_2,1.2434442,R-HSA-9603798,CNV,layer_3,1.2434442
R-HSA-983169,CNV,layer_2,1.2434442,R-HSA-8941237,CNV,layer_3,1.2434442
R-HSA-983169,CNV,layer_2,1.2434442,R-HSA-5682910,CNV,layer_3,1.2434442
R-HSA-983169,CNV,layer_2,1.2434442,R-HSA-1474290,CNV,layer_3,1.2434442
R-HSA-983169,CNV,layer_2,1.2434442,R-HSA-9033241,CNV,layer_3,1.2434442
R-HSA-983169,CNV,layer_2,1.2434442,R-HSA-3000157,CNV,layer_3,1.2434442
R-HSA-983169,CNV,layer_2,1.2434442,R-HSA-112307,CNV,layer_3,1.2434442
R-HSA-983169,CNV,layer_2,1.2434442,R-HSA-9836573,CNV,layer_3,1.2434442
R-HSA-983169,CNV,layer_2,1.2434442,R-HSA-5617833,CNV,layer_3,1.2434442
R-HSA-983169,CNV,layer_2,1.2434442,R-HSA-5576891,CNV,layer_3,1.2434442
R-HSA-9603798,CNV,layer_3,1.2227539,R-HSA-109582,CNV,layer_4,1.2227539
R-HSA-9603798,CNV,layer_3,1.2227539,R-HSA-400253,CNV,layer_4,1.2227539
R-HSA-9603798,CNV,layer_3,1.2227539,R-HSA-9709957,CNV,layer_4,1.2227539
R-HSA-9603798,CNV,layer_3,1.2227539,R-HSA-1266738,CNV,layer_4,1.2227539
R-HSA-9603798,CNV,layer_3,1.2227539,R-HSA-1474244,CNV,layer_4,1.2227539
R-HSA-9603798,CNV,layer_3,1.2227539,R-HSA-392499,CNV,layer_4,1.2227539
R-HSA-9603798,CNV,layer_3,1.2227539,R-HSA-73894,CNV,layer_4,1.2227539
R-HSA-9603798,CNV,layer_3,1.2227539,R-HSA-5653656,CNV,layer_4,1.2227539
R-HSA-9603798,CNV,layer_3,1.2227539,R-HSA-9612973,CNV,layer_4,1.2227539
R-HSA-9603798,CNV,layer_3,1.2227539,R-HSA-1852241,CNV,layer_4,1.2227539
R-HSA-9832991,CNV,layer_1,1.1659741,R-HSA-112310,CNV,layer_2,1.1659741
R-HSA-9832991,CNV,layer_1,1.1659741,R-HSA-70895,CNV,layer_2,1.1659741
R-HSA-9832991,CNV,layer_1,1.1659741,R-HSA-9843743,CNV,layer_2,1.1659741
R-HSA-9832991,CNV,layer_1,1.1659741,R-HSA-202403,CNV,layer_2,1.1659741
R-HSA-9832991,CNV,layer_1,1.1659741,R-HSA-9834899,CNV,layer_2,1.1659741
R-HSA-9832991,CNV,layer_1,1.1659741,R-HSA-450385,CNV,layer_2,1.1659741
R-HSA-9832991,CNV,layer_1,1.1659741,R-HSA-8849175,CNV,layer_2,1.1659741
R-HSA-9832991,CNV,layer_1,1.1659741,R-HSA-9748787,CNV,layer_2,1.1659741
R-HSA-9832991,CNV,layer_1,1.1659741,R-HSA-983169,CNV,layer_2,1.1659741
R-HSA-9832991,CNV,layer_1,1.1659741,R-HSA-450513,CNV,layer_2,1.1659741
R-HSA-5682910,CNV,layer_3,1.1171663,R-HSA-1474244,CNV,layer_4,1.1171663
R-HSA-5682910,CNV,layer_3,1.1171663,R-HSA-392499,CNV,layer_4,1.1171663
R-HSA-5682910,CNV,layer_3,1.1171663,R-HSA-73894,CNV,layer_4,1.1171663
R-HSA-5682910,CNV,layer_3,1.1171663,R-HSA-5653656,CNV,layer_4,1.1171663
R-HSA-5682910,CNV,layer_3,1.1171663,R-HSA-1266738,CNV,layer_4,1.1171663
R-HSA-5682910,CNV,layer_3,1.1171663,R-HSA-9709957,CNV,layer_4,1.1171663
R-HSA-5682910,CNV,layer_3,1.1171663,R-HSA-1852241,CNV,layer_4,1.1171663
R-HSA-5682910,CNV,layer_3,1.1171663,R-HSA-9612973,CNV,layer_4,1.1171663
R-HSA-5682910,CNV,layer_3,1.1171663,R-HSA-400253,CNV,layer_4,1.1171663
R-HSA-5682910,CNV,layer_3,1.1171663,R-HSA-109582,CNV,layer_4,1.1171663
R-HSA-9834899,CNV,layer_2,1.0660768,R-HSA-9603798,CNV,layer_3,1.0660768
R-HSA-9834899,CNV,layer_2,1.0660768,R-HSA-8941237,CNV,layer_3,1.0660768
R-HSA-9834899,CNV,layer_2,1.0660768,R-HSA-5617833,CNV,layer_3,1.0660768
R-HSA-9834899,CNV,layer_2,1.0660768,R-HSA-5576891,CNV,layer_3,1.0660768
R-HSA-9834899,CNV,layer_2,1.0660768,R-HSA-9836573,CNV,layer_3,1.0660768
R-HSA-9834899,CNV,layer_2,1.0660768,R-HSA-112307,CNV,layer_3,1.0660768
R-HSA-9834899,CNV,layer_2,1.0660768,R-HSA-1474290,CNV,layer_3,1.0660768
R-HSA-9834899,CNV,layer_2,1.0660768,R-HSA-5682910,CNV,layer_3,1.0660768
R-HSA-9834899,CNV,layer_2,1.0660768,R-HSA-9033241,CNV,layer_3,1.0660768
R-HSA-9834899,CNV,layer_2,1.0660768,R-HSA-3000157,CNV,layer_3,1.0660768
R-HSA-450385,CNV,layer_2,1.0044355,R-HSA-9033241,CNV,layer_3,1.0044355
R-HSA-450385,CNV,layer_2,1.0044355,R-HSA-3000157,CNV,layer_3,1.0044355
R-HSA-450385,CNV,layer_2,1.0044355,R-HSA-1474290,CNV,layer_3,1.0044355
R-HSA-450385,CNV,layer_2,1.0044355,R-HSA-5682910,CNV,layer_3,1.0044355
R-HSA-450385,CNV,layer_2,1.0044355,R-HSA-9603798,CNV,layer_3,1.0044355
R-HSA-450385,CNV,layer_2,1.0044355,R-HSA-8941237,CNV,layer_3,1.0044355
R-HSA-450385,CNV,layer_2,1.0044355,R-HSA-5576891,CNV,layer_3,1.0044355
R-HSA-450385,CNV,layer_2,1.0044355,R-HSA-5617833,CNV,layer_3,1.0044355
R-HSA-450385,CNV,layer_2,1.0044355,R-HSA-112307,CNV,layer_3,1.0044355
R-HSA-450385,CNV,layer_2,1.0044355,R-HSA-9836573,CNV,layer_3,1.0044355
GTF2H2,CNV,input,0.90467757,R-HSA-9707616,CNV,layer_1,0.90467757
GTF2H2,CNV,input,0.90467757,R-HSA-5676934,CNV,layer_1,0.90467757
SMN1,CNV,input,0.90467757,R-HSA-381042,CNV,layer_1,0.90467757
SMN1,CNV,input,0.90467757,R-HSA-162791,CNV,layer_1,0.90467757
SMN1,CNV,input,0.90467757,R-HSA-9034015,CNV,layer_1,0.90467757
SMN1,CNV,input,0.90467757,R-HSA-9832991,CNV,layer_1,0.90467757
GTF2H2,CNV,input,0.90467757,R-HSA-9018519,CNV,layer_1,0.90467757
GTF2H2,CNV,input,0.90467757,R-HSA-162699,CNV,layer_1,0.90467757
GTF2H2,CNV,input,0.90467757,R-HSA-373756,CNV,layer_1,0.90467757
GTF2H2,CNV,input,0.90467757,R-HSA-5578749,CNV,layer_1,0.90467757
GTF2H2,CNV,input,0.90467757,R-HSA-9832991,CNV,layer_1,0.90467757
GTF2H2,CNV,input,0.90467757,R-HSA-9034015,CNV,layer_1,0.90467757
GTF2H2,CNV,input,0.90467757,R-HSA-162791,CNV,layer_1,0.90467757
GTF2H2,CNV,input,0.90467757,R-HSA-381042,CNV,layer_1,0.90467757
OCLN,CNV,input,0.90467757,R-HSA-162791,CNV,layer_1,0.90467757
OCLN,CNV,input,0.90467757,R-HSA-381042,CNV,layer_1,0.90467757
SMN1,CNV,input,0.90467757,R-HSA-5676934,CNV,layer_1,0.90467757
SMN1,CNV,input,0.90467757,R-HSA-9707616,CNV,layer_1,0.90467757
SMN1,CNV,input,0.90467757,R-HSA-162699,CNV,layer_1,0.90467757
SMN1,CNV,input,0.90467757,R-HSA-9018519,CNV,layer_1,0.90467757
OCLN,CNV,input,0.90467757,R-HSA-9832991,CNV,layer_1,0.90467757
OCLN,CNV,input,0.90467757,R-HSA-9034015,CNV,layer_1,0.90467757
SMN1,CNV,input,0.90467757,R-HSA-373756,CNV,layer_1,0.90467757
SMN1,CNV,input,0.90467757,R-HSA-5578749,CNV,layer_1,0.90467757
OCLN,CNV,input,0.90467757,R-HSA-5676934,CNV,layer_1,0.90467757
OCLN,CNV,input,0.90467757,R-HSA-9707616,CNV,layer_1,0.90467757
OCLN,CNV,input,0.90467757,R-HSA-162699,CNV,layer_1,0.90467757
OCLN,CNV,input,0.90467757,R-HSA-9018519,CNV,layer_1,0.90467757
OCLN,CNV,input,0.90467757,R-HSA-373756,CNV,layer_1,0.90467757
OCLN,CNV,input,0.90467757,R-HSA-5578749,CNV,layer_1,0.90467757
CDC25A,CNV,input,0.8951812,R-HSA-9018519,CNV,layer_1,0.8951812
CDC25A,CNV,input,0.8951812,R-HSA-162699,CNV,layer_1,0.8951812
CDC25A,CNV,input,0.8951812,R-HSA-9832991,CNV,layer_1,0.8951812
CDC25A,CNV,input,0.8951812,R-HSA-9034015,CNV,layer_1,0.8951812
CDC25A,CNV,input,0.8951812,R-HSA-381042,CNV,layer_1,0.8951812
CDC25A,CNV,input,0.8951812,R-HSA-162791,CNV,layer_1,0.8951812
CDC25A,CNV,input,0.8951812,R-HSA-373756,CNV,layer_1,0.8951812
CDC25A,CNV,input,0.8951812,R-HSA-5578749,CNV,layer_1,0.8951812
CDC25A,CNV,input,0.8951812,R-HSA-9707616,CNV,layer_1,0.8951812
CDC25A,CNV,input,0.8951812,R-HSA-5676934,CNV,layer_1,0.8951812
UTP15,CNV,input,0.88464177,R-HSA-381042,CNV,layer_1,0.88464177
UTP15,CNV,input,0.88464177,R-HSA-162791,CNV,layer_1,0.88464177
UTP15,CNV,input,0.88464177,R-HSA-373756,CNV,layer_1,0.88464177
UTP15,CNV,input,0.88464177,R-HSA-5578749,CNV,layer_1,0.88464177
UTP15,CNV,input,0.88464177,R-HSA-9018519,CNV,layer_1,0.88464177
UTP15,CNV,input,0.88464177,R-HSA-162699,CNV,layer_1,0.88464177
UTP15,CNV,input,0.88464177,R-HSA-9707616,CNV,layer_1,0.88464177
UTP15,CNV,input,0.88464177,R-HSA-5676934,CNV,layer_1,0.88464177
UTP15,CNV,input,0.88464177,R-HSA-9034015,CNV,layer_1,0.88464177
UTP15,CNV,input,0.88464177,R-HSA-9832991,CNV,layer_1,0.88464177
R-HSA-9034015,CNV,layer_1,0.88304275,R-HSA-450385,CNV,layer_2,0.88304275
R-HSA-9034015,CNV,layer_1,0.88304275,R-HSA-9834899,CNV,layer_2,0.88304275
R-HSA-9034015,CNV,layer_1,0.88304275,R-HSA-9748787,CNV,layer_2,0.88304275
R-HSA-9034015,CNV,layer_1,0.88304275,R-HSA-8849175,CNV,layer_2,0.88304275
R-HSA-9034015,CNV,layer_1,0.88304275,R-HSA-9843743,CNV,layer_2,0.88304275
R-HSA-9034015,CNV,layer_1,0.88304275,R-HSA-202403,CNV,layer_2,0.88304275
R-HSA-9034015,CNV,layer_1,0.88304275,R-HSA-70895,CNV,layer_2,0.88304275
R-HSA-9034015,CNV,layer_1,0.88304275,R-HSA-112310,CNV,layer_2,0.88304275
R-HSA-9034015,CNV,layer_1,0.88304275,R-HSA-983169,CNV,layer_2,0.88304275
R-HSA-9034015,CNV,layer_1,0.88304275,R-HSA-450513,CNV,layer_2,0.88304275
ARHGEF28,CNV,input,0.878809,R-HSA-381042,CNV,layer_1,0.878809
ARHGEF28,CNV,input,0.878809,R-HSA-162791,CNV,layer_1,0.878809
ARHGEF28,CNV,input,0.878809,R-HSA-9034015,CNV,layer_1,0.878809
ARHGEF28,CNV,input,0.878809,R-HSA-9832991,CNV,layer_1,0.878809
ARHGEF28,CNV,input,0.878809,R-HSA-5578749,CNV,layer_1,0.878809
ARHGEF28,CNV,input,0.878809,R-HSA-373756,CNV,layer_1,0.878809
ARHGEF28,CNV,input,0.878809,R-HSA-5676934,CNV,layer_1,0.878809
ARHGEF28,CNV,input,0.878809,R-HSA-9707616,CNV,layer_1,0.878809
ARHGEF28,CNV,input,0.878809,R-HSA-162699,CNV,layer_1,0.878809
ARHGEF28,CNV,input,0.878809,R-HSA-9018519,CNV,layer_1,0.878809
RPS23,CNV,input,0.8786087,R-HSA-373756,CNV,layer_1,0.8786087
RPS23,CNV,input,0.8786087,R-HSA-5578749,CNV,layer_1,0.8786087
RPS23,CNV,input,0.8786087,R-HSA-5676934,CNV,layer_1,0.8786087
RPS23,CNV,input,0.8786087,R-HSA-9707616,CNV,layer_1,0.8786087
RPS23,CNV,input,0.8786087,R-HSA-162699,CNV,layer_1,0.8786087
RPS23,CNV,input,0.8786087,R-HSA-9018519,CNV,layer_1,0.8786087
RPS23,CNV,input,0.8786087,R-HSA-9034015,CNV,layer_1,0.8786087
RPS23,CNV,input,0.8786087,R-HSA-9832991,CNV,layer_1,0.8786087
RPS23,CNV,input,0.8786087,R-HSA-162791,CNV,layer_1,0.8786087
RPS23,CNV,input,0.8786087,R-HSA-381042,CNV,layer_1,0.8786087
R-HSA-8849175,CNV,layer_2,0.8493982,R-HSA-1474290,CNV,layer_3,0.8493982
R-HSA-8849175,CNV,layer_2,0.8493982,R-HSA-5682910,CNV,layer_3,0.8493982
R-HSA-8849175,CNV,layer_2,0.8493982,R-HSA-5617833,CNV,layer_3,0.8493982
R-HSA-8849175,CNV,layer_2,0.8493982,R-HSA-5576891,CNV,layer_3,0.8493982
R-HSA-8849175,CNV,layer_2,0.8493982,R-HSA-9603798,CNV,layer_3,0.8493982
R-HSA-8849175,CNV,layer_2,0.8493982,R-HSA-8941237,CNV,layer_3,0.8493982
R-HSA-8849175,CNV,layer_2,0.8493982,R-HSA-3000157,CNV,layer_3,0.8493982
R-HSA-8849175,CNV,layer_2,0.8493982,R-HSA-9033241,CNV,layer_3,0.8493982
R-HSA-8849175,CNV,layer_2,0.8493982,R-HSA-9836573,CNV,layer_3,0.8493982
R-HSA-8849175,CNV,layer_2,0.8493982,R-HSA-112307,CNV,layer_3,0.8493982
MCCC2,CNV,input,0.8450273,R-HSA-9707616,CNV,layer_1,0.8450273
MCCC2,CNV,input,0.8450273,R-HSA-5676934,CNV,layer_1,0.8450273
MCCC2,CNV,input,0.8450273,R-HSA-381042,CNV,layer_1,0.8450273
MCCC2,CNV,input,0.8450273,R-HSA-162791,CNV,layer_1,0.8450273
MCCC2,CNV,input,0.8450273,R-HSA-9832991,CNV,layer_1,0.8450273
MCCC2,CNV,input,0.8450273,R-HSA-9034015,CNV,layer_1,0.8450273
MCCC2,CNV,input,0.8450273,R-HSA-373756,CNV,layer_1,0.8450273
MCCC2,CNV,input,0.8450273,R-HSA-5578749,CNV,layer_1,0.8450273
MCCC2,CNV,input,0.8450273,R-HSA-162699,CNV,layer_1,0.8450273
MCCC2,CNV,input,0.8450273,R-HSA-9018519,CNV,layer_1,0.8450273
MTNR1A,CNV,input,0.83716786,R-HSA-373756,CNV,layer_1,0.83716786
MTNR1A,CNV,input,0.83716786,R-HSA-5578749,CNV,layer_1,0.83716786
MTNR1A,CNV,input,0.83716786,R-HSA-9707616,CNV,layer_1,0.83716786
MTNR1A,CNV,input,0.83716786,R-HSA-5676934,CNV,layer_1,0.83716786
MTNR1A,CNV,input,0.83716786,R-HSA-162699,CNV,layer_1,0.83716786
MTNR1A,CNV,input,0.83716786,R-HSA-9018519,CNV,layer_1,0.83716786
MTNR1A,CNV,input,0.83716786,R-HSA-9832991,CNV,layer_1,0.83716786
MTNR1A,CNV,input,0.83716786,R-HSA-9034015,CNV,layer_1,0.83716786
MTNR1A,CNV,input,0.83716786,R-HSA-162791,CNV,layer_1,0.83716786
MTNR1A,CNV,input,0.83716786,R-HSA-381042,CNV,layer_1,0.83716786
SCAMP1,CNV,input,0.83051044,R-HSA-373756,CNV,layer_1,0.83051044
SCAMP1,CNV,input,0.83051044,R-HSA-5578749,CNV,layer_1,0.83051044
SCAMP1,CNV,input,0.83051044,R-HSA-162699,CNV,layer_1,0.83051044
SCAMP1,CNV,input,0.83051044,R-HSA-9018519,CNV,layer_1,0.83051044
SCAMP1,CNV,input,0.83051044,R-HSA-9832991,CNV,layer_1,0.83051044
SCAMP1,CNV,input,0.83051044,R-HSA-9034015,CNV,layer_1,0.83051044
SCAMP1,CNV,input,0.83051044,R-HSA-9707616,CNV,layer_1,0.83051044
SCAMP1,CNV,input,0.83051044,R-HSA-5676934,CNV,layer_1,0.83051044
SCAMP1,CNV,input,0.83051044,R-HSA-381042,CNV,layer_1,0.83051044
SCAMP1,CNV,input,0.83051044,R-HSA-162791,CNV,layer_1,0.83051044
R-HSA-9748787,CNV,layer_2,0.81691855,R-HSA-1474290,CNV,layer_3,0.81691855
R-HSA-9748787,CNV,layer_2,0.81691855,R-HSA-5682910,CNV,layer_3,0.81691855
R-HSA-9748787,CNV,layer_2,0.81691855,R-HSA-9836573,CNV,layer_3,0.81691855
R-HSA-9748787,CNV,layer_2,0.81691855,R-HSA-112307,CNV,layer_3,0.81691855
R-HSA-9748787,CNV,layer_2,0.81691855,R-HSA-9033241,CNV,layer_3,0.81691855
R-HSA-9748787,CNV,layer_2,0.81691855,R-HSA-3000157,CNV,layer_3,0.81691855
R-HSA-9748787,CNV,layer_2,0.81691855,R-HSA-5576891,CNV,layer_3,0.81691855
R-HSA-9748787,CNV,layer_2,0.81691855,R-HSA-5617833,CNV,layer_3,0.81691855
R-HSA-9748787,CNV,layer_2,0.81691855,R-HSA-9603798,CNV,layer_3,0.81691855
R-HSA-9748787,CNV,layer_2,0.81691855,R-HSA-8941237,CNV,layer_3,0.81691855
R-HSA-162791,CNV,layer_1,0.8022617,R-HSA-8849175,CNV,layer_2,0.8022617
R-HSA-162791,CNV,layer_1,0.8022617,R-HSA-9748787,CNV,layer_2,0.8022617
R-HSA-162791,CNV,layer_1,0.8022617,R-HSA-9843743,CNV,layer_2,0.8022617
R-HSA-162791,CNV,layer_1,0.8022617,R-HSA-202403,CNV,layer_2,0.8022617
R-HSA-162791,CNV,layer_1,0.8022617,R-HSA-983169,CNV,layer_2,0.8022617
R-HSA-162791,CNV,layer_1,0.8022617,R-HSA-450513,CNV,layer_2,0.8022617
R-HSA-162791,CNV,layer_1,0.8022617,R-HSA-450385,CNV,layer_2,0.8022617
R-HSA-162791,CNV,layer_1,0.8022617,R-HSA-9834899,CNV,layer_2,0.8022617
R-HSA-162791,CNV,layer_1,0.8022617,R-HSA-112310,CNV,layer_2,0.8022617
R-HSA-162791,CNV,layer_1,0.8022617,R-HSA-70895,CNV,layer_2,0.8022617
R-HSA-381042,CNV,layer_1,0.7913885,R-HSA-70895,CNV,layer_2,0.7913885
R-HSA-381042,CNV,layer_1,0.7913885,R-HSA-112310,CNV,layer_2,0.7913885
R-HSA-381042,CNV,layer_1,0.7913885,R-HSA-9748787,CNV,layer_2,0.7913885
R-HSA-381042,CNV,layer_1,0.7913885,R-HSA-8849175,CNV,layer_2,0.7913885
R-HSA-381042,CNV,layer_1,0.7913885,R-HSA-9834899,CNV,layer_2,0.7913885
R-HSA-381042,CNV,layer_1,0.7913885,R-HSA-450385,CNV,layer_2,0.7913885
R-HSA-381042,CNV,layer_1,0.7913885,R-HSA-983169,CNV,layer_2,0.7913885
R-HSA-381042,CNV,layer_1,0.7913885,R-HSA-450513,CNV,layer_2,0.7913885
R-HSA-381042,CNV,layer_1,0.7913885,R-HSA-202403,CNV,layer_2,0.7913885
R-HSA-381042,CNV,layer_1,0.7913885,R-HSA-9843743,CNV,layer_2,0.7913885
R-HSA-202403,CNV,layer_2,0.75160366,R-HSA-5682910,CNV,layer_3,0.75160366
R-HSA-202403,CNV,layer_2,0.75160366,R-HSA-1474290,CNV,layer_3,0.75160366
R-HSA-202403,CNV,layer_2,0.75160366,R-HSA-9603798,CNV,layer_3,0.75160366
R-HSA-202403,CNV,layer_2,0.75160366,R-HSA-8941237,CNV,layer_3,0.75160366
R-HSA-202403,CNV,layer_2,0.75160366,R-HSA-9033241,CNV,layer_3,0.75160366
R-HSA-202403,CNV,layer_2,0.75160366,R-HSA-3000157,CNV,layer_3,0.75160366
