Source_Molecule,Source_Omics,Source_Layer,Source_Importance,Target_Molecule,Target_Omics,Target_Layer,Connection_Strength
R-HSA-9033500,SNV,layer_2,5.4256043,R-HSA-429914,SNV,layer_3,5.4256043
R-HSA-9033500,SNV,layer_2,5.4256043,R-HSA-75072,SNV,layer_3,5.4256043
R-HSA-9033500,SNV,layer_2,5.4256043,R-HSA-211859,SNV,layer_3,5.4256043
R-HSA-9033500,SNV,layer_2,5.4256043,R-HSA-72306,SNV,layer_3,5.4256043
R-HSA-9033500,SNV,layer_2,5.4256043,R-HSA-71291,SNV,layer_3,5.4256043
R-HSA-9033500,SNV,layer_2,5.4256043,R-HSA-196854,SNV,layer_3,5.4256043
R-HSA-9033500,SNV,layer_2,5.4256043,R-HSA-1187000,SNV,layer_3,5.4256043
IGLV1-51,SNV,input,4.945095,R-HSA-879518,SNV,layer_1,4.945095
IGLV1-51,SNV,input,4.945095,R-HSA-198323,SNV,layer_1,4.945095
IGLV1-51,SNV,input,4.945095,R-HSA-77111,SNV,layer_1,4.945095
IGLV1-51,SNV,input,4.945095,R-HSA-176974,SNV,layer_1,4.945095
IGLV1-51,SNV,input,4.945095,R-HSA-936837,SNV,layer_1,4.945095
IGLV1-51,SNV,input,4.945095,R-HSA-9629569,SNV,layer_1,4.945095
IGLV1-51,SNV,input,4.945095,R-HSA-804914,SNV,layer_1,4.945095
IGLV1-51,SNV,input,4.945095,R-HSA-3215018,SNV,layer_1,4.945095
IGLV1-51,SNV,input,4.945095,R-HSA-9680350,SNV,layer_1,4.945095
IGLV1-51,SNV,input,4.945095,R-HSA-192456,SNV,layer_1,4.945095
R-HSA-429914,SNV,layer_3,4.4983697,R-HSA-1430728,SNV,layer_4,4.4983697
R-HSA-429914,SNV,layer_3,4.4983697,R-HSA-162582,SNV,layer_4,4.4983697
R-HSA-429914,SNV,layer_3,4.4983697,R-HSA-8963743,SNV,layer_4,4.4983697
R-HSA-429914,SNV,layer_3,4.4983697,R-HSA-9748784,SNV,layer_4,4.4983697
R-HSA-429914,SNV,layer_3,4.4983697,R-HSA-1266738,SNV,layer_4,4.4983697
R-HSA-429914,SNV,layer_3,4.4983697,R-HSA-400253,SNV,layer_4,4.4983697
R-HSA-429914,SNV,layer_3,4.4983697,R-HSA-1643685,SNV,layer_4,4.4983697
R-HSA-429914,SNV,layer_3,4.4983697,R-HSA-69306,SNV,layer_4,4.4983697
R-HSA-429914,SNV,layer_3,4.4983697,R-HSA-1640170,SNV,layer_4,4.4983697
R-HSA-429914,SNV,layer_3,4.4983697,R-HSA-397014,SNV,layer_4,4.4983697
R-HSA-879518,SNV,layer_1,4.094295,R-HSA-9711123,SNV,layer_2,4.094295
R-HSA-879518,SNV,layer_1,4.094295,R-HSA-3371497,SNV,layer_2,4.094295
R-HSA-879518,SNV,layer_1,4.094295,R-HSA-9857492,SNV,layer_2,4.094295
R-HSA-879518,SNV,layer_1,4.094295,R-HSA-203615,SNV,layer_2,4.094295
R-HSA-879518,SNV,layer_1,4.094295,R-HSA-1227986,SNV,layer_2,4.094295
R-HSA-879518,SNV,layer_1,4.094295,R-HSA-388844,SNV,layer_2,4.094295
R-HSA-879518,SNV,layer_1,4.094295,R-HSA-1236394,SNV,layer_2,4.094295
R-HSA-879518,SNV,layer_1,4.094295,R-HSA-9033500,SNV,layer_2,4.094295
R-HSA-879518,SNV,layer_1,4.094295,R-HSA-5619102,SNV,layer_2,4.094295
R-HSA-879518,SNV,layer_1,4.094295,R-HSA-8873719,SNV,layer_2,4.094295
EPOR,SNV,input,4.04126,R-HSA-176974,SNV,layer_1,4.04126
EPOR,SNV,input,4.04126,R-HSA-198323,SNV,layer_1,4.04126
EPOR,SNV,input,4.04126,R-HSA-192456,SNV,layer_1,4.04126
EPOR,SNV,input,4.04126,R-HSA-879518,SNV,layer_1,4.04126
EPOR,SNV,input,4.04126,R-HSA-936837,SNV,layer_1,4.04126
EPOR,SNV,input,4.04126,R-HSA-9629569,SNV,layer_1,4.04126
EPOR,SNV,input,4.04126,R-HSA-3215018,SNV,layer_1,4.04126
EPOR,SNV,input,4.04126,R-HSA-804914,SNV,layer_1,4.04126
EPOR,SNV,input,4.04126,R-HSA-77111,SNV,layer_1,4.04126
EPOR,SNV,input,4.04126,R-HSA-9680350,SNV,layer_1,4.04126
MSRB2,SNV,input,4.0186253,R-HSA-879518,SNV,layer_1,4.0186253
MSRB2,SNV,input,4.0186253,R-HSA-198323,SNV,layer_1,4.0186253
MSRB2,SNV,input,4.0186253,R-HSA-77111,SNV,layer_1,4.0186253
MSRB2,SNV,input,4.0186253,R-HSA-192456,SNV,layer_1,4.0186253
MSRB2,SNV,input,4.0186253,R-HSA-9680350,SNV,layer_1,4.0186253
MSRB2,SNV,input,4.0186253,R-HSA-804914,SNV,layer_1,4.0186253
MSRB2,SNV,input,4.0186253,R-HSA-3215018,SNV,layer_1,4.0186253
MSRB2,SNV,input,4.0186253,R-HSA-176974,SNV,layer_1,4.0186253
MSRB2,SNV,input,4.0186253,R-HSA-936837,SNV,layer_1,4.0186253
MSRB2,SNV,input,4.0186253,R-HSA-9629569,SNV,layer_1,4.0186253
R-HSA-192456,SNV,layer_1,3.8552582,R-HSA-1236394,SNV,layer_2,3.8552582
R-HSA-192456,SNV,layer_1,3.8552582,R-HSA-9033500,SNV,layer_2,3.8552582
R-HSA-192456,SNV,layer_1,3.8552582,R-HSA-203615,SNV,layer_2,3.8552582
R-HSA-192456,SNV,layer_1,3.8552582,R-HSA-9857492,SNV,layer_2,3.8552582
R-HSA-192456,SNV,layer_1,3.8552582,R-HSA-5619102,SNV,layer_2,3.8552582
R-HSA-192456,SNV,layer_1,3.8552582,R-HSA-8873719,SNV,layer_2,3.8552582
R-HSA-192456,SNV,layer_1,3.8552582,R-HSA-9711123,SNV,layer_2,3.8552582
R-HSA-192456,SNV,layer_1,3.8552582,R-HSA-3371497,SNV,layer_2,3.8552582
R-HSA-192456,SNV,layer_1,3.8552582,R-HSA-1227986,SNV,layer_2,3.8552582
R-HSA-192456,SNV,layer_1,3.8552582,R-HSA-388844,SNV,layer_2,3.8552582
MFN2,SNV,input,3.5225139,R-HSA-936837,SNV,layer_1,3.5225139
MFN2,SNV,input,3.5225139,R-HSA-9629569,SNV,layer_1,3.5225139
OAZ1,SNV,input,3.5225139,R-HSA-176974,SNV,layer_1,3.5225139
OAZ1,SNV,input,3.5225139,R-HSA-198323,SNV,layer_1,3.5225139
OR1E2,SNV,input,3.5225139,R-HSA-879518,SNV,layer_1,3.5225139
OR1E2,SNV,input,3.5225139,R-HSA-192456,SNV,layer_1,3.5225139
OR1E2,SNV,input,3.5225139,R-HSA-176974,SNV,layer_1,3.5225139
OR1E2,SNV,input,3.5225139,R-HSA-198323,SNV,layer_1,3.5225139
UGT1A7,SNV,input,3.5225139,R-HSA-176974,SNV,layer_1,3.5225139
UGT1A7,SNV,input,3.5225139,R-HSA-198323,SNV,layer_1,3.5225139
OAZ1,SNV,input,3.5225139,R-HSA-9629569,SNV,layer_1,3.5225139
OAZ1,SNV,input,3.5225139,R-HSA-936837,SNV,layer_1,3.5225139
OAZ1,SNV,input,3.5225139,R-HSA-9680350,SNV,layer_1,3.5225139
OAZ1,SNV,input,3.5225139,R-HSA-3215018,SNV,layer_1,3.5225139
OAZ1,SNV,input,3.5225139,R-HSA-77111,SNV,layer_1,3.5225139
OAZ1,SNV,input,3.5225139,R-HSA-804914,SNV,layer_1,3.5225139
MFN2,SNV,input,3.5225139,R-HSA-3215018,SNV,layer_1,3.5225139
MFN2,SNV,input,3.5225139,R-HSA-9680350,SNV,layer_1,3.5225139
OR1E2,SNV,input,3.5225139,R-HSA-77111,SNV,layer_1,3.5225139
OR1E2,SNV,input,3.5225139,R-HSA-804914,SNV,layer_1,3.5225139
OAZ1,SNV,input,3.5225139,R-HSA-879518,SNV,layer_1,3.5225139
OAZ1,SNV,input,3.5225139,R-HSA-192456,SNV,layer_1,3.5225139
MFN2,SNV,input,3.5225139,R-HSA-77111,SNV,layer_1,3.5225139
MFN2,SNV,input,3.5225139,R-HSA-804914,SNV,layer_1,3.5225139
OR1E2,SNV,input,3.5225139,R-HSA-936837,SNV,layer_1,3.5225139
OR1E2,SNV,input,3.5225139,R-HSA-9629569,SNV,layer_1,3.5225139
OR1E2,SNV,input,3.5225139,R-HSA-9680350,SNV,layer_1,3.5225139
OR1E2,SNV,input,3.5225139,R-HSA-3215018,SNV,layer_1,3.5225139
MFN2,SNV,input,3.5225139,R-HSA-176974,SNV,layer_1,3.5225139
MFN2,SNV,input,3.5225139,R-HSA-198323,SNV,layer_1,3.5225139
MFN2,SNV,input,3.5225139,R-HSA-879518,SNV,layer_1,3.5225139
MFN2,SNV,input,3.5225139,R-HSA-192456,SNV,layer_1,3.5225139
UGT1A7,SNV,input,3.5225139,R-HSA-879518,SNV,layer_1,3.5225139
UGT1A7,SNV,input,3.5225139,R-HSA-192456,SNV,layer_1,3.5225139
UGT1A7,SNV,input,3.5225139,R-HSA-77111,SNV,layer_1,3.5225139
UGT1A7,SNV,input,3.5225139,R-HSA-804914,SNV,layer_1,3.5225139
UGT1A7,SNV,input,3.5225139,R-HSA-3215018,SNV,layer_1,3.5225139
UGT1A7,SNV,input,3.5225139,R-HSA-9680350,SNV,layer_1,3.5225139
UGT1A7,SNV,input,3.5225139,R-HSA-9629569,SNV,layer_1,3.5225139
UGT1A7,SNV,input,3.5225139,R-HSA-936837,SNV,layer_1,3.5225139
BICD1,SNV,input,3.5221825,R-HSA-192456,SNV,layer_1,3.5221825
BICD1,SNV,input,3.5221825,R-HSA-879518,SNV,layer_1,3.5221825
BICD1,SNV,input,3.5221825,R-HSA-198323,SNV,layer_1,3.5221825
BICD1,SNV,input,3.5221825,R-HSA-176974,SNV,layer_1,3.5221825
BICD1,SNV,input,3.5221825,R-HSA-3215018,SNV,layer_1,3.5221825
BICD1,SNV,input,3.5221825,R-HSA-9680350,SNV,layer_1,3.5221825
BICD1,SNV,input,3.5221825,R-HSA-804914,SNV,layer_1,3.5221825
BICD1,SNV,input,3.5221825,R-HSA-77111,SNV,layer_1,3.5221825
BICD1,SNV,input,3.5221825,R-HSA-9629569,SNV,layer_1,3.5221825
BICD1,SNV,input,3.5221825,R-HSA-936837,SNV,layer_1,3.5221825
R-HSA-388844,SNV,layer_2,3.3055232,R-HSA-202131,SNV,layer_3,3.3055232
R-HSA-388844,SNV,layer_2,3.3055232,R-HSA-75072,SNV,layer_3,3.3055232
R-HSA-388844,SNV,layer_2,3.3055232,R-HSA-1187000,SNV,layer_3,3.3055232
R-HSA-388844,SNV,layer_2,3.3055232,R-HSA-72306,SNV,layer_3,3.3055232
R-HSA-388844,SNV,layer_2,3.3055232,R-HSA-429914,SNV,layer_3,3.3055232
R-HSA-388844,SNV,layer_2,3.3055232,R-HSA-5696398,SNV,layer_3,3.3055232
R-HSA-388844,SNV,layer_2,3.3055232,R-HSA-71291,SNV,layer_3,3.3055232
R-HSA-388844,SNV,layer_2,3.3055232,R-HSA-3247509,SNV,layer_3,3.3055232
R-HSA-388844,SNV,layer_2,3.3055232,R-HSA-196854,SNV,layer_3,3.3055232
R-HSA-388844,SNV,layer_2,3.3055232,R-HSA-211859,SNV,layer_3,3.3055232
R-HSA-72306,SNV,layer_3,2.7448013,R-HSA-1266738,SNV,layer_4,2.7448013
R-HSA-72306,SNV,layer_3,2.7448013,R-HSA-400253,SNV,layer_4,2.7448013
R-HSA-72306,SNV,layer_3,2.7448013,R-HSA-9748784,SNV,layer_4,2.7448013
R-HSA-72306,SNV,layer_3,2.7448013,R-HSA-1643685,SNV,layer_4,2.7448013
R-HSA-72306,SNV,layer_3,2.7448013,R-HSA-397014,SNV,layer_4,2.7448013
R-HSA-72306,SNV,layer_3,2.7448013,R-HSA-162582,SNV,layer_4,2.7448013
R-HSA-72306,SNV,layer_3,2.7448013,R-HSA-69306,SNV,layer_4,2.7448013
R-HSA-72306,SNV,layer_3,2.7448013,R-HSA-1640170,SNV,layer_4,2.7448013
R-HSA-72306,SNV,layer_3,2.7448013,R-HSA-1430728,SNV,layer_4,2.7448013
R-HSA-72306,SNV,layer_3,2.7448013,R-HSA-8963743,SNV,layer_4,2.7448013
R-HSA-77111,SNV,layer_1,2.413732,R-HSA-1236394,SNV,layer_2,2.413732
R-HSA-77111,SNV,layer_1,2.413732,R-HSA-9033500,SNV,layer_2,2.413732
R-HSA-77111,SNV,layer_1,2.413732,R-HSA-9711123,SNV,layer_2,2.413732
R-HSA-77111,SNV,layer_1,2.413732,R-HSA-3371497,SNV,layer_2,2.413732
R-HSA-77111,SNV,layer_1,2.413732,R-HSA-388844,SNV,layer_2,2.413732
R-HSA-77111,SNV,layer_1,2.413732,R-HSA-1227986,SNV,layer_2,2.413732
R-HSA-77111,SNV,layer_1,2.413732,R-HSA-203615,SNV,layer_2,2.413732
R-HSA-77111,SNV,layer_1,2.413732,R-HSA-9857492,SNV,layer_2,2.413732
R-HSA-77111,SNV,layer_1,2.413732,R-HSA-5619102,SNV,layer_2,2.413732
R-HSA-77111,SNV,layer_1,2.413732,R-HSA-8873719,SNV,layer_2,2.413732
R-HSA-804914,SNV,layer_1,2.0767972,R-HSA-388844,SNV,layer_2,2.0767972
R-HSA-804914,SNV,layer_1,2.0767972,R-HSA-1227986,SNV,layer_2,2.0767972
R-HSA-804914,SNV,layer_1,2.0767972,R-HSA-3371497,SNV,layer_2,2.0767972
R-HSA-804914,SNV,layer_1,2.0767972,R-HSA-9711123,SNV,layer_2,2.0767972
R-HSA-804914,SNV,layer_1,2.0767972,R-HSA-203615,SNV,layer_2,2.0767972
R-HSA-804914,SNV,layer_1,2.0767972,R-HSA-9857492,SNV,layer_2,2.0767972
R-HSA-804914,SNV,layer_1,2.0767972,R-HSA-8873719,SNV,layer_2,2.0767972
R-HSA-804914,SNV,layer_1,2.0767972,R-HSA-5619102,SNV,layer_2,2.0767972
R-HSA-804914,SNV,layer_1,2.0767972,R-HSA-1236394,SNV,layer_2,2.0767972
R-HSA-804914,SNV,layer_1,2.0767972,R-HSA-9033500,SNV,layer_2,2.0767972
R-HSA-1227986,SNV,layer_2,2.0053294,R-HSA-5696398,SNV,layer_3,2.0053294
R-HSA-1227986,SNV,layer_2,2.0053294,R-HSA-429914,SNV,layer_3,2.0053294
R-HSA-1227986,SNV,layer_2,2.0053294,R-HSA-72306,SNV,layer_3,2.0053294
R-HSA-1227986,SNV,layer_2,2.0053294,R-HSA-1187000,SNV,layer_3,2.0053294
R-HSA-1227986,SNV,layer_2,2.0053294,R-HSA-71291,SNV,layer_3,2.0053294
R-HSA-1227986,SNV,layer_2,2.0053294,R-HSA-3247509,SNV,layer_3,2.0053294
R-HSA-1227986,SNV,layer_2,2.0053294,R-HSA-202131,SNV,layer_3,2.0053294
R-HSA-1227986,SNV,layer_2,2.0053294,R-HSA-75072,SNV,layer_3,2.0053294
R-HSA-1227986,SNV,layer_2,2.0053294,R-HSA-196854,SNV,layer_3,2.0053294
R-HSA-1227986,SNV,layer_2,2.0053294,R-HSA-211859,SNV,layer_3,2.0053294
R-HSA-3215018,SNV,layer_1,1.8747699,R-HSA-9857492,SNV,layer_2,1.8747699
R-HSA-3215018,SNV,layer_1,1.8747699,R-HSA-203615,SNV,layer_2,1.8747699
R-HSA-3215018,SNV,layer_1,1.8747699,R-HSA-3371497,SNV,layer_2,1.8747699
R-HSA-3215018,SNV,layer_1,1.8747699,R-HSA-9711123,SNV,layer_2,1.8747699
R-HSA-3215018,SNV,layer_1,1.8747699,R-HSA-5619102,SNV,layer_2,1.8747699
R-HSA-3215018,SNV,layer_1,1.8747699,R-HSA-8873719,SNV,layer_2,1.8747699
R-HSA-3215018,SNV,layer_1,1.8747699,R-HSA-388844,SNV,layer_2,1.8747699
R-HSA-3215018,SNV,layer_1,1.8747699,R-HSA-1227986,SNV,layer_2,1.8747699
R-HSA-3215018,SNV,layer_1,1.8747699,R-HSA-1236394,SNV,layer_2,1.8747699
R-HSA-3215018,SNV,layer_1,1.8747699,R-HSA-9033500,SNV,layer_2,1.8747699
R-HSA-9680350,SNV,layer_1,1.801974,R-HSA-388844,SNV,layer_2,1.801974
R-HSA-9680350,SNV,layer_1,1.801974,R-HSA-1227986,SNV,layer_2,1.801974
R-HSA-9680350,SNV,layer_1,1.801974,R-HSA-3371497,SNV,layer_2,1.801974
R-HSA-9680350,SNV,layer_1,1.801974,R-HSA-9711123,SNV,layer_2,1.801974
R-HSA-9680350,SNV,layer_1,1.801974,R-HSA-5619102,SNV,layer_2,1.801974
R-HSA-9680350,SNV,layer_1,1.801974,R-HSA-8873719,SNV,layer_2,1.801974
R-HSA-9680350,SNV,layer_1,1.801974,R-HSA-203615,SNV,layer_2,1.801974
R-HSA-9680350,SNV,layer_1,1.801974,R-HSA-9857492,SNV,layer_2,1.801974
R-HSA-9680350,SNV,layer_1,1.801974,R-HSA-9033500,SNV,layer_2,1.801974
R-HSA-9680350,SNV,layer_1,1.801974,R-HSA-1236394,SNV,layer_2,1.801974
R-HSA-9629569,SNV,layer_1,1.765726,R-HSA-1227986,SNV,layer_2,1.765726
R-HSA-9629569,SNV,layer_1,1.765726,R-HSA-388844,SNV,layer_2,1.765726
R-HSA-9629569,SNV,layer_1,1.765726,R-HSA-9033500,SNV,layer_2,1.765726
R-HSA-9629569,SNV,layer_1,1.765726,R-HSA-1236394,SNV,layer_2,1.765726
R-HSA-9629569,SNV,layer_1,1.765726,R-HSA-203615,SNV,layer_2,1.765726
R-HSA-9629569,SNV,layer_1,1.765726,R-HSA-9857492,SNV,layer_2,1.765726
R-HSA-9629569,SNV,layer_1,1.765726,R-HSA-5619102,SNV,layer_2,1.765726
R-HSA-9629569,SNV,layer_1,1.765726,R-HSA-8873719,SNV,layer_2,1.765726
R-HSA-9629569,SNV,layer_1,1.765726,R-HSA-9711123,SNV,layer_2,1.765726
R-HSA-9629569,SNV,layer_1,1.765726,R-HSA-3371497,SNV,layer_2,1.765726
R-HSA-936837,SNV,layer_1,1.5769297,R-HSA-5619102,SNV,layer_2,1.5769297
R-HSA-936837,SNV,layer_1,1.5769297,R-HSA-8873719,SNV,layer_2,1.5769297
R-HSA-936837,SNV,layer_1,1.5769297,R-HSA-203615,SNV,layer_2,1.5769297
R-HSA-936837,SNV,layer_1,1.5769297,R-HSA-9857492,SNV,layer_2,1.5769297
R-HSA-936837,SNV,layer_1,1.5769297,R-HSA-3371497,SNV,layer_2,1.5769297
R-HSA-936837,SNV,layer_1,1.5769297,R-HSA-9711123,SNV,layer_2,1.5769297
R-HSA-936837,SNV,layer_1,1.5769297,R-HSA-1227986,SNV,layer_2,1.5769297
R-HSA-936837,SNV,layer_1,1.5769297,R-HSA-388844,SNV,layer_2,1.5769297
R-HSA-936837,SNV,layer_1,1.5769297,R-HSA-1236394,SNV,layer_2,1.5769297
R-HSA-936837,SNV,layer_1,1.5769297,R-HSA-9033500,SNV,layer_2,1.5769297
R-HSA-3371497,SNV,layer_2,1.5146831,R-HSA-211859,SNV,layer_3,1.5146831
R-HSA-3371497,SNV,layer_2,1.5146831,R-HSA-196854,SNV,layer_3,1.5146831
R-HSA-3371497,SNV,layer_2,1.5146831,R-HSA-202131,SNV,layer_3,1.5146831
R-HSA-3371497,SNV,layer_2,1.5146831,R-HSA-75072,SNV,layer_3,1.5146831
R-HSA-3371497,SNV,layer_2,1.5146831,R-HSA-71291,SNV,layer_3,1.5146831
R-HSA-3371497,SNV,layer_2,1.5146831,R-HSA-3247509,SNV,layer_3,1.5146831
R-HSA-3371497,SNV,layer_2,1.5146831,R-HSA-5696398,SNV,layer_3,1.5146831
R-HSA-3371497,SNV,layer_2,1.5146831,R-HSA-429914,SNV,layer_3,1.5146831
R-HSA-3371497,SNV,layer_2,1.5146831,R-HSA-72306,SNV,layer_3,1.5146831
R-HSA-3371497,SNV,layer_2,1.5146831,R-HSA-1187000,SNV,layer_3,1.5146831
R-HSA-1187000,SNV,layer_3,1.4004573,R-HSA-69306,SNV,layer_4,1.4004573
R-HSA-1187000,SNV,layer_3,1.4004573,R-HSA-1640170,SNV,layer_4,1.4004573
R-HSA-1187000,SNV,layer_3,1.4004573,R-HSA-8963743,SNV,layer_4,1.4004573
R-HSA-1187000,SNV,layer_3,1.4004573,R-HSA-1430728,SNV,layer_4,1.4004573
R-HSA-1187000,SNV,layer_3,1.4004573,R-HSA-400253,SNV,layer_4,1.4004573
R-HSA-1187000,SNV,layer_3,1.4004573,R-HSA-397014,SNV,layer_4,1.4004573
R-HSA-1187000,SNV,layer_3,1.4004573,R-HSA-1266738,SNV,layer_4,1.4004573
R-HSA-1187000,SNV,layer_3,1.4004573,R-HSA-162582,SNV,layer_4,1.4004573
R-HSA-1187000,SNV,layer_3,1.4004573,R-HSA-1643685,SNV,layer_4,1.4004573
R-HSA-1187000,SNV,layer_3,1.4004573,R-HSA-9748784,SNV,layer_4,1.4004573
R-HSA-196854,SNV,layer_3,1.0108771,R-HSA-9748784,SNV,layer_4,1.0108771
R-HSA-196854,SNV,layer_3,1.0108771,R-HSA-1643685,SNV,layer_4,1.0108771
R-HSA-196854,SNV,layer_3,1.0108771,R-HSA-69306,SNV,layer_4,1.0108771
R-HSA-196854,SNV,layer_3,1.0108771,R-HSA-1640170,SNV,layer_4,1.0108771
R-HSA-196854,SNV,layer_3,1.0108771,R-HSA-400253,SNV,layer_4,1.0108771
R-HSA-196854,SNV,layer_3,1.0108771,R-HSA-397014,SNV,layer_4,1.0108771
R-HSA-196854,SNV,layer_3,1.0108771,R-HSA-162582,SNV,layer_4,1.0108771
R-HSA-196854,SNV,layer_3,1.0108771,R-HSA-1266738,SNV,layer_4,1.0108771
R-HSA-196854,SNV,layer_3,1.0108771,R-HSA-1430728,SNV,layer_4,1.0108771
R-HSA-196854,SNV,layer_3,1.0108771,R-HSA-8963743,SNV,layer_4,1.0108771
