Source_Molecule,Source_Omics,Source_Layer,Source_Importance,Target_Molecule,Target_Omics,Target_Layer,Connection_Strength
SPRR3,mrna,input,0.8758299,R-HSA-174577,mrna,layer_1,0.8758299
COL11A1,mrna,input,0.8753941,R-HSA-5676934,mrna,layer_1,0.8753941
COL11A1,mrna,input,0.8753941,R-HSA-2022377,mrna,layer_1,0.8753941
COL11A1,mrna,input,0.8753941,R-HSA-174577,mrna,layer_1,0.8753941
COL11A1,mrna,input,0.8753941,R-HSA-9034015,mrna,layer_1,0.8753941
COL11A1,mrna,input,0.8753941,R-HSA-381426,mrna,layer_1,0.8753941
COL11A1,mrna,input,0.8753941,R-HSA-9036866,mrna,layer_1,0.8753941
COL11A1,mrna,input,0.8753941,R-HSA-68962,mrna,layer_1,0.8753941
COL11A1,mrna,input,0.8753941,R-HSA-6783589,mrna,layer_1,0.8753941
COL11A1,mrna,input,0.8753941,R-HSA-5662702,mrna,layer_1,0.8753941
COL11A1,mrna,input,0.8753941,R-HSA-202433,mrna,layer_1,0.8753941
TBC1D24,mrna,input,0.87502974,R-HSA-2022377,mrna,layer_1,0.87502974
TBC1D24,mrna,input,0.87502974,R-HSA-5676934,mrna,layer_1,0.87502974
TBC1D24,mrna,input,0.87502974,R-HSA-174577,mrna,layer_1,0.87502974
TBC1D24,mrna,input,0.87502974,R-HSA-9034015,mrna,layer_1,0.87502974
TBC1D24,mrna,input,0.87502974,R-HSA-9036866,mrna,layer_1,0.87502974
TBC1D24,mrna,input,0.87502974,R-HSA-381426,mrna,layer_1,0.87502974
TBC1D24,mrna,input,0.87502974,R-HSA-202433,mrna,layer_1,0.87502974
TBC1D24,mrna,input,0.87502974,R-HSA-5662702,mrna,layer_1,0.87502974
TBC1D24,mrna,input,0.87502974,R-HSA-6783589,mrna,layer_1,0.87502974
TBC1D24,mrna,input,0.87502974,R-HSA-68962,mrna,layer_1,0.87502974
PDGFB,mrna,input,0.87370616,R-HSA-9034015,mrna,layer_1,0.87370616
PDGFB,mrna,input,0.87370616,R-HSA-174577,mrna,layer_1,0.87370616
PDGFB,mrna,input,0.87370616,R-HSA-2022377,mrna,layer_1,0.87370616
PDGFB,mrna,input,0.87370616,R-HSA-5676934,mrna,layer_1,0.87370616
PDGFB,mrna,input,0.87370616,R-HSA-5662702,mrna,layer_1,0.87370616
PDGFB,mrna,input,0.87370616,R-HSA-202433,mrna,layer_1,0.87370616
PDGFB,mrna,input,0.87370616,R-HSA-68962,mrna,layer_1,0.87370616
PDGFB,mrna,input,0.87370616,R-HSA-6783589,mrna,layer_1,0.87370616
PDGFB,mrna,input,0.87370616,R-HSA-381426,mrna,layer_1,0.87370616
PDGFB,mrna,input,0.87370616,R-HSA-9036866,mrna,layer_1,0.87370616
LRP1,mrna,input,0.8733945,R-HSA-6783589,mrna,layer_1,0.8733945
LRP1,mrna,input,0.8733945,R-HSA-68962,mrna,layer_1,0.8733945
LRP1,mrna,input,0.8733945,R-HSA-381426,mrna,layer_1,0.8733945
LRP1,mrna,input,0.8733945,R-HSA-9036866,mrna,layer_1,0.8733945
LRP1,mrna,input,0.8733945,R-HSA-174577,mrna,layer_1,0.8733945
LRP1,mrna,input,0.8733945,R-HSA-9034015,mrna,layer_1,0.8733945
LRP1,mrna,input,0.8733945,R-HSA-2022377,mrna,layer_1,0.8733945
LRP1,mrna,input,0.8733945,R-HSA-5676934,mrna,layer_1,0.8733945
LRP1,mrna,input,0.8733945,R-HSA-5662702,mrna,layer_1,0.8733945
LRP1,mrna,input,0.8733945,R-HSA-202433,mrna,layer_1,0.8733945
R-HSA-5676934,mrna,layer_1,0.68282443,R-HSA-8939211,mrna,layer_2,0.68282443
R-HSA-5676934,mrna,layer_1,0.68282443,R-HSA-9831926,mrna,layer_2,0.68282443
R-HSA-5676934,mrna,layer_1,0.68282443,R-HSA-9821993,mrna,layer_2,0.68282443
R-HSA-5676934,mrna,layer_1,0.68282443,R-HSA-5617472,mrna,layer_2,0.68282443
R-HSA-5676934,mrna,layer_1,0.68282443,R-HSA-6806667,mrna,layer_2,0.68282443
R-HSA-5676934,mrna,layer_1,0.68282443,R-HSA-156842,mrna,layer_2,0.68282443
R-HSA-5676934,mrna,layer_1,0.68282443,R-HSA-9793380,mrna,layer_2,0.68282443
R-HSA-5676934,mrna,layer_1,0.68282443,R-HSA-9033500,mrna,layer_2,0.68282443
R-HSA-5676934,mrna,layer_1,0.68282443,R-HSA-428157,mrna,layer_2,0.68282443
R-HSA-5676934,mrna,layer_1,0.68282443,R-HSA-381340,mrna,layer_2,0.68282443
R-HSA-2022377,mrna,layer_1,0.67512184,R-HSA-9033500,mrna,layer_2,0.67512184
R-HSA-2022377,mrna,layer_1,0.67512184,R-HSA-9793380,mrna,layer_2,0.67512184
R-HSA-2022377,mrna,layer_1,0.67512184,R-HSA-156842,mrna,layer_2,0.67512184
R-HSA-2022377,mrna,layer_1,0.67512184,R-HSA-6806667,mrna,layer_2,0.67512184
R-HSA-2022377,mrna,layer_1,0.67512184,R-HSA-5617472,mrna,layer_2,0.67512184
R-HSA-2022377,mrna,layer_1,0.67512184,R-HSA-9821993,mrna,layer_2,0.67512184
R-HSA-2022377,mrna,layer_1,0.67512184,R-HSA-381340,mrna,layer_2,0.67512184
R-HSA-2022377,mrna,layer_1,0.67512184,R-HSA-428157,mrna,layer_2,0.67512184
R-HSA-2022377,mrna,layer_1,0.67512184,R-HSA-8939211,mrna,layer_2,0.67512184
R-HSA-2022377,mrna,layer_1,0.67512184,R-HSA-9831926,mrna,layer_2,0.67512184
R-HSA-174577,mrna,layer_1,0.6513532,R-HSA-9821993,mrna,layer_2,0.6513532
R-HSA-174577,mrna,layer_1,0.6513532,R-HSA-5617472,mrna,layer_2,0.6513532
R-HSA-174577,mrna,layer_1,0.6513532,R-HSA-6806667,mrna,layer_2,0.6513532
R-HSA-174577,mrna,layer_1,0.6513532,R-HSA-156842,mrna,layer_2,0.6513532
R-HSA-174577,mrna,layer_1,0.6513532,R-HSA-9793380,mrna,layer_2,0.6513532
R-HSA-174577,mrna,layer_1,0.6513532,R-HSA-9033500,mrna,layer_2,0.6513532
R-HSA-174577,mrna,layer_1,0.6513532,R-HSA-8939211,mrna,layer_2,0.6513532
R-HSA-174577,mrna,layer_1,0.6513532,R-HSA-9831926,mrna,layer_2,0.6513532
R-HSA-174577,mrna,layer_1,0.6513532,R-HSA-381340,mrna,layer_2,0.6513532
R-HSA-174577,mrna,layer_1,0.6513532,R-HSA-428157,mrna,layer_2,0.6513532
R-HSA-9034015,mrna,layer_1,0.57390696,R-HSA-9821993,mrna,layer_2,0.57390696
R-HSA-9034015,mrna,layer_1,0.57390696,R-HSA-5617472,mrna,layer_2,0.57390696
R-HSA-9034015,mrna,layer_1,0.57390696,R-HSA-6806667,mrna,layer_2,0.57390696
R-HSA-9034015,mrna,layer_1,0.57390696,R-HSA-156842,mrna,layer_2,0.57390696
R-HSA-9034015,mrna,layer_1,0.57390696,R-HSA-9831926,mrna,layer_2,0.57390696
R-HSA-9034015,mrna,layer_1,0.57390696,R-HSA-8939211,mrna,layer_2,0.57390696
R-HSA-9034015,mrna,layer_1,0.57390696,R-HSA-9033500,mrna,layer_2,0.57390696
R-HSA-9034015,mrna,layer_1,0.57390696,R-HSA-9793380,mrna,layer_2,0.57390696
R-HSA-9034015,mrna,layer_1,0.57390696,R-HSA-428157,mrna,layer_2,0.57390696
R-HSA-9034015,mrna,layer_1,0.57390696,R-HSA-381340,mrna,layer_2,0.57390696
R-HSA-9036866,mrna,layer_1,0.5057547,R-HSA-428157,mrna,layer_2,0.5057547
R-HSA-9036866,mrna,layer_1,0.5057547,R-HSA-381340,mrna,layer_2,0.5057547
R-HSA-9036866,mrna,layer_1,0.5057547,R-HSA-8939211,mrna,layer_2,0.5057547
R-HSA-9036866,mrna,layer_1,0.5057547,R-HSA-9831926,mrna,layer_2,0.5057547
R-HSA-9036866,mrna,layer_1,0.5057547,R-HSA-9821993,mrna,layer_2,0.5057547
R-HSA-9036866,mrna,layer_1,0.5057547,R-HSA-5617472,mrna,layer_2,0.5057547
R-HSA-9036866,mrna,layer_1,0.5057547,R-HSA-6806667,mrna,layer_2,0.5057547
R-HSA-9036866,mrna,layer_1,0.5057547,R-HSA-156842,mrna,layer_2,0.5057547
R-HSA-9036866,mrna,layer_1,0.5057547,R-HSA-9793380,mrna,layer_2,0.5057547
R-HSA-9036866,mrna,layer_1,0.5057547,R-HSA-9033500,mrna,layer_2,0.5057547
R-HSA-381426,mrna,layer_1,0.50205946,R-HSA-428157,mrna,layer_2,0.50205946
R-HSA-381426,mrna,layer_1,0.50205946,R-HSA-381340,mrna,layer_2,0.50205946
R-HSA-381426,mrna,layer_1,0.50205946,R-HSA-9831926,mrna,layer_2,0.50205946
R-HSA-381426,mrna,layer_1,0.50205946,R-HSA-8939211,mrna,layer_2,0.50205946
R-HSA-381426,mrna,layer_1,0.50205946,R-HSA-156842,mrna,layer_2,0.50205946
R-HSA-381426,mrna,layer_1,0.50205946,R-HSA-6806667,mrna,layer_2,0.50205946
R-HSA-381426,mrna,layer_1,0.50205946,R-HSA-9793380,mrna,layer_2,0.50205946
R-HSA-381426,mrna,layer_1,0.50205946,R-HSA-9033500,mrna,layer_2,0.50205946
R-HSA-381426,mrna,layer_1,0.50205946,R-HSA-5617472,mrna,layer_2,0.50205946
R-HSA-381426,mrna,layer_1,0.50205946,R-HSA-9821993,mrna,layer_2,0.50205946
R-HSA-8939211,mrna,layer_2,0.39910072,R-HSA-6805567,mrna,layer_3,0.39910072
R-HSA-8939211,mrna,layer_2,0.39910072,R-HSA-186712,mrna,layer_3,0.39910072
R-HSA-8939211,mrna,layer_2,0.39910072,R-HSA-1483249,mrna,layer_3,0.39910072
R-HSA-8939211,mrna,layer_2,0.39910072,R-HSA-1268020,mrna,layer_3,0.39910072
R-HSA-8939211,mrna,layer_2,0.39910072,R-HSA-5660526,mrna,layer_3,0.39910072
R-HSA-8939211,mrna,layer_2,0.39910072,R-HSA-9733709,mrna,layer_3,0.39910072
R-HSA-8939211,mrna,layer_2,0.39910072,R-HSA-2187338,mrna,layer_3,0.39910072
R-HSA-8939211,mrna,layer_2,0.39910072,R-HSA-73884,mrna,layer_3,0.39910072
R-HSA-8939211,mrna,layer_2,0.39910072,R-HSA-1480926,mrna,layer_3,0.39910072
R-HSA-8939211,mrna,layer_2,0.39910072,R-HSA-429914,mrna,layer_3,0.39910072
R-HSA-9831926,mrna,layer_2,0.33558404,R-HSA-1480926,mrna,layer_3,0.33558404
R-HSA-9831926,mrna,layer_2,0.33558404,R-HSA-429914,mrna,layer_3,0.33558404
R-HSA-9831926,mrna,layer_2,0.33558404,R-HSA-73884,mrna,layer_3,0.33558404
R-HSA-9831926,mrna,layer_2,0.33558404,R-HSA-2187338,mrna,layer_3,0.33558404
R-HSA-9831926,mrna,layer_2,0.33558404,R-HSA-9733709,mrna,layer_3,0.33558404
R-HSA-9831926,mrna,layer_2,0.33558404,R-HSA-5660526,mrna,layer_3,0.33558404
R-HSA-9831926,mrna,layer_2,0.33558404,R-HSA-1483249,mrna,layer_3,0.33558404
R-HSA-9831926,mrna,layer_2,0.33558404,R-HSA-1268020,mrna,layer_3,0.33558404
R-HSA-9831926,mrna,layer_2,0.33558404,R-HSA-186712,mrna,layer_3,0.33558404
R-HSA-9831926,mrna,layer_2,0.33558404,R-HSA-6805567,mrna,layer_3,0.33558404
R-HSA-9821993,mrna,layer_2,0.2417699,R-HSA-1268020,mrna,layer_3,0.2417699
R-HSA-9821993,mrna,layer_2,0.2417699,R-HSA-1483249,mrna,layer_3,0.2417699
R-HSA-9821993,mrna,layer_2,0.2417699,R-HSA-1480926,mrna,layer_3,0.2417699
R-HSA-9821993,mrna,layer_2,0.2417699,R-HSA-429914,mrna,layer_3,0.2417699
R-HSA-9821993,mrna,layer_2,0.2417699,R-HSA-9733709,mrna,layer_3,0.2417699
R-HSA-9821993,mrna,layer_2,0.2417699,R-HSA-5660526,mrna,layer_3,0.2417699
R-HSA-9821993,mrna,layer_2,0.2417699,R-HSA-186712,mrna,layer_3,0.2417699
R-HSA-9821993,mrna,layer_2,0.2417699,R-HSA-6805567,mrna,layer_3,0.2417699
R-HSA-9821993,mrna,layer_2,0.2417699,R-HSA-2187338,mrna,layer_3,0.2417699
R-HSA-9821993,mrna,layer_2,0.2417699,R-HSA-73884,mrna,layer_3,0.2417699
R-HSA-5617472,mrna,layer_2,0.20636247,R-HSA-6805567,mrna,layer_3,0.20636247
R-HSA-5617472,mrna,layer_2,0.20636247,R-HSA-186712,mrna,layer_3,0.20636247
R-HSA-5617472,mrna,layer_2,0.20636247,R-HSA-73884,mrna,layer_3,0.20636247
R-HSA-5617472,mrna,layer_2,0.20636247,R-HSA-2187338,mrna,layer_3,0.20636247
R-HSA-5617472,mrna,layer_2,0.20636247,R-HSA-5660526,mrna,layer_3,0.20636247
R-HSA-5617472,mrna,layer_2,0.20636247,R-HSA-9733709,mrna,layer_3,0.20636247
R-HSA-5617472,mrna,layer_2,0.20636247,R-HSA-1480926,mrna,layer_3,0.20636247
R-HSA-5617472,mrna,layer_2,0.20636247,R-HSA-429914,mrna,layer_3,0.20636247
R-HSA-5617472,mrna,layer_2,0.20636247,R-HSA-1483249,mrna,layer_3,0.20636247
R-HSA-5617472,mrna,layer_2,0.20636247,R-HSA-1268020,mrna,layer_3,0.20636247
R-HSA-6806667,mrna,layer_2,0.18989255,R-HSA-1483249,mrna,layer_3,0.18989255
R-HSA-6806667,mrna,layer_2,0.18989255,R-HSA-1268020,mrna,layer_3,0.18989255
R-HSA-6806667,mrna,layer_2,0.18989255,R-HSA-2187338,mrna,layer_3,0.18989255
R-HSA-6806667,mrna,layer_2,0.18989255,R-HSA-73884,mrna,layer_3,0.18989255
R-HSA-6806667,mrna,layer_2,0.18989255,R-HSA-186712,mrna,layer_3,0.18989255
R-HSA-6806667,mrna,layer_2,0.18989255,R-HSA-6805567,mrna,layer_3,0.18989255
R-HSA-6806667,mrna,layer_2,0.18989255,R-HSA-9733709,mrna,layer_3,0.18989255
R-HSA-6806667,mrna,layer_2,0.18989255,R-HSA-5660526,mrna,layer_3,0.18989255
R-HSA-6806667,mrna,layer_2,0.18989255,R-HSA-1480926,mrna,layer_3,0.18989255
R-HSA-6806667,mrna,layer_2,0.18989255,R-HSA-429914,mrna,layer_3,0.18989255
R-HSA-156842,mrna,layer_2,0.18321754,R-HSA-429914,mrna,layer_3,0.18321754
R-HSA-156842,mrna,layer_2,0.18321754,R-HSA-1480926,mrna,layer_3,0.18321754
R-HSA-156842,mrna,layer_2,0.18321754,R-HSA-73884,mrna,layer_3,0.18321754
R-HSA-156842,mrna,layer_2,0.18321754,R-HSA-2187338,mrna,layer_3,0.18321754
R-HSA-156842,mrna,layer_2,0.18321754,R-HSA-186712,mrna,layer_3,0.18321754
R-HSA-156842,mrna,layer_2,0.18321754,R-HSA-6805567,mrna,layer_3,0.18321754
R-HSA-156842,mrna,layer_2,0.18321754,R-HSA-1483249,mrna,layer_3,0.18321754
R-HSA-156842,mrna,layer_2,0.18321754,R-HSA-1268020,mrna,layer_3,0.18321754
R-HSA-156842,mrna,layer_2,0.18321754,R-HSA-5660526,mrna,layer_3,0.18321754
R-HSA-156842,mrna,layer_2,0.18321754,R-HSA-9733709,mrna,layer_3,0.18321754
R-HSA-6805567,mrna,layer_3,0.16852027,R-HSA-162582,mrna,layer_4,0.16852027
R-HSA-6805567,mrna,layer_3,0.16852027,R-HSA-5653656,mrna,layer_4,0.16852027
R-HSA-6805567,mrna,layer_3,0.16852027,R-HSA-1852241,mrna,layer_4,0.16852027
R-HSA-6805567,mrna,layer_3,0.16852027,R-HSA-1474165,mrna,layer_4,0.16852027
R-HSA-6805567,mrna,layer_3,0.16852027,R-HSA-400253,mrna,layer_4,0.16852027
R-HSA-6805567,mrna,layer_3,0.16852027,R-HSA-8953897,mrna,layer_4,0.16852027
R-HSA-6805567,mrna,layer_3,0.16852027,R-HSA-9612973,mrna,layer_4,0.16852027
R-HSA-6805567,mrna,layer_3,0.16852027,R-HSA-1500931,mrna,layer_4,0.16852027
R-HSA-6805567,mrna,layer_3,0.16852027,R-HSA-168256,mrna,layer_4,0.16852027
R-HSA-6805567,mrna,layer_3,0.16852027,R-HSA-1640170,mrna,layer_4,0.16852027
R-HSA-9793380,mrna,layer_2,0.1616663,R-HSA-73884,mrna,layer_3,0.1616663
R-HSA-9793380,mrna,layer_2,0.1616663,R-HSA-2187338,mrna,layer_3,0.1616663
R-HSA-9793380,mrna,layer_2,0.1616663,R-HSA-186712,mrna,layer_3,0.1616663
R-HSA-9793380,mrna,layer_2,0.1616663,R-HSA-6805567,mrna,layer_3,0.1616663
R-HSA-9793380,mrna,layer_2,0.1616663,R-HSA-9733709,mrna,layer_3,0.1616663
R-HSA-9793380,mrna,layer_2,0.1616663,R-HSA-5660526,mrna,layer_3,0.1616663
R-HSA-9793380,mrna,layer_2,0.1616663,R-HSA-429914,mrna,layer_3,0.1616663
R-HSA-9793380,mrna,layer_2,0.1616663,R-HSA-1480926,mrna,layer_3,0.1616663
R-HSA-9793380,mrna,layer_2,0.1616663,R-HSA-1268020,mrna,layer_3,0.1616663
R-HSA-9793380,mrna,layer_2,0.1616663,R-HSA-1483249,mrna,layer_3,0.1616663
R-HSA-9033500,mrna,layer_2,0.14100331,R-HSA-9733709,mrna,layer_3,0.14100331
R-HSA-9033500,mrna,layer_2,0.14100331,R-HSA-5660526,mrna,layer_3,0.14100331
R-HSA-9033500,mrna,layer_2,0.14100331,R-HSA-186712,mrna,layer_3,0.14100331
R-HSA-9033500,mrna,layer_2,0.14100331,R-HSA-6805567,mrna,layer_3,0.14100331
R-HSA-9033500,mrna,layer_2,0.14100331,R-HSA-1480926,mrna,layer_3,0.14100331
R-HSA-9033500,mrna,layer_2,0.14100331,R-HSA-429914,mrna,layer_3,0.14100331
R-HSA-9033500,mrna,layer_2,0.14100331,R-HSA-1268020,mrna,layer_3,0.14100331
R-HSA-9033500,mrna,layer_2,0.14100331,R-HSA-1483249,mrna,layer_3,0.14100331
R-HSA-9033500,mrna,layer_2,0.14100331,R-HSA-73884,mrna,layer_3,0.14100331
R-HSA-9033500,mrna,layer_2,0.14100331,R-HSA-2187338,mrna,layer_3,0.14100331
R-HSA-186712,mrna,layer_3,0.14043878,R-HSA-1474165,mrna,layer_4,0.14043878
R-HSA-186712,mrna,layer_3,0.14043878,R-HSA-1852241,mrna,layer_4,0.14043878
R-HSA-186712,mrna,layer_3,0.14043878,R-HSA-8953897,mrna,layer_4,0.14043878
R-HSA-186712,mrna,layer_3,0.14043878,R-HSA-400253,mrna,layer_4,0.14043878
R-HSA-186712,mrna,layer_3,0.14043878,R-HSA-1500931,mrna,layer_4,0.14043878
