Source_Molecule,Source_Omics,Source_Layer,Source_Importance,Target_Molecule,Target_Omics,Target_Layer,Connection_Strength
TP53,SNV,input,0.7582868,NOTCH2 intracellular domain regulates transcription,SNV,layer_1,0.7582868
TP53,SNV,input,0.7582868,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_1,0.7582868
TP53,SNV,input,0.7582868,Unwinding of DNA,SNV,layer_1,0.7582868
TP53,SNV,input,0.7582868,Protein repair,SNV,layer_1,0.7582868
TP53,SNV,input,0.7582868,AKT phosphorylates targets in the cytosol,SNV,layer_1,0.7582868
TP53,SNV,input,0.7582868,Mitochondrial protein degradation,SNV,layer_1,0.7582868
TP53,SNV,input,0.7582868,Common Pathway of Fibrin Clot Formation,SNV,layer_1,0.7582868
SPTA1,SNV,input,0.72007734,G0 and Early G1,SNV,layer_1,0.72007734
SPTA1,SNV,input,0.72007734,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_1,0.72007734
SPTA1,SNV,input,0.72007734,Protein repair,SNV,layer_1,0.72007734
SPTA1,SNV,input,0.72007734,NOTCH2 intracellular domain regulates transcription,SNV,layer_1,0.72007734
SPTA1,SNV,input,0.72007734,Common Pathway of Fibrin Clot Formation,SNV,layer_1,0.72007734
SPTA1,SNV,input,0.72007734,Mitochondrial protein degradation,SNV,layer_1,0.72007734
SPTA1,SNV,input,0.72007734,AKT phosphorylates targets in the cytosol,SNV,layer_1,0.72007734
SPTA1,SNV,input,0.72007734,Unwinding of DNA,SNV,layer_1,0.72007734
SPTA1,SNV,input,0.72007734,Synthesis of glycosylphosphatidylinositol (GPI),SNV,layer_1,0.72007734
SPTA1,SNV,input,0.72007734,Phase 0 - rapid depolarisation,SNV,layer_1,0.72007734
RYR3,SNV,input,0.710041,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_1,0.710041
RYR3,SNV,input,0.710041,Protein repair,SNV,layer_1,0.710041
RYR3,SNV,input,0.710041,Phase 0 - rapid depolarisation,SNV,layer_1,0.710041
RYR3,SNV,input,0.710041,Synthesis of glycosylphosphatidylinositol (GPI),SNV,layer_1,0.710041
RYR3,SNV,input,0.710041,G0 and Early G1,SNV,layer_1,0.710041
RYR3,SNV,input,0.710041,Mitochondrial protein degradation,SNV,layer_1,0.710041
RYR3,SNV,input,0.710041,Common Pathway of Fibrin Clot Formation,SNV,layer_1,0.710041
RYR3,SNV,input,0.710041,AKT phosphorylates targets in the cytosol,SNV,layer_1,0.710041
RYR3,SNV,input,0.710041,NOTCH2 intracellular domain regulates transcription,SNV,layer_1,0.710041
RYR3,SNV,input,0.710041,Unwinding of DNA,SNV,layer_1,0.710041
KMT2D,SNV,input,0.69481874,Common Pathway of Fibrin Clot Formation,SNV,layer_1,0.69481874
KMT2D,SNV,input,0.69481874,NOTCH2 intracellular domain regulates transcription,SNV,layer_1,0.69481874
KMT2D,SNV,input,0.69481874,Unwinding of DNA,SNV,layer_1,0.69481874
KMT2D,SNV,input,0.69481874,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_1,0.69481874
KMT2D,SNV,input,0.69481874,Protein repair,SNV,layer_1,0.69481874
KMT2D,SNV,input,0.69481874,G0 and Early G1,SNV,layer_1,0.69481874
KMT2D,SNV,input,0.69481874,Synthesis of glycosylphosphatidylinositol (GPI),SNV,layer_1,0.69481874
KMT2D,SNV,input,0.69481874,Phase 0 - rapid depolarisation,SNV,layer_1,0.69481874
KMT2D,SNV,input,0.69481874,AKT phosphorylates targets in the cytosol,SNV,layer_1,0.69481874
KMT2D,SNV,input,0.69481874,Mitochondrial protein degradation,SNV,layer_1,0.69481874
CDH10,SNV,input,0.6834633,Common Pathway of Fibrin Clot Formation,SNV,layer_1,0.6834633
CDH10,SNV,input,0.6834633,Phase 0 - rapid depolarisation,SNV,layer_1,0.6834633
CDH10,SNV,input,0.6834633,Synthesis of glycosylphosphatidylinositol (GPI),SNV,layer_1,0.6834633
CDH10,SNV,input,0.6834633,NOTCH2 intracellular domain regulates transcription,SNV,layer_1,0.6834633
CDH10,SNV,input,0.6834633,Mitochondrial protein degradation,SNV,layer_1,0.6834633
CDH10,SNV,input,0.6834633,AKT phosphorylates targets in the cytosol,SNV,layer_1,0.6834633
CDH10,SNV,input,0.6834633,Unwinding of DNA,SNV,layer_1,0.6834633
CDH10,SNV,input,0.6834633,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_1,0.6834633
CDH10,SNV,input,0.6834633,Protein repair,SNV,layer_1,0.6834633
CDH10,SNV,input,0.6834633,G0 and Early G1,SNV,layer_1,0.6834633
NOTCH2 intracellular domain regulates transcription,SNV,layer_1,0.4948604,Scavenging by Class F Receptors,SNV,layer_2,0.4948604
NOTCH2 intracellular domain regulates transcription,SNV,layer_1,0.4948604,Transcriptional regulation of white adipocyte differentiation,SNV,layer_2,0.4948604
NOTCH2 intracellular domain regulates transcription,SNV,layer_1,0.4948604,tRNA processing in the nucleus,SNV,layer_2,0.4948604
NOTCH2 intracellular domain regulates transcription,SNV,layer_1,0.4948604,Platelet calcium homeostasis,SNV,layer_2,0.4948604
NOTCH2 intracellular domain regulates transcription,SNV,layer_1,0.4948604,Dissolution of Fibrin Clot,SNV,layer_2,0.4948604
NOTCH2 intracellular domain regulates transcription,SNV,layer_1,0.4948604,"Synthesis, secretion, and deacylation of Ghrelin",SNV,layer_2,0.4948604
NOTCH2 intracellular domain regulates transcription,SNV,layer_1,0.4948604,Intrinsic Pathway for Apoptosis,SNV,layer_2,0.4948604
NOTCH2 intracellular domain regulates transcription,SNV,layer_1,0.4948604,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_2,0.4948604
NOTCH2 intracellular domain regulates transcription,SNV,layer_1,0.4948604,MicroRNA (miRNA) biogenesis,SNV,layer_2,0.4948604
NOTCH2 intracellular domain regulates transcription,SNV,layer_1,0.4948604,SLC transporter disorders,SNV,layer_2,0.4948604
Unwinding of DNA,SNV,layer_1,0.36548373,SLC transporter disorders,SNV,layer_2,0.36548373
Unwinding of DNA,SNV,layer_1,0.36548373,Scavenging by Class F Receptors,SNV,layer_2,0.36548373
Unwinding of DNA,SNV,layer_1,0.36548373,Intrinsic Pathway for Apoptosis,SNV,layer_2,0.36548373
Unwinding of DNA,SNV,layer_1,0.36548373,Dissolution of Fibrin Clot,SNV,layer_2,0.36548373
Unwinding of DNA,SNV,layer_1,0.36548373,Transcriptional regulation of white adipocyte differentiation,SNV,layer_2,0.36548373
Unwinding of DNA,SNV,layer_1,0.36548373,MicroRNA (miRNA) biogenesis,SNV,layer_2,0.36548373
Unwinding of DNA,SNV,layer_1,0.36548373,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_2,0.36548373
Unwinding of DNA,SNV,layer_1,0.36548373,"Synthesis, secretion, and deacylation of Ghrelin",SNV,layer_2,0.36548373
Unwinding of DNA,SNV,layer_1,0.36548373,Platelet calcium homeostasis,SNV,layer_2,0.36548373
Unwinding of DNA,SNV,layer_1,0.36548373,tRNA processing in the nucleus,SNV,layer_2,0.36548373
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_1,0.32762083,SLC transporter disorders,SNV,layer_2,0.32762083
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_1,0.32762083,Dissolution of Fibrin Clot,SNV,layer_2,0.32762083
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_1,0.32762083,Scavenging by Class F Receptors,SNV,layer_2,0.32762083
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_1,0.32762083,Transcriptional regulation of white adipocyte differentiation,SNV,layer_2,0.32762083
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_1,0.32762083,tRNA processing in the nucleus,SNV,layer_2,0.32762083
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_1,0.32762083,Platelet calcium homeostasis,SNV,layer_2,0.32762083
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_1,0.32762083,Intrinsic Pathway for Apoptosis,SNV,layer_2,0.32762083
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_1,0.32762083,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_2,0.32762083
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_1,0.32762083,"Synthesis, secretion, and deacylation of Ghrelin",SNV,layer_2,0.32762083
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_1,0.32762083,MicroRNA (miRNA) biogenesis,SNV,layer_2,0.32762083
Protein repair,SNV,layer_1,0.32001543,"Synthesis, secretion, and deacylation of Ghrelin",SNV,layer_2,0.32001543
Protein repair,SNV,layer_1,0.32001543,Platelet calcium homeostasis,SNV,layer_2,0.32001543
Protein repair,SNV,layer_1,0.32001543,Intrinsic Pathway for Apoptosis,SNV,layer_2,0.32001543
Protein repair,SNV,layer_1,0.32001543,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_2,0.32001543
Protein repair,SNV,layer_1,0.32001543,Scavenging by Class F Receptors,SNV,layer_2,0.32001543
Protein repair,SNV,layer_1,0.32001543,SLC transporter disorders,SNV,layer_2,0.32001543
Protein repair,SNV,layer_1,0.32001543,MicroRNA (miRNA) biogenesis,SNV,layer_2,0.32001543
Protein repair,SNV,layer_1,0.32001543,tRNA processing in the nucleus,SNV,layer_2,0.32001543
Protein repair,SNV,layer_1,0.32001543,Dissolution of Fibrin Clot,SNV,layer_2,0.32001543
Protein repair,SNV,layer_1,0.32001543,Transcriptional regulation of white adipocyte differentiation,SNV,layer_2,0.32001543
Dissolution of Fibrin Clot,SNV,layer_2,0.28304157,Chromosome Maintenance,SNV,layer_3,0.28304157
Dissolution of Fibrin Clot,SNV,layer_2,0.28304157,Degradation of the extracellular matrix,SNV,layer_3,0.28304157
Dissolution of Fibrin Clot,SNV,layer_2,0.28304157,Gene Silencing by RNA,SNV,layer_3,0.28304157
Dissolution of Fibrin Clot,SNV,layer_2,0.28304157,Integrin cell surface interactions,SNV,layer_3,0.28304157
Dissolution of Fibrin Clot,SNV,layer_2,0.28304157,Laminin interactions,SNV,layer_3,0.28304157
Dissolution of Fibrin Clot,SNV,layer_2,0.28304157,RNA Polymerase III Transcription,SNV,layer_3,0.28304157
Dissolution of Fibrin Clot,SNV,layer_2,0.28304157,Signal regulatory protein family interactions,SNV,layer_3,0.28304157
Dissolution of Fibrin Clot,SNV,layer_2,0.28304157,Mitochondrial RNA degradation,SNV,layer_3,0.28304157
Dissolution of Fibrin Clot,SNV,layer_2,0.28304157,Cytosolic iron-sulfur cluster assembly,SNV,layer_3,0.28304157
Dissolution of Fibrin Clot,SNV,layer_2,0.28304157,Protein-protein interactions at synapses,SNV,layer_3,0.28304157
G0 and Early G1,SNV,layer_1,0.281467,Dissolution of Fibrin Clot,SNV,layer_2,0.281467
G0 and Early G1,SNV,layer_1,0.281467,Intrinsic Pathway for Apoptosis,SNV,layer_2,0.281467
G0 and Early G1,SNV,layer_1,0.281467,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_2,0.281467
G0 and Early G1,SNV,layer_1,0.281467,"Synthesis, secretion, and deacylation of Ghrelin",SNV,layer_2,0.281467
G0 and Early G1,SNV,layer_1,0.281467,Platelet calcium homeostasis,SNV,layer_2,0.281467
G0 and Early G1,SNV,layer_1,0.281467,tRNA processing in the nucleus,SNV,layer_2,0.281467
G0 and Early G1,SNV,layer_1,0.281467,Transcriptional regulation of white adipocyte differentiation,SNV,layer_2,0.281467
G0 and Early G1,SNV,layer_1,0.281467,Scavenging by Class F Receptors,SNV,layer_2,0.281467
G0 and Early G1,SNV,layer_1,0.281467,SLC transporter disorders,SNV,layer_2,0.281467
G0 and Early G1,SNV,layer_1,0.281467,MicroRNA (miRNA) biogenesis,SNV,layer_2,0.281467
Synthesis of glycosylphosphatidylinositol (GPI),SNV,layer_1,0.2576412,Transcriptional regulation of white adipocyte differentiation,SNV,layer_2,0.2576412
Synthesis of glycosylphosphatidylinositol (GPI),SNV,layer_1,0.2576412,Scavenging by Class F Receptors,SNV,layer_2,0.2576412
Synthesis of glycosylphosphatidylinositol (GPI),SNV,layer_1,0.2576412,Platelet calcium homeostasis,SNV,layer_2,0.2576412
Synthesis of glycosylphosphatidylinositol (GPI),SNV,layer_1,0.2576412,tRNA processing in the nucleus,SNV,layer_2,0.2576412
Synthesis of glycosylphosphatidylinositol (GPI),SNV,layer_1,0.2576412,SLC transporter disorders,SNV,layer_2,0.2576412
Synthesis of glycosylphosphatidylinositol (GPI),SNV,layer_1,0.2576412,MicroRNA (miRNA) biogenesis,SNV,layer_2,0.2576412
Synthesis of glycosylphosphatidylinositol (GPI),SNV,layer_1,0.2576412,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_2,0.2576412
Synthesis of glycosylphosphatidylinositol (GPI),SNV,layer_1,0.2576412,"Synthesis, secretion, and deacylation of Ghrelin",SNV,layer_2,0.2576412
Synthesis of glycosylphosphatidylinositol (GPI),SNV,layer_1,0.2576412,Dissolution of Fibrin Clot,SNV,layer_2,0.2576412
Synthesis of glycosylphosphatidylinositol (GPI),SNV,layer_1,0.2576412,Intrinsic Pathway for Apoptosis,SNV,layer_2,0.2576412
Phase 0 - rapid depolarisation,SNV,layer_1,0.22095585,MicroRNA (miRNA) biogenesis,SNV,layer_2,0.22095585
Phase 0 - rapid depolarisation,SNV,layer_1,0.22095585,SLC transporter disorders,SNV,layer_2,0.22095585
Phase 0 - rapid depolarisation,SNV,layer_1,0.22095585,Transcriptional regulation of white adipocyte differentiation,SNV,layer_2,0.22095585
Phase 0 - rapid depolarisation,SNV,layer_1,0.22095585,Scavenging by Class F Receptors,SNV,layer_2,0.22095585
Phase 0 - rapid depolarisation,SNV,layer_1,0.22095585,"Synthesis, secretion, and deacylation of Ghrelin",SNV,layer_2,0.22095585
Phase 0 - rapid depolarisation,SNV,layer_1,0.22095585,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_2,0.22095585
Phase 0 - rapid depolarisation,SNV,layer_1,0.22095585,tRNA processing in the nucleus,SNV,layer_2,0.22095585
Phase 0 - rapid depolarisation,SNV,layer_1,0.22095585,Platelet calcium homeostasis,SNV,layer_2,0.22095585
Phase 0 - rapid depolarisation,SNV,layer_1,0.22095585,Intrinsic Pathway for Apoptosis,SNV,layer_2,0.22095585
Phase 0 - rapid depolarisation,SNV,layer_1,0.22095585,Dissolution of Fibrin Clot,SNV,layer_2,0.22095585
AKT phosphorylates targets in the cytosol,SNV,layer_1,0.21796247,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_2,0.21796247
AKT phosphorylates targets in the cytosol,SNV,layer_1,0.21796247,"Synthesis, secretion, and deacylation of Ghrelin",SNV,layer_2,0.21796247
AKT phosphorylates targets in the cytosol,SNV,layer_1,0.21796247,Scavenging by Class F Receptors,SNV,layer_2,0.21796247
AKT phosphorylates targets in the cytosol,SNV,layer_1,0.21796247,Transcriptional regulation of white adipocyte differentiation,SNV,layer_2,0.21796247
AKT phosphorylates targets in the cytosol,SNV,layer_1,0.21796247,Platelet calcium homeostasis,SNV,layer_2,0.21796247
AKT phosphorylates targets in the cytosol,SNV,layer_1,0.21796247,tRNA processing in the nucleus,SNV,layer_2,0.21796247
AKT phosphorylates targets in the cytosol,SNV,layer_1,0.21796247,MicroRNA (miRNA) biogenesis,SNV,layer_2,0.21796247
AKT phosphorylates targets in the cytosol,SNV,layer_1,0.21796247,SLC transporter disorders,SNV,layer_2,0.21796247
AKT phosphorylates targets in the cytosol,SNV,layer_1,0.21796247,Dissolution of Fibrin Clot,SNV,layer_2,0.21796247
AKT phosphorylates targets in the cytosol,SNV,layer_1,0.21796247,Intrinsic Pathway for Apoptosis,SNV,layer_2,0.21796247
Common Pathway of Fibrin Clot Formation,SNV,layer_1,0.21277142,Platelet calcium homeostasis,SNV,layer_2,0.21277142
Common Pathway of Fibrin Clot Formation,SNV,layer_1,0.21277142,tRNA processing in the nucleus,SNV,layer_2,0.21277142
Common Pathway of Fibrin Clot Formation,SNV,layer_1,0.21277142,Transcriptional regulation of white adipocyte differentiation,SNV,layer_2,0.21277142
Common Pathway of Fibrin Clot Formation,SNV,layer_1,0.21277142,Scavenging by Class F Receptors,SNV,layer_2,0.21277142
Common Pathway of Fibrin Clot Formation,SNV,layer_1,0.21277142,"Synthesis, secretion, and deacylation of Ghrelin",SNV,layer_2,0.21277142
Common Pathway of Fibrin Clot Formation,SNV,layer_1,0.21277142,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_2,0.21277142
Common Pathway of Fibrin Clot Formation,SNV,layer_1,0.21277142,Intrinsic Pathway for Apoptosis,SNV,layer_2,0.21277142
Common Pathway of Fibrin Clot Formation,SNV,layer_1,0.21277142,Dissolution of Fibrin Clot,SNV,layer_2,0.21277142
Common Pathway of Fibrin Clot Formation,SNV,layer_1,0.21277142,MicroRNA (miRNA) biogenesis,SNV,layer_2,0.21277142
Common Pathway of Fibrin Clot Formation,SNV,layer_1,0.21277142,SLC transporter disorders,SNV,layer_2,0.21277142
Mitochondrial protein degradation,SNV,layer_1,0.21269482,Dissolution of Fibrin Clot,SNV,layer_2,0.21269482
Mitochondrial protein degradation,SNV,layer_1,0.21269482,Intrinsic Pathway for Apoptosis,SNV,layer_2,0.21269482
Mitochondrial protein degradation,SNV,layer_1,0.21269482,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_2,0.21269482
Mitochondrial protein degradation,SNV,layer_1,0.21269482,"Synthesis, secretion, and deacylation of Ghrelin",SNV,layer_2,0.21269482
Mitochondrial protein degradation,SNV,layer_1,0.21269482,Platelet calcium homeostasis,SNV,layer_2,0.21269482
Mitochondrial protein degradation,SNV,layer_1,0.21269482,tRNA processing in the nucleus,SNV,layer_2,0.21269482
Mitochondrial protein degradation,SNV,layer_1,0.21269482,Transcriptional regulation of white adipocyte differentiation,SNV,layer_2,0.21269482
Mitochondrial protein degradation,SNV,layer_1,0.21269482,Scavenging by Class F Receptors,SNV,layer_2,0.21269482
Mitochondrial protein degradation,SNV,layer_1,0.21269482,MicroRNA (miRNA) biogenesis,SNV,layer_2,0.21269482
Mitochondrial protein degradation,SNV,layer_1,0.21269482,SLC transporter disorders,SNV,layer_2,0.21269482
Intrinsic Pathway for Apoptosis,SNV,layer_2,0.17851141,Mitochondrial RNA degradation,SNV,layer_3,0.17851141
Intrinsic Pathway for Apoptosis,SNV,layer_2,0.17851141,Signal regulatory protein family interactions,SNV,layer_3,0.17851141
Intrinsic Pathway for Apoptosis,SNV,layer_2,0.17851141,Degradation of the extracellular matrix,SNV,layer_3,0.17851141
Intrinsic Pathway for Apoptosis,SNV,layer_2,0.17851141,Laminin interactions,SNV,layer_3,0.17851141
Intrinsic Pathway for Apoptosis,SNV,layer_2,0.17851141,Gene Silencing by RNA,SNV,layer_3,0.17851141
Intrinsic Pathway for Apoptosis,SNV,layer_2,0.17851141,RNA Polymerase III Transcription,SNV,layer_3,0.17851141
Intrinsic Pathway for Apoptosis,SNV,layer_2,0.17851141,Chromosome Maintenance,SNV,layer_3,0.17851141
Intrinsic Pathway for Apoptosis,SNV,layer_2,0.17851141,Integrin cell surface interactions,SNV,layer_3,0.17851141
Intrinsic Pathway for Apoptosis,SNV,layer_2,0.17851141,Protein-protein interactions at synapses,SNV,layer_3,0.17851141
Intrinsic Pathway for Apoptosis,SNV,layer_2,0.17851141,Cytosolic iron-sulfur cluster assembly,SNV,layer_3,0.17851141
Mitochondrial RNA degradation,SNV,layer_3,0.17110755,Neuronal System,SNV,layer_4,0.17110755
Mitochondrial RNA degradation,SNV,layer_3,0.17110755,Autophagy,SNV,layer_4,0.17110755
Mitochondrial RNA degradation,SNV,layer_3,0.17110755,Cellular responses to stimuli,SNV,layer_4,0.17110755
Mitochondrial RNA degradation,SNV,layer_3,0.17110755,Chromatin organization,SNV,layer_4,0.17110755
Mitochondrial RNA degradation,SNV,layer_3,0.17110755,Hemostasis,SNV,layer_4,0.17110755
Mitochondrial RNA degradation,SNV,layer_3,0.17110755,Developmental Biology,SNV,layer_4,0.17110755
Mitochondrial RNA degradation,SNV,layer_3,0.17110755,Digestion and absorption,SNV,layer_4,0.17110755
Mitochondrial RNA degradation,SNV,layer_3,0.17110755,Circadian Clock,SNV,layer_4,0.17110755
Mitochondrial RNA degradation,SNV,layer_3,0.17110755,Metabolism of proteins,SNV,layer_4,0.17110755
Mitochondrial RNA degradation,SNV,layer_3,0.17110755,Muscle contraction,SNV,layer_4,0.17110755
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_2,0.13082112,Degradation of the extracellular matrix,SNV,layer_3,0.13082112
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_2,0.13082112,Laminin interactions,SNV,layer_3,0.13082112
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_2,0.13082112,RNA Polymerase III Transcription,SNV,layer_3,0.13082112
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_2,0.13082112,Gene Silencing by RNA,SNV,layer_3,0.13082112
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_2,0.13082112,Chromosome Maintenance,SNV,layer_3,0.13082112
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_2,0.13082112,Integrin cell surface interactions,SNV,layer_3,0.13082112
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_2,0.13082112,Mitochondrial RNA degradation,SNV,layer_3,0.13082112
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_2,0.13082112,Signal regulatory protein family interactions,SNV,layer_3,0.13082112
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_2,0.13082112,Cytosolic iron-sulfur cluster assembly,SNV,layer_3,0.13082112
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_2,0.13082112,Protein-protein interactions at synapses,SNV,layer_3,0.13082112
"Synthesis, secretion, and deacylation of Ghrelin",SNV,layer_2,0.12070301,Cytosolic iron-sulfur cluster assembly,SNV,layer_3,0.12070301
"Synthesis, secretion, and deacylation of Ghrelin",SNV,layer_2,0.12070301,Protein-protein interactions at synapses,SNV,layer_3,0.12070301
