Source_Molecule,Source_Omics,Source_Layer,Source_Importance,Target_Molecule,Target_Omics,Target_Layer,Connection_Strength
R-HSA-68962,mrna,layer_1,7.5466514,R-HSA-9832991,mrna,layer_2,7.5466514
R-HSA-68962,mrna,layer_1,7.5466514,R-HSA-190236,mrna,layer_2,7.5466514
R-HSA-9832991,mrna,layer_2,5.376211,R-HSA-199991,mrna,layer_3,5.376211
R-HSA-9832991,mrna,layer_2,5.376211,R-HSA-9749641,mrna,layer_3,5.376211
R-HSA-9832991,mrna,layer_2,5.376211,R-HSA-75205,mrna,layer_3,5.376211
R-HSA-9832991,mrna,layer_2,5.376211,R-HSA-5619507,mrna,layer_3,5.376211
R-HSA-9832991,mrna,layer_2,5.376211,R-HSA-1480926,mrna,layer_3,5.376211
R-HSA-9832991,mrna,layer_2,5.376211,R-HSA-1296071,mrna,layer_3,5.376211
R-HSA-9832991,mrna,layer_2,5.376211,R-HSA-5682910,mrna,layer_3,5.376211
R-HSA-9832991,mrna,layer_2,5.376211,R-HSA-202733,mrna,layer_3,5.376211
R-HSA-9832991,mrna,layer_2,5.376211,R-HSA-1632852,mrna,layer_3,5.376211
R-HSA-9832991,mrna,layer_2,5.376211,R-HSA-1474228,mrna,layer_3,5.376211
R-HSA-162699,mrna,layer_1,5.0779867,R-HSA-1502540,mrna,layer_2,5.0779867
R-HSA-162699,mrna,layer_1,5.0779867,R-HSA-9843743,mrna,layer_2,5.0779867
R-HSA-162699,mrna,layer_1,5.0779867,R-HSA-9832991,mrna,layer_2,5.0779867
R-HSA-162699,mrna,layer_1,5.0779867,R-HSA-190236,mrna,layer_2,5.0779867
R-HSA-162699,mrna,layer_1,5.0779867,R-HSA-5578768,mrna,layer_2,5.0779867
R-HSA-162699,mrna,layer_1,5.0779867,R-HSA-5693538,mrna,layer_2,5.0779867
R-HSA-162699,mrna,layer_1,5.0779867,R-HSA-109606,mrna,layer_2,5.0779867
R-HSA-162699,mrna,layer_1,5.0779867,R-HSA-8939211,mrna,layer_2,5.0779867
R-HSA-162699,mrna,layer_1,5.0779867,R-HSA-76046,mrna,layer_2,5.0779867
R-HSA-162699,mrna,layer_1,5.0779867,R-HSA-69190,mrna,layer_2,5.0779867
R-HSA-9633012,mrna,layer_1,4.404348,R-HSA-109606,mrna,layer_2,4.404348
R-HSA-9633012,mrna,layer_1,4.404348,R-HSA-8939211,mrna,layer_2,4.404348
R-HSA-9633012,mrna,layer_1,4.404348,R-HSA-5693538,mrna,layer_2,4.404348
R-HSA-9633012,mrna,layer_1,4.404348,R-HSA-5578768,mrna,layer_2,4.404348
R-HSA-9633012,mrna,layer_1,4.404348,R-HSA-190236,mrna,layer_2,4.404348
R-HSA-9633012,mrna,layer_1,4.404348,R-HSA-9832991,mrna,layer_2,4.404348
R-HSA-9633012,mrna,layer_1,4.404348,R-HSA-9843743,mrna,layer_2,4.404348
R-HSA-9633012,mrna,layer_1,4.404348,R-HSA-1502540,mrna,layer_2,4.404348
R-HSA-9633012,mrna,layer_1,4.404348,R-HSA-76046,mrna,layer_2,4.404348
R-HSA-9633012,mrna,layer_1,4.404348,R-HSA-69190,mrna,layer_2,4.404348
R-HSA-9843743,mrna,layer_2,4.2382746,R-HSA-1296071,mrna,layer_3,4.2382746
R-HSA-9843743,mrna,layer_2,4.2382746,R-HSA-1480926,mrna,layer_3,4.2382746
R-HSA-9843743,mrna,layer_2,4.2382746,R-HSA-9749641,mrna,layer_3,4.2382746
R-HSA-9843743,mrna,layer_2,4.2382746,R-HSA-199991,mrna,layer_3,4.2382746
R-HSA-9843743,mrna,layer_2,4.2382746,R-HSA-202733,mrna,layer_3,4.2382746
R-HSA-9843743,mrna,layer_2,4.2382746,R-HSA-5682910,mrna,layer_3,4.2382746
R-HSA-9843743,mrna,layer_2,4.2382746,R-HSA-1632852,mrna,layer_3,4.2382746
R-HSA-9843743,mrna,layer_2,4.2382746,R-HSA-1474228,mrna,layer_3,4.2382746
R-HSA-9843743,mrna,layer_2,4.2382746,R-HSA-5619507,mrna,layer_3,4.2382746
R-HSA-9843743,mrna,layer_2,4.2382746,R-HSA-75205,mrna,layer_3,4.2382746
R-HSA-75205,mrna,layer_1,4.164036,R-HSA-190236,mrna,layer_2,4.164036
R-HSA-75205,mrna,layer_1,4.164036,R-HSA-9832991,mrna,layer_2,4.164036
R-HSA-75205,mrna,layer_1,4.164036,R-HSA-9843743,mrna,layer_2,4.164036
R-HSA-75205,mrna,layer_1,4.164036,R-HSA-1502540,mrna,layer_2,4.164036
R-HSA-75205,mrna,layer_1,4.164036,R-HSA-69190,mrna,layer_2,4.164036
R-HSA-75205,mrna,layer_1,4.164036,R-HSA-76046,mrna,layer_2,4.164036
R-HSA-75205,mrna,layer_1,4.164036,R-HSA-5578768,mrna,layer_2,4.164036
R-HSA-75205,mrna,layer_1,4.164036,R-HSA-5693538,mrna,layer_2,4.164036
R-HSA-75205,mrna,layer_1,4.164036,R-HSA-8939211,mrna,layer_2,4.164036
R-HSA-75205,mrna,layer_1,4.164036,R-HSA-109606,mrna,layer_2,4.164036
R-HSA-9034015,mrna,layer_1,3.8938117,R-HSA-8939211,mrna,layer_2,3.8938117
R-HSA-9034015,mrna,layer_1,3.8938117,R-HSA-109606,mrna,layer_2,3.8938117
R-HSA-9034015,mrna,layer_1,3.8938117,R-HSA-190236,mrna,layer_2,3.8938117
R-HSA-9034015,mrna,layer_1,3.8938117,R-HSA-9832991,mrna,layer_2,3.8938117
R-HSA-9034015,mrna,layer_1,3.8938117,R-HSA-1502540,mrna,layer_2,3.8938117
R-HSA-9034015,mrna,layer_1,3.8938117,R-HSA-9843743,mrna,layer_2,3.8938117
R-HSA-9034015,mrna,layer_1,3.8938117,R-HSA-76046,mrna,layer_2,3.8938117
R-HSA-9034015,mrna,layer_1,3.8938117,R-HSA-69190,mrna,layer_2,3.8938117
R-HSA-9034015,mrna,layer_1,3.8938117,R-HSA-5578768,mrna,layer_2,3.8938117
R-HSA-9034015,mrna,layer_1,3.8938117,R-HSA-5693538,mrna,layer_2,3.8938117
R-HSA-975957,mrna,layer_1,3.8518105,R-HSA-8939211,mrna,layer_2,3.8518105
R-HSA-975957,mrna,layer_1,3.8518105,R-HSA-109606,mrna,layer_2,3.8518105
R-HSA-975957,mrna,layer_1,3.8518105,R-HSA-190236,mrna,layer_2,3.8518105
R-HSA-975957,mrna,layer_1,3.8518105,R-HSA-9832991,mrna,layer_2,3.8518105
R-HSA-975957,mrna,layer_1,3.8518105,R-HSA-9843743,mrna,layer_2,3.8518105
R-HSA-975957,mrna,layer_1,3.8518105,R-HSA-1502540,mrna,layer_2,3.8518105
R-HSA-975957,mrna,layer_1,3.8518105,R-HSA-5578768,mrna,layer_2,3.8518105
R-HSA-975957,mrna,layer_1,3.8518105,R-HSA-5693538,mrna,layer_2,3.8518105
R-HSA-975957,mrna,layer_1,3.8518105,R-HSA-69190,mrna,layer_2,3.8518105
R-HSA-975957,mrna,layer_1,3.8518105,R-HSA-76046,mrna,layer_2,3.8518105
R-HSA-162791,mrna,layer_1,3.527152,R-HSA-1502540,mrna,layer_2,3.527152
R-HSA-162791,mrna,layer_1,3.527152,R-HSA-9843743,mrna,layer_2,3.527152
R-HSA-162791,mrna,layer_1,3.527152,R-HSA-76046,mrna,layer_2,3.527152
R-HSA-162791,mrna,layer_1,3.527152,R-HSA-69190,mrna,layer_2,3.527152
R-HSA-162791,mrna,layer_1,3.527152,R-HSA-8939211,mrna,layer_2,3.527152
R-HSA-162791,mrna,layer_1,3.527152,R-HSA-109606,mrna,layer_2,3.527152
R-HSA-162791,mrna,layer_1,3.527152,R-HSA-9832991,mrna,layer_2,3.527152
R-HSA-162791,mrna,layer_1,3.527152,R-HSA-190236,mrna,layer_2,3.527152
R-HSA-162791,mrna,layer_1,3.527152,R-HSA-5693538,mrna,layer_2,3.527152
R-HSA-162791,mrna,layer_1,3.527152,R-HSA-5578768,mrna,layer_2,3.527152
R-HSA-1502540,mrna,layer_2,3.3899,R-HSA-1632852,mrna,layer_3,3.3899
R-HSA-1502540,mrna,layer_2,3.3899,R-HSA-1474228,mrna,layer_3,3.3899
R-HSA-1502540,mrna,layer_2,3.3899,R-HSA-199991,mrna,layer_3,3.3899
R-HSA-1502540,mrna,layer_2,3.3899,R-HSA-9749641,mrna,layer_3,3.3899
R-HSA-1502540,mrna,layer_2,3.3899,R-HSA-1296071,mrna,layer_3,3.3899
R-HSA-1502540,mrna,layer_2,3.3899,R-HSA-1480926,mrna,layer_3,3.3899
R-HSA-1502540,mrna,layer_2,3.3899,R-HSA-75205,mrna,layer_3,3.3899
R-HSA-1502540,mrna,layer_2,3.3899,R-HSA-5619507,mrna,layer_3,3.3899
R-HSA-1502540,mrna,layer_2,3.3899,R-HSA-5682910,mrna,layer_3,3.3899
R-HSA-1502540,mrna,layer_2,3.3899,R-HSA-202733,mrna,layer_3,3.3899
R-HSA-8939211,mrna,layer_2,3.3148167,R-HSA-5619507,mrna,layer_3,3.3148167
R-HSA-8939211,mrna,layer_2,3.3148167,R-HSA-75205,mrna,layer_3,3.3148167
R-HSA-8939211,mrna,layer_2,3.3148167,R-HSA-1632852,mrna,layer_3,3.3148167
R-HSA-8939211,mrna,layer_2,3.3148167,R-HSA-1474228,mrna,layer_3,3.3148167
R-HSA-8939211,mrna,layer_2,3.3148167,R-HSA-5682910,mrna,layer_3,3.3148167
R-HSA-8939211,mrna,layer_2,3.3148167,R-HSA-202733,mrna,layer_3,3.3148167
R-HSA-8939211,mrna,layer_2,3.3148167,R-HSA-1480926,mrna,layer_3,3.3148167
R-HSA-8939211,mrna,layer_2,3.3148167,R-HSA-1296071,mrna,layer_3,3.3148167
R-HSA-8939211,mrna,layer_2,3.3148167,R-HSA-9749641,mrna,layer_3,3.3148167
R-HSA-8939211,mrna,layer_2,3.3148167,R-HSA-199991,mrna,layer_3,3.3148167
R-HSA-72187,mrna,layer_1,3.1930323,R-HSA-9843743,mrna,layer_2,3.1930323
R-HSA-72187,mrna,layer_1,3.1930323,R-HSA-1502540,mrna,layer_2,3.1930323
R-HSA-72187,mrna,layer_1,3.1930323,R-HSA-8939211,mrna,layer_2,3.1930323
R-HSA-72187,mrna,layer_1,3.1930323,R-HSA-109606,mrna,layer_2,3.1930323
R-HSA-72187,mrna,layer_1,3.1930323,R-HSA-5578768,mrna,layer_2,3.1930323
R-HSA-72187,mrna,layer_1,3.1930323,R-HSA-5693538,mrna,layer_2,3.1930323
R-HSA-72187,mrna,layer_1,3.1930323,R-HSA-69190,mrna,layer_2,3.1930323
R-HSA-72187,mrna,layer_1,3.1930323,R-HSA-76046,mrna,layer_2,3.1930323
R-HSA-72187,mrna,layer_1,3.1930323,R-HSA-9832991,mrna,layer_2,3.1930323
R-HSA-72187,mrna,layer_1,3.1930323,R-HSA-190236,mrna,layer_2,3.1930323
CTNNA2,mrna,input,3.097976,R-HSA-8876725,mrna,layer_1,3.097976
CTNNA2,mrna,input,3.097976,R-HSA-418594,mrna,layer_1,3.097976
CTNNA2,mrna,input,3.097976,R-HSA-162699,mrna,layer_1,3.097976
CTNNA2,mrna,input,3.097976,R-HSA-68962,mrna,layer_1,3.097976
CTNNA2,mrna,input,3.097976,R-HSA-9633012,mrna,layer_1,3.097976
CTNNA2,mrna,input,3.097976,R-HSA-75205,mrna,layer_1,3.097976
CTNNA2,mrna,input,3.097976,R-HSA-975957,mrna,layer_1,3.097976
CTNNA2,mrna,input,3.097976,R-HSA-9034015,mrna,layer_1,3.097976
CTNNA2,mrna,input,3.097976,R-HSA-162791,mrna,layer_1,3.097976
CTNNA2,mrna,input,3.097976,R-HSA-72187,mrna,layer_1,3.097976
R-HSA-1474228,mrna,layer_3,2.9644632,R-HSA-5653656,mrna,layer_4,2.9644632
R-HSA-1474228,mrna,layer_3,2.9644632,R-HSA-69306,mrna,layer_4,2.9644632
R-HSA-1474228,mrna,layer_3,2.9644632,R-HSA-162582,mrna,layer_4,2.9644632
R-HSA-1474228,mrna,layer_3,2.9644632,R-HSA-1500931,mrna,layer_4,2.9644632
R-HSA-1474228,mrna,layer_3,2.9644632,R-HSA-400253,mrna,layer_4,2.9644632
R-HSA-1474228,mrna,layer_3,2.9644632,R-HSA-109582,mrna,layer_4,2.9644632
R-HSA-1474228,mrna,layer_3,2.9644632,R-HSA-73894,mrna,layer_4,2.9644632
R-HSA-1474228,mrna,layer_3,2.9644632,R-HSA-1266738,mrna,layer_4,2.9644632
R-HSA-1474228,mrna,layer_3,2.9644632,R-HSA-1852241,mrna,layer_4,2.9644632
R-HSA-1474228,mrna,layer_3,2.9644632,R-HSA-1474244,mrna,layer_4,2.9644632
R-HSA-109606,mrna,layer_2,2.8820307,R-HSA-1480926,mrna,layer_3,2.8820307
R-HSA-109606,mrna,layer_2,2.8820307,R-HSA-1296071,mrna,layer_3,2.8820307
R-HSA-109606,mrna,layer_2,2.8820307,R-HSA-75205,mrna,layer_3,2.8820307
R-HSA-109606,mrna,layer_2,2.8820307,R-HSA-5619507,mrna,layer_3,2.8820307
R-HSA-109606,mrna,layer_2,2.8820307,R-HSA-1474228,mrna,layer_3,2.8820307
R-HSA-109606,mrna,layer_2,2.8820307,R-HSA-1632852,mrna,layer_3,2.8820307
R-HSA-109606,mrna,layer_2,2.8820307,R-HSA-5682910,mrna,layer_3,2.8820307
R-HSA-109606,mrna,layer_2,2.8820307,R-HSA-202733,mrna,layer_3,2.8820307
R-HSA-109606,mrna,layer_2,2.8820307,R-HSA-9749641,mrna,layer_3,2.8820307
R-HSA-109606,mrna,layer_2,2.8820307,R-HSA-199991,mrna,layer_3,2.8820307
CYP2A6,mrna,input,2.4629743,R-HSA-9034015,mrna,layer_1,2.4629743
CYP2A6,mrna,input,2.4629743,R-HSA-975957,mrna,layer_1,2.4629743
CYP2A6,mrna,input,2.4629743,R-HSA-72187,mrna,layer_1,2.4629743
CYP2A6,mrna,input,2.4629743,R-HSA-162791,mrna,layer_1,2.4629743
CYP2A6,mrna,input,2.4629743,R-HSA-162699,mrna,layer_1,2.4629743
CYP2A6,mrna,input,2.4629743,R-HSA-68962,mrna,layer_1,2.4629743
CYP2A6,mrna,input,2.4629743,R-HSA-75205,mrna,layer_1,2.4629743
CYP2A6,mrna,input,2.4629743,R-HSA-9633012,mrna,layer_1,2.4629743
CYP2A6,mrna,input,2.4629743,R-HSA-418594,mrna,layer_1,2.4629743
CYP2A6,mrna,input,2.4629743,R-HSA-8876725,mrna,layer_1,2.4629743
R-HSA-76046,mrna,layer_2,2.3900688,R-HSA-5619507,mrna,layer_3,2.3900688
R-HSA-76046,mrna,layer_2,2.3900688,R-HSA-75205,mrna,layer_3,2.3900688
R-HSA-76046,mrna,layer_2,2.3900688,R-HSA-1632852,mrna,layer_3,2.3900688
R-HSA-76046,mrna,layer_2,2.3900688,R-HSA-1474228,mrna,layer_3,2.3900688
R-HSA-76046,mrna,layer_2,2.3900688,R-HSA-202733,mrna,layer_3,2.3900688
R-HSA-76046,mrna,layer_2,2.3900688,R-HSA-5682910,mrna,layer_3,2.3900688
R-HSA-76046,mrna,layer_2,2.3900688,R-HSA-1480926,mrna,layer_3,2.3900688
R-HSA-76046,mrna,layer_2,2.3900688,R-HSA-1296071,mrna,layer_3,2.3900688
R-HSA-76046,mrna,layer_2,2.3900688,R-HSA-9749641,mrna,layer_3,2.3900688
R-HSA-76046,mrna,layer_2,2.3900688,R-HSA-199991,mrna,layer_3,2.3900688
R-HSA-1632852,mrna,layer_3,2.3571992,R-HSA-1474244,mrna,layer_4,2.3571992
R-HSA-1632852,mrna,layer_3,2.3571992,R-HSA-1852241,mrna,layer_4,2.3571992
R-HSA-1632852,mrna,layer_3,2.3571992,R-HSA-73894,mrna,layer_4,2.3571992
R-HSA-1632852,mrna,layer_3,2.3571992,R-HSA-1266738,mrna,layer_4,2.3571992
R-HSA-1632852,mrna,layer_3,2.3571992,R-HSA-69306,mrna,layer_4,2.3571992
R-HSA-1632852,mrna,layer_3,2.3571992,R-HSA-5653656,mrna,layer_4,2.3571992
R-HSA-1632852,mrna,layer_3,2.3571992,R-HSA-1500931,mrna,layer_4,2.3571992
R-HSA-1632852,mrna,layer_3,2.3571992,R-HSA-162582,mrna,layer_4,2.3571992
R-HSA-1632852,mrna,layer_3,2.3571992,R-HSA-109582,mrna,layer_4,2.3571992
R-HSA-1632852,mrna,layer_3,2.3571992,R-HSA-400253,mrna,layer_4,2.3571992
H2AC7,mrna,input,2.2777379,R-HSA-9034015,mrna,layer_1,2.2777379
H2AC7,mrna,input,2.2777379,R-HSA-975957,mrna,layer_1,2.2777379
H2AC7,mrna,input,2.2777379,R-HSA-72187,mrna,layer_1,2.2777379
H2AC7,mrna,input,2.2777379,R-HSA-162791,mrna,layer_1,2.2777379
H2AC7,mrna,input,2.2777379,R-HSA-8876725,mrna,layer_1,2.2777379
H2AC7,mrna,input,2.2777379,R-HSA-418594,mrna,layer_1,2.2777379
H2AC7,mrna,input,2.2777379,R-HSA-68962,mrna,layer_1,2.2777379
H2AC7,mrna,input,2.2777379,R-HSA-162699,mrna,layer_1,2.2777379
H2AC7,mrna,input,2.2777379,R-HSA-75205,mrna,layer_1,2.2777379
H2AC7,mrna,input,2.2777379,R-HSA-9633012,mrna,layer_1,2.2777379
R-HSA-69190,mrna,layer_2,2.1951582,R-HSA-5682910,mrna,layer_3,2.1951582
R-HSA-69190,mrna,layer_2,2.1951582,R-HSA-202733,mrna,layer_3,2.1951582
R-HSA-69190,mrna,layer_2,2.1951582,R-HSA-75205,mrna,layer_3,2.1951582
R-HSA-69190,mrna,layer_2,2.1951582,R-HSA-5619507,mrna,layer_3,2.1951582
R-HSA-69190,mrna,layer_2,2.1951582,R-HSA-1474228,mrna,layer_3,2.1951582
R-HSA-69190,mrna,layer_2,2.1951582,R-HSA-1632852,mrna,layer_3,2.1951582
R-HSA-69190,mrna,layer_2,2.1951582,R-HSA-1296071,mrna,layer_3,2.1951582
R-HSA-69190,mrna,layer_2,2.1951582,R-HSA-1480926,mrna,layer_3,2.1951582
R-HSA-69190,mrna,layer_2,2.1951582,R-HSA-9749641,mrna,layer_3,2.1951582
R-HSA-69190,mrna,layer_2,2.1951582,R-HSA-199991,mrna,layer_3,2.1951582
CYP2A7,mrna,input,2.0104306,R-HSA-8876725,mrna,layer_1,2.0104306
CYP2A7,mrna,input,2.0104306,R-HSA-418594,mrna,layer_1,2.0104306
CYP2A7,mrna,input,2.0104306,R-HSA-162791,mrna,layer_1,2.0104306
CYP2A7,mrna,input,2.0104306,R-HSA-72187,mrna,layer_1,2.0104306
CYP2A7,mrna,input,2.0104306,R-HSA-68962,mrna,layer_1,2.0104306
CYP2A7,mrna,input,2.0104306,R-HSA-162699,mrna,layer_1,2.0104306
CYP2A7,mrna,input,2.0104306,R-HSA-9633012,mrna,layer_1,2.0104306
CYP2A7,mrna,input,2.0104306,R-HSA-75205,mrna,layer_1,2.0104306
CYP2A7,mrna,input,2.0104306,R-HSA-9034015,mrna,layer_1,2.0104306
CYP2A7,mrna,input,2.0104306,R-HSA-975957,mrna,layer_1,2.0104306
R-HSA-5693538,mrna,layer_2,1.9224142,R-HSA-75205,mrna,layer_3,1.9224142
R-HSA-5693538,mrna,layer_2,1.9224142,R-HSA-5619507,mrna,layer_3,1.9224142
R-HSA-5693538,mrna,layer_2,1.9224142,R-HSA-199991,mrna,layer_3,1.9224142
R-HSA-5693538,mrna,layer_2,1.9224142,R-HSA-9749641,mrna,layer_3,1.9224142
R-HSA-5693538,mrna,layer_2,1.9224142,R-HSA-1296071,mrna,layer_3,1.9224142
R-HSA-5693538,mrna,layer_2,1.9224142,R-HSA-1480926,mrna,layer_3,1.9224142
R-HSA-5693538,mrna,layer_2,1.9224142,R-HSA-5682910,mrna,layer_3,1.9224142
R-HSA-5693538,mrna,layer_2,1.9224142,R-HSA-202733,mrna,layer_3,1.9224142
R-HSA-5693538,mrna,layer_2,1.9224142,R-HSA-1474228,mrna,layer_3,1.9224142
R-HSA-5693538,mrna,layer_2,1.9224142,R-HSA-1632852,mrna,layer_3,1.9224142
R-HSA-5578768,mrna,layer_2,1.8216596,R-HSA-199991,mrna,layer_3,1.8216596
R-HSA-5578768,mrna,layer_2,1.8216596,R-HSA-9749641,mrna,layer_3,1.8216596
R-HSA-5578768,mrna,layer_2,1.8216596,R-HSA-5682910,mrna,layer_3,1.8216596
R-HSA-5578768,mrna,layer_2,1.8216596,R-HSA-202733,mrna,layer_3,1.8216596
R-HSA-5578768,mrna,layer_2,1.8216596,R-HSA-1480926,mrna,layer_3,1.8216596
R-HSA-5578768,mrna,layer_2,1.8216596,R-HSA-1296071,mrna,layer_3,1.8216596
R-HSA-5578768,mrna,layer_2,1.8216596,R-HSA-5619507,mrna,layer_3,1.8216596
R-HSA-5578768,mrna,layer_2,1.8216596,R-HSA-75205,mrna,layer_3,1.8216596
R-HSA-5578768,mrna,layer_2,1.8216596,R-HSA-1474228,mrna,layer_3,1.8216596
R-HSA-5578768,mrna,layer_2,1.8216596,R-HSA-1632852,mrna,layer_3,1.8216596
R-HSA-75205,mrna,layer_3,1.7515416,R-HSA-5653656,mrna,layer_4,1.7515416
R-HSA-75205,mrna,layer_3,1.7515416,R-HSA-69306,mrna,layer_4,1.7515416
R-HSA-75205,mrna,layer_3,1.7515416,R-HSA-1266738,mrna,layer_4,1.7515416
R-HSA-75205,mrna,layer_3,1.7515416,R-HSA-73894,mrna,layer_4,1.7515416
R-HSA-75205,mrna,layer_3,1.7515416,R-HSA-162582,mrna,layer_4,1.7515416
R-HSA-75205,mrna,layer_3,1.7515416,R-HSA-1500931,mrna,layer_4,1.7515416
R-HSA-75205,mrna,layer_3,1.7515416,R-HSA-109582,mrna,layer_4,1.7515416
R-HSA-75205,mrna,layer_3,1.7515416,R-HSA-400253,mrna,layer_4,1.7515416
R-HSA-75205,mrna,layer_3,1.7515416,R-HSA-1474244,mrna,layer_4,1.7515416
R-HSA-75205,mrna,layer_3,1.7515416,R-HSA-1852241,mrna,layer_4,1.7515416
R-HSA-5619507,mrna,layer_3,1.6326652,R-HSA-5653656,mrna,layer_4,1.6326652
R-HSA-5619507,mrna,layer_3,1.6326652,R-HSA-69306,mrna,layer_4,1.6326652
R-HSA-5619507,mrna,layer_3,1.6326652,R-HSA-1474244,mrna,layer_4,1.6326652
R-HSA-5619507,mrna,layer_3,1.6326652,R-HSA-1852241,mrna,layer_4,1.6326652
R-HSA-5619507,mrna,layer_3,1.6326652,R-HSA-73894,mrna,layer_4,1.6326652
R-HSA-5619507,mrna,layer_3,1.6326652,R-HSA-1266738,mrna,layer_4,1.6326652
R-HSA-5619507,mrna,layer_3,1.6326652,R-HSA-162582,mrna,layer_4,1.6326652
R-HSA-5619507,mrna,layer_3,1.6326652,R-HSA-1500931,mrna,layer_4,1.6326652
R-HSA-5619507,mrna,layer_3,1.6326652,R-HSA-400253,mrna,layer_4,1.6326652
R-HSA-5619507,mrna,layer_3,1.6326652,R-HSA-109582,mrna,layer_4,1.6326652
OR2A4,mrna,input,1.6284235,R-HSA-162699,mrna,layer_1,1.6284235
OR2A4,mrna,input,1.6284235,R-HSA-68962,mrna,layer_1,1.6284235
OR2A4,mrna,input,1.6284235,R-HSA-418594,mrna,layer_1,1.6284235
OR2A4,mrna,input,1.6284235,R-HSA-8876725,mrna,layer_1,1.6284235
OR2A4,mrna,input,1.6284235,R-HSA-975957,mrna,layer_1,1.6284235
OR2A4,mrna,input,1.6284235,R-HSA-9034015,mrna,layer_1,1.6284235
OR2A4,mrna,input,1.6284235,R-HSA-75205,mrna,layer_1,1.6284235
OR2A4,mrna,input,1.6284235,R-HSA-9633012,mrna,layer_1,1.6284235
OR2A4,mrna,input,1.6284235,R-HSA-72187,mrna,layer_1,1.6284235
OR2A4,mrna,input,1.6284235,R-HSA-162791,mrna,layer_1,1.6284235
H2AC18,mrna,input,1.4894989,R-HSA-9034015,mrna,layer_1,1.4894989
H2AC18,mrna,input,1.4894989,R-HSA-975957,mrna,layer_1,1.4894989
