Source_Molecule,Source_Omics,Source_Layer,Source_Importance,Target_Molecule,Target_Omics,Target_Layer,Connection_Strength
R-HSA-418346,SNV,layer_3,1.1834747,R-HSA-397014,SNV,layer_4,1.1834747
R-HSA-418346,SNV,layer_3,1.1834747,R-HSA-392499,SNV,layer_4,1.1834747
R-HSA-418346,SNV,layer_3,1.1834747,R-HSA-112316,SNV,layer_4,1.1834747
R-HSA-418346,SNV,layer_3,1.1834747,R-HSA-1640170,SNV,layer_4,1.1834747
R-HSA-418346,SNV,layer_3,1.1834747,R-HSA-1852241,SNV,layer_4,1.1834747
R-HSA-418346,SNV,layer_3,1.1834747,R-HSA-1474244,SNV,layer_4,1.1834747
R-HSA-418346,SNV,layer_3,1.1834747,R-HSA-162582,SNV,layer_4,1.1834747
R-HSA-9851151,SNV,layer_1,1.1485258,R-HSA-163765,SNV,layer_2,1.1485258
R-HSA-9851151,SNV,layer_1,1.1485258,R-HSA-163680,SNV,layer_2,1.1485258
R-HSA-9851151,SNV,layer_1,1.1485258,R-HSA-9819196,SNV,layer_2,1.1485258
R-HSA-9851151,SNV,layer_1,1.1485258,R-HSA-5676934,SNV,layer_2,1.1485258
R-HSA-9851151,SNV,layer_1,1.1485258,R-HSA-194315,SNV,layer_2,1.1485258
R-HSA-9851151,SNV,layer_1,1.1485258,R-HSA-422356,SNV,layer_2,1.1485258
R-HSA-9851151,SNV,layer_1,1.1485258,R-HSA-8852135,SNV,layer_2,1.1485258
R-HSA-9851151,SNV,layer_1,1.1485258,R-HSA-163125,SNV,layer_2,1.1485258
R-HSA-9851151,SNV,layer_1,1.1485258,R-HSA-392517,SNV,layer_2,1.1485258
R-HSA-9851151,SNV,layer_1,1.1485258,R-HSA-9821002,SNV,layer_2,1.1485258
HSPA5,SNV,input,1.0661184,R-HSA-975634,SNV,layer_1,1.0661184
HSPA5,SNV,input,1.0661184,R-HSA-8853659,SNV,layer_1,1.0661184
HSPA5,SNV,input,1.0661184,R-HSA-5676934,SNV,layer_1,1.0661184
HSPA5,SNV,input,1.0661184,R-HSA-375165,SNV,layer_1,1.0661184
HSPA5,SNV,input,1.0661184,R-HSA-9851151,SNV,layer_1,1.0661184
HSPA5,SNV,input,1.0661184,R-HSA-163765,SNV,layer_1,1.0661184
HSPA5,SNV,input,1.0661184,R-HSA-140875,SNV,layer_1,1.0661184
HSPA5,SNV,input,1.0661184,R-HSA-9603798,SNV,layer_1,1.0661184
HSPA5,SNV,input,1.0661184,R-HSA-8866376,SNV,layer_1,1.0661184
HSPA5,SNV,input,1.0661184,R-HSA-176974,SNV,layer_1,1.0661184
R-HSA-163765,SNV,layer_1,1.0613879,R-HSA-163680,SNV,layer_2,1.0613879
R-HSA-163765,SNV,layer_1,1.0613879,R-HSA-163765,SNV,layer_2,1.0613879
R-HSA-163765,SNV,layer_1,1.0613879,R-HSA-9819196,SNV,layer_2,1.0613879
R-HSA-163765,SNV,layer_1,1.0613879,R-HSA-5676934,SNV,layer_2,1.0613879
R-HSA-163765,SNV,layer_1,1.0613879,R-HSA-8852135,SNV,layer_2,1.0613879
R-HSA-163765,SNV,layer_1,1.0613879,R-HSA-163125,SNV,layer_2,1.0613879
R-HSA-163765,SNV,layer_1,1.0613879,R-HSA-194315,SNV,layer_2,1.0613879
R-HSA-163765,SNV,layer_1,1.0613879,R-HSA-422356,SNV,layer_2,1.0613879
R-HSA-163765,SNV,layer_1,1.0613879,R-HSA-9821002,SNV,layer_2,1.0613879
R-HSA-163765,SNV,layer_1,1.0613879,R-HSA-392517,SNV,layer_2,1.0613879
R-HSA-140875,SNV,layer_1,1.0519735,R-HSA-163125,SNV,layer_2,1.0519735
R-HSA-140875,SNV,layer_1,1.0519735,R-HSA-8852135,SNV,layer_2,1.0519735
R-HSA-140875,SNV,layer_1,1.0519735,R-HSA-163680,SNV,layer_2,1.0519735
R-HSA-140875,SNV,layer_1,1.0519735,R-HSA-163765,SNV,layer_2,1.0519735
R-HSA-140875,SNV,layer_1,1.0519735,R-HSA-5676934,SNV,layer_2,1.0519735
R-HSA-140875,SNV,layer_1,1.0519735,R-HSA-9819196,SNV,layer_2,1.0519735
R-HSA-140875,SNV,layer_1,1.0519735,R-HSA-422356,SNV,layer_2,1.0519735
R-HSA-140875,SNV,layer_1,1.0519735,R-HSA-194315,SNV,layer_2,1.0519735
R-HSA-140875,SNV,layer_1,1.0519735,R-HSA-392517,SNV,layer_2,1.0519735
R-HSA-140875,SNV,layer_1,1.0519735,R-HSA-9821002,SNV,layer_2,1.0519735
R-HSA-9603798,SNV,layer_1,1.0056021,R-HSA-163125,SNV,layer_2,1.0056021
R-HSA-9603798,SNV,layer_1,1.0056021,R-HSA-8852135,SNV,layer_2,1.0056021
R-HSA-9603798,SNV,layer_1,1.0056021,R-HSA-9819196,SNV,layer_2,1.0056021
R-HSA-9603798,SNV,layer_1,1.0056021,R-HSA-5676934,SNV,layer_2,1.0056021
R-HSA-9603798,SNV,layer_1,1.0056021,R-HSA-392517,SNV,layer_2,1.0056021
R-HSA-9603798,SNV,layer_1,1.0056021,R-HSA-9821002,SNV,layer_2,1.0056021
R-HSA-9603798,SNV,layer_1,1.0056021,R-HSA-422356,SNV,layer_2,1.0056021
R-HSA-9603798,SNV,layer_1,1.0056021,R-HSA-194315,SNV,layer_2,1.0056021
R-HSA-9603798,SNV,layer_1,1.0056021,R-HSA-163765,SNV,layer_2,1.0056021
R-HSA-9603798,SNV,layer_1,1.0056021,R-HSA-163680,SNV,layer_2,1.0056021
R-HSA-975634,SNV,layer_1,0.91765904,R-HSA-163125,SNV,layer_2,0.91765904
R-HSA-975634,SNV,layer_1,0.91765904,R-HSA-8852135,SNV,layer_2,0.91765904
R-HSA-975634,SNV,layer_1,0.91765904,R-HSA-422356,SNV,layer_2,0.91765904
R-HSA-975634,SNV,layer_1,0.91765904,R-HSA-194315,SNV,layer_2,0.91765904
R-HSA-975634,SNV,layer_1,0.91765904,R-HSA-392517,SNV,layer_2,0.91765904
R-HSA-975634,SNV,layer_1,0.91765904,R-HSA-9821002,SNV,layer_2,0.91765904
R-HSA-975634,SNV,layer_1,0.91765904,R-HSA-5676934,SNV,layer_2,0.91765904
R-HSA-975634,SNV,layer_1,0.91765904,R-HSA-9819196,SNV,layer_2,0.91765904
R-HSA-975634,SNV,layer_1,0.91765904,R-HSA-163680,SNV,layer_2,0.91765904
R-HSA-975634,SNV,layer_1,0.91765904,R-HSA-163765,SNV,layer_2,0.91765904
R-HSA-8853659,SNV,layer_1,0.85357684,R-HSA-9821002,SNV,layer_2,0.85357684
R-HSA-8853659,SNV,layer_1,0.85357684,R-HSA-392517,SNV,layer_2,0.85357684
R-HSA-8853659,SNV,layer_1,0.85357684,R-HSA-194315,SNV,layer_2,0.85357684
R-HSA-8853659,SNV,layer_1,0.85357684,R-HSA-422356,SNV,layer_2,0.85357684
R-HSA-8853659,SNV,layer_1,0.85357684,R-HSA-8852135,SNV,layer_2,0.85357684
R-HSA-8853659,SNV,layer_1,0.85357684,R-HSA-163125,SNV,layer_2,0.85357684
R-HSA-8853659,SNV,layer_1,0.85357684,R-HSA-5676934,SNV,layer_2,0.85357684
R-HSA-8853659,SNV,layer_1,0.85357684,R-HSA-9819196,SNV,layer_2,0.85357684
R-HSA-8853659,SNV,layer_1,0.85357684,R-HSA-163680,SNV,layer_2,0.85357684
R-HSA-8853659,SNV,layer_1,0.85357684,R-HSA-163765,SNV,layer_2,0.85357684
R-HSA-163680,SNV,layer_2,0.8264431,R-HSA-196854,SNV,layer_3,0.8264431
R-HSA-163680,SNV,layer_2,0.8264431,R-HSA-1475029,SNV,layer_3,0.8264431
R-HSA-163680,SNV,layer_2,0.8264431,R-HSA-5696398,SNV,layer_3,0.8264431
R-HSA-163680,SNV,layer_2,0.8264431,R-HSA-9033241,SNV,layer_3,0.8264431
R-HSA-163680,SNV,layer_2,0.8264431,R-HSA-202131,SNV,layer_3,0.8264431
R-HSA-163680,SNV,layer_2,0.8264431,R-HSA-418346,SNV,layer_3,0.8264431
R-HSA-163680,SNV,layer_2,0.8264431,R-HSA-5619507,SNV,layer_3,0.8264431
R-HSA-163680,SNV,layer_2,0.8264431,R-HSA-9616222,SNV,layer_3,0.8264431
R-HSA-163680,SNV,layer_2,0.8264431,R-HSA-69002,SNV,layer_3,0.8264431
R-HSA-163680,SNV,layer_2,0.8264431,R-HSA-927802,SNV,layer_3,0.8264431
TTN,SNV,input,0.8250226,R-HSA-9851151,SNV,layer_1,0.8250226
TTN,SNV,input,0.8250226,R-HSA-163765,SNV,layer_1,0.8250226
TTN,SNV,input,0.8250226,R-HSA-5676934,SNV,layer_1,0.8250226
TTN,SNV,input,0.8250226,R-HSA-375165,SNV,layer_1,0.8250226
TTN,SNV,input,0.8250226,R-HSA-975634,SNV,layer_1,0.8250226
TTN,SNV,input,0.8250226,R-HSA-8853659,SNV,layer_1,0.8250226
TTN,SNV,input,0.8250226,R-HSA-140875,SNV,layer_1,0.8250226
TTN,SNV,input,0.8250226,R-HSA-9603798,SNV,layer_1,0.8250226
TTN,SNV,input,0.8250226,R-HSA-176974,SNV,layer_1,0.8250226
TTN,SNV,input,0.8250226,R-HSA-8866376,SNV,layer_1,0.8250226
MUC16,SNV,input,0.80891997,R-HSA-176974,SNV,layer_1,0.80891997
MUC16,SNV,input,0.80891997,R-HSA-8866376,SNV,layer_1,0.80891997
MUC16,SNV,input,0.80891997,R-HSA-8853659,SNV,layer_1,0.80891997
MUC16,SNV,input,0.80891997,R-HSA-975634,SNV,layer_1,0.80891997
MUC16,SNV,input,0.80891997,R-HSA-9851151,SNV,layer_1,0.80891997
MUC16,SNV,input,0.80891997,R-HSA-163765,SNV,layer_1,0.80891997
MUC16,SNV,input,0.80891997,R-HSA-5676934,SNV,layer_1,0.80891997
MUC16,SNV,input,0.80891997,R-HSA-375165,SNV,layer_1,0.80891997
MUC16,SNV,input,0.80891997,R-HSA-140875,SNV,layer_1,0.80891997
MUC16,SNV,input,0.80891997,R-HSA-9603798,SNV,layer_1,0.80891997
R-HSA-163765,SNV,layer_2,0.8020207,R-HSA-418346,SNV,layer_3,0.8020207
R-HSA-163765,SNV,layer_2,0.8020207,R-HSA-202131,SNV,layer_3,0.8020207
R-HSA-163765,SNV,layer_2,0.8020207,R-HSA-196854,SNV,layer_3,0.8020207
R-HSA-163765,SNV,layer_2,0.8020207,R-HSA-1475029,SNV,layer_3,0.8020207
R-HSA-163765,SNV,layer_2,0.8020207,R-HSA-69002,SNV,layer_3,0.8020207
R-HSA-163765,SNV,layer_2,0.8020207,R-HSA-927802,SNV,layer_3,0.8020207
R-HSA-163765,SNV,layer_2,0.8020207,R-HSA-9033241,SNV,layer_3,0.8020207
R-HSA-163765,SNV,layer_2,0.8020207,R-HSA-5696398,SNV,layer_3,0.8020207
R-HSA-163765,SNV,layer_2,0.8020207,R-HSA-9616222,SNV,layer_3,0.8020207
R-HSA-163765,SNV,layer_2,0.8020207,R-HSA-5619507,SNV,layer_3,0.8020207
RYR2,SNV,input,0.79244906,R-HSA-8853659,SNV,layer_1,0.79244906
RYR2,SNV,input,0.79244906,R-HSA-975634,SNV,layer_1,0.79244906
RYR2,SNV,input,0.79244906,R-HSA-8866376,SNV,layer_1,0.79244906
RYR2,SNV,input,0.79244906,R-HSA-176974,SNV,layer_1,0.79244906
RYR2,SNV,input,0.79244906,R-HSA-9851151,SNV,layer_1,0.79244906
RYR2,SNV,input,0.79244906,R-HSA-163765,SNV,layer_1,0.79244906
RYR2,SNV,input,0.79244906,R-HSA-9603798,SNV,layer_1,0.79244906
RYR2,SNV,input,0.79244906,R-HSA-140875,SNV,layer_1,0.79244906
RYR2,SNV,input,0.79244906,R-HSA-5676934,SNV,layer_1,0.79244906
RYR2,SNV,input,0.79244906,R-HSA-375165,SNV,layer_1,0.79244906
R-HSA-8866376,SNV,layer_1,0.787492,R-HSA-163680,SNV,layer_2,0.787492
R-HSA-8866376,SNV,layer_1,0.787492,R-HSA-163765,SNV,layer_2,0.787492
R-HSA-8866376,SNV,layer_1,0.787492,R-HSA-5676934,SNV,layer_2,0.787492
R-HSA-8866376,SNV,layer_1,0.787492,R-HSA-9819196,SNV,layer_2,0.787492
R-HSA-8866376,SNV,layer_1,0.787492,R-HSA-8852135,SNV,layer_2,0.787492
R-HSA-8866376,SNV,layer_1,0.787492,R-HSA-163125,SNV,layer_2,0.787492
R-HSA-8866376,SNV,layer_1,0.787492,R-HSA-422356,SNV,layer_2,0.787492
R-HSA-8866376,SNV,layer_1,0.787492,R-HSA-194315,SNV,layer_2,0.787492
R-HSA-8866376,SNV,layer_1,0.787492,R-HSA-392517,SNV,layer_2,0.787492
R-HSA-8866376,SNV,layer_1,0.787492,R-HSA-9821002,SNV,layer_2,0.787492
SYNE1,SNV,input,0.7708104,R-HSA-8866376,SNV,layer_1,0.7708104
SYNE1,SNV,input,0.7708104,R-HSA-176974,SNV,layer_1,0.7708104
SYNE1,SNV,input,0.7708104,R-HSA-375165,SNV,layer_1,0.7708104
SYNE1,SNV,input,0.7708104,R-HSA-5676934,SNV,layer_1,0.7708104
SYNE1,SNV,input,0.7708104,R-HSA-140875,SNV,layer_1,0.7708104
SYNE1,SNV,input,0.7708104,R-HSA-9603798,SNV,layer_1,0.7708104
SYNE1,SNV,input,0.7708104,R-HSA-975634,SNV,layer_1,0.7708104
SYNE1,SNV,input,0.7708104,R-HSA-8853659,SNV,layer_1,0.7708104
SYNE1,SNV,input,0.7708104,R-HSA-163765,SNV,layer_1,0.7708104
SYNE1,SNV,input,0.7708104,R-HSA-9851151,SNV,layer_1,0.7708104
R-HSA-176974,SNV,layer_1,0.76529324,R-HSA-163680,SNV,layer_2,0.76529324
R-HSA-176974,SNV,layer_1,0.76529324,R-HSA-163765,SNV,layer_2,0.76529324
R-HSA-176974,SNV,layer_1,0.76529324,R-HSA-9821002,SNV,layer_2,0.76529324
R-HSA-176974,SNV,layer_1,0.76529324,R-HSA-392517,SNV,layer_2,0.76529324
R-HSA-176974,SNV,layer_1,0.76529324,R-HSA-194315,SNV,layer_2,0.76529324
R-HSA-176974,SNV,layer_1,0.76529324,R-HSA-422356,SNV,layer_2,0.76529324
R-HSA-176974,SNV,layer_1,0.76529324,R-HSA-5676934,SNV,layer_2,0.76529324
R-HSA-176974,SNV,layer_1,0.76529324,R-HSA-9819196,SNV,layer_2,0.76529324
R-HSA-176974,SNV,layer_1,0.76529324,R-HSA-8852135,SNV,layer_2,0.76529324
R-HSA-176974,SNV,layer_1,0.76529324,R-HSA-163125,SNV,layer_2,0.76529324
R-HSA-9821002,SNV,layer_2,0.76343024,R-HSA-196854,SNV,layer_3,0.76343024
R-HSA-9821002,SNV,layer_2,0.76343024,R-HSA-1475029,SNV,layer_3,0.76343024
R-HSA-9821002,SNV,layer_2,0.76343024,R-HSA-418346,SNV,layer_3,0.76343024
R-HSA-9821002,SNV,layer_2,0.76343024,R-HSA-202131,SNV,layer_3,0.76343024
R-HSA-9821002,SNV,layer_2,0.76343024,R-HSA-9616222,SNV,layer_3,0.76343024
R-HSA-9821002,SNV,layer_2,0.76343024,R-HSA-5619507,SNV,layer_3,0.76343024
R-HSA-9821002,SNV,layer_2,0.76343024,R-HSA-69002,SNV,layer_3,0.76343024
R-HSA-9821002,SNV,layer_2,0.76343024,R-HSA-927802,SNV,layer_3,0.76343024
R-HSA-9821002,SNV,layer_2,0.76343024,R-HSA-5696398,SNV,layer_3,0.76343024
R-HSA-9821002,SNV,layer_2,0.76343024,R-HSA-9033241,SNV,layer_3,0.76343024
R-HSA-392517,SNV,layer_2,0.74124694,R-HSA-927802,SNV,layer_3,0.74124694
R-HSA-392517,SNV,layer_2,0.74124694,R-HSA-69002,SNV,layer_3,0.74124694
R-HSA-392517,SNV,layer_2,0.74124694,R-HSA-9033241,SNV,layer_3,0.74124694
R-HSA-392517,SNV,layer_2,0.74124694,R-HSA-5696398,SNV,layer_3,0.74124694
R-HSA-392517,SNV,layer_2,0.74124694,R-HSA-1475029,SNV,layer_3,0.74124694
R-HSA-392517,SNV,layer_2,0.74124694,R-HSA-196854,SNV,layer_3,0.74124694
R-HSA-392517,SNV,layer_2,0.74124694,R-HSA-5619507,SNV,layer_3,0.74124694
R-HSA-392517,SNV,layer_2,0.74124694,R-HSA-9616222,SNV,layer_3,0.74124694
R-HSA-392517,SNV,layer_2,0.74124694,R-HSA-418346,SNV,layer_3,0.74124694
R-HSA-392517,SNV,layer_2,0.74124694,R-HSA-202131,SNV,layer_3,0.74124694
HMGB2,SNV,input,0.73757523,R-HSA-8866376,SNV,layer_1,0.73757523
HMGB2,SNV,input,0.73757523,R-HSA-176974,SNV,layer_1,0.73757523
HMGB2,SNV,input,0.73757523,R-HSA-5676934,SNV,layer_1,0.73757523
HMGB2,SNV,input,0.73757523,R-HSA-375165,SNV,layer_1,0.73757523
HMGB2,SNV,input,0.73757523,R-HSA-975634,SNV,layer_1,0.73757523
HMGB2,SNV,input,0.73757523,R-HSA-8853659,SNV,layer_1,0.73757523
TTLL12,SNV,input,0.73757523,R-HSA-8853659,SNV,layer_1,0.73757523
TTLL12,SNV,input,0.73757523,R-HSA-975634,SNV,layer_1,0.73757523
TTLL12,SNV,input,0.73757523,R-HSA-9603798,SNV,layer_1,0.73757523
TTLL12,SNV,input,0.73757523,R-HSA-140875,SNV,layer_1,0.73757523
TTLL12,SNV,input,0.73757523,R-HSA-8866376,SNV,layer_1,0.73757523
TTLL12,SNV,input,0.73757523,R-HSA-176974,SNV,layer_1,0.73757523
TTLL12,SNV,input,0.73757523,R-HSA-375165,SNV,layer_1,0.73757523
TTLL12,SNV,input,0.73757523,R-HSA-5676934,SNV,layer_1,0.73757523
HMGB2,SNV,input,0.73757523,R-HSA-9851151,SNV,layer_1,0.73757523
HMGB2,SNV,input,0.73757523,R-HSA-163765,SNV,layer_1,0.73757523
TTLL12,SNV,input,0.73757523,R-HSA-9851151,SNV,layer_1,0.73757523
TTLL12,SNV,input,0.73757523,R-HSA-163765,SNV,layer_1,0.73757523
HMGB2,SNV,input,0.73757523,R-HSA-140875,SNV,layer_1,0.73757523
HMGB2,SNV,input,0.73757523,R-HSA-9603798,SNV,layer_1,0.73757523
SSTR2,SNV,input,0.6871416,R-HSA-176974,SNV,layer_1,0.6871416
SSTR2,SNV,input,0.6871416,R-HSA-8866376,SNV,layer_1,0.6871416
SSTR2,SNV,input,0.6871416,R-HSA-163765,SNV,layer_1,0.6871416
SSTR2,SNV,input,0.6871416,R-HSA-9851151,SNV,layer_1,0.6871416
SSTR2,SNV,input,0.6871416,R-HSA-375165,SNV,layer_1,0.6871416
SSTR2,SNV,input,0.6871416,R-HSA-5676934,SNV,layer_1,0.6871416
SSTR2,SNV,input,0.6871416,R-HSA-9603798,SNV,layer_1,0.6871416
SSTR2,SNV,input,0.6871416,R-HSA-140875,SNV,layer_1,0.6871416
SSTR2,SNV,input,0.6871416,R-HSA-8853659,SNV,layer_1,0.6871416
SSTR2,SNV,input,0.6871416,R-HSA-975634,SNV,layer_1,0.6871416
TP53,SNV,input,0.6809912,R-HSA-975634,SNV,layer_1,0.6809912
TP53,SNV,input,0.6809912,R-HSA-8853659,SNV,layer_1,0.6809912
TP53,SNV,input,0.6809912,R-HSA-8866376,SNV,layer_1,0.6809912
TP53,SNV,input,0.6809912,R-HSA-176974,SNV,layer_1,0.6809912
TP53,SNV,input,0.6809912,R-HSA-163765,SNV,layer_1,0.6809912
TP53,SNV,input,0.6809912,R-HSA-9851151,SNV,layer_1,0.6809912
TP53,SNV,input,0.6809912,R-HSA-375165,SNV,layer_1,0.6809912
TP53,SNV,input,0.6809912,R-HSA-5676934,SNV,layer_1,0.6809912
TP53,SNV,input,0.6809912,R-HSA-9603798,SNV,layer_1,0.6809912
TP53,SNV,input,0.6809912,R-HSA-140875,SNV,layer_1,0.6809912
CYP2A6,SNV,input,0.66828144,R-HSA-163765,SNV,layer_1,0.66828144
CYP2A6,SNV,input,0.66828144,R-HSA-9851151,SNV,layer_1,0.66828144
CYP2A6,SNV,input,0.66828144,R-HSA-5676934,SNV,layer_1,0.66828144
CYP2A6,SNV,input,0.66828144,R-HSA-375165,SNV,layer_1,0.66828144
CYP2A6,SNV,input,0.66828144,R-HSA-975634,SNV,layer_1,0.66828144
CYP2A6,SNV,input,0.66828144,R-HSA-8853659,SNV,layer_1,0.66828144
CYP2A6,SNV,input,0.66828144,R-HSA-8866376,SNV,layer_1,0.66828144
CYP2A6,SNV,input,0.66828144,R-HSA-176974,SNV,layer_1,0.66828144
CYP2A6,SNV,input,0.66828144,R-HSA-140875,SNV,layer_1,0.66828144
CYP2A6,SNV,input,0.66828144,R-HSA-9603798,SNV,layer_1,0.66828144
R-HSA-194315,SNV,layer_2,0.66118973,R-HSA-9616222,SNV,layer_3,0.66118973
R-HSA-194315,SNV,layer_2,0.66118973,R-HSA-196854,SNV,layer_3,0.66118973
R-HSA-194315,SNV,layer_2,0.66118973,R-HSA-1475029,SNV,layer_3,0.66118973
R-HSA-194315,SNV,layer_2,0.66118973,R-HSA-5696398,SNV,layer_3,0.66118973
R-HSA-194315,SNV,layer_2,0.66118973,R-HSA-9033241,SNV,layer_3,0.66118973
R-HSA-194315,SNV,layer_2,0.66118973,R-HSA-202131,SNV,layer_3,0.66118973
R-HSA-194315,SNV,layer_2,0.66118973,R-HSA-5619507,SNV,layer_3,0.66118973
R-HSA-194315,SNV,layer_2,0.66118973,R-HSA-418346,SNV,layer_3,0.66118973
R-HSA-194315,SNV,layer_2,0.66118973,R-HSA-69002,SNV,layer_3,0.66118973
R-HSA-194315,SNV,layer_2,0.66118973,R-HSA-927802,SNV,layer_3,0.66118973
R-HSA-5619507,SNV,layer_3,0.542905,R-HSA-162582,SNV,layer_4,0.542905
R-HSA-5619507,SNV,layer_3,0.542905,R-HSA-1640170,SNV,layer_4,0.542905
R-HSA-5619507,SNV,layer_3,0.542905,R-HSA-392499,SNV,layer_4,0.542905
R-HSA-5619507,SNV,layer_3,0.542905,R-HSA-382551,SNV,layer_4,0.542905
R-HSA-5619507,SNV,layer_3,0.542905,R-HSA-8953854,SNV,layer_4,0.542905
R-HSA-5619507,SNV,layer_3,0.542905,R-HSA-8963743,SNV,layer_4,0.542905
R-HSA-5619507,SNV,layer_3,0.542905,R-HSA-1852241,SNV,layer_4,0.542905
R-HSA-5619507,SNV,layer_3,0.542905,R-HSA-112316,SNV,layer_4,0.542905
R-HSA-5619507,SNV,layer_3,0.542905,R-HSA-1474244,SNV,layer_4,0.542905
R-HSA-5619507,SNV,layer_3,0.542905,R-HSA-397014,SNV,layer_4,0.542905
