Source_Molecule,Source_Omics,Source_Layer,Source_Importance,Target_Molecule,Target_Omics,Target_Layer,Connection_Strength
R-HSA-68962,mrna,layer_1,7.5466514,R-HSA-190236,mrna,layer_2,7.5466514
R-HSA-68962,mrna,layer_1,7.5466514,R-HSA-8939211,mrna,layer_2,7.5466514
SSR1,SNV,input,6.9477673,R-HSA-192456,SNV,layer_1,6.9477673
SSR1,SNV,input,6.9477673,R-HSA-77111,SNV,layer_1,6.9477673
SDHD,SNV,input,6.9477673,R-HSA-176974,SNV,layer_1,6.9477673
SDHD,SNV,input,6.9477673,R-HSA-198323,SNV,layer_1,6.9477673
SDHD,SNV,input,6.9477673,R-HSA-879518,SNV,layer_1,6.9477673
SDHD,SNV,input,6.9477673,R-HSA-192456,SNV,layer_1,6.9477673
SDHD,SNV,input,6.9477673,R-HSA-77111,SNV,layer_1,6.9477673
SSR1,SNV,input,6.9477673,R-HSA-176974,SNV,layer_1,6.9477673
SSR1,SNV,input,6.9477673,R-HSA-198323,SNV,layer_1,6.9477673
SSR1,SNV,input,6.9477673,R-HSA-879518,SNV,layer_1,6.9477673
R-HSA-5679090,CNV,layer_1,6.911196,R-HSA-9907900,CNV,layer_2,6.911196
R-HSA-5679090,CNV,layer_1,6.911196,R-HSA-5423599,CNV,layer_2,6.911196
R-HSA-5679090,CNV,layer_1,6.911196,R-HSA-9824443,CNV,layer_2,6.911196
R-HSA-5679090,CNV,layer_1,6.911196,R-HSA-8868773,CNV,layer_2,6.911196
R-HSA-5679090,CNV,layer_1,6.911196,R-HSA-2151201,CNV,layer_2,6.911196
R-HSA-5683826,CNV,layer_3,6.5695753,R-HSA-1474165,CNV,layer_4,6.5695753
R-HSA-5683826,CNV,layer_3,6.5695753,R-HSA-9609507,CNV,layer_4,6.5695753
R-HSA-5683826,CNV,layer_3,6.5695753,R-HSA-392499,CNV,layer_4,6.5695753
R-HSA-5683826,CNV,layer_3,6.5695753,R-HSA-162582,CNV,layer_4,6.5695753
R-HSA-5683826,CNV,layer_3,6.5695753,R-HSA-168256,CNV,layer_4,6.5695753
R-HSA-198323,SNV,layer_1,6.1929207,R-HSA-388844,SNV,layer_2,6.1929207
R-HSA-198323,SNV,layer_1,6.1929207,R-HSA-9033500,SNV,layer_2,6.1929207
R-HSA-198323,SNV,layer_1,6.1929207,R-HSA-3371497,SNV,layer_2,6.1929207
R-HSA-198323,SNV,layer_1,6.1929207,R-HSA-1227986,SNV,layer_2,6.1929207
R-HSA-198323,SNV,layer_1,6.1929207,R-HSA-1236394,SNV,layer_2,6.1929207
R-HSA-446652,CNV,layer_1,5.4609404,R-HSA-8868773,CNV,layer_2,5.4609404
R-HSA-446652,CNV,layer_1,5.4609404,R-HSA-5423599,CNV,layer_2,5.4609404
R-HSA-446652,CNV,layer_1,5.4609404,R-HSA-2151201,CNV,layer_2,5.4609404
R-HSA-446652,CNV,layer_1,5.4609404,R-HSA-9824443,CNV,layer_2,5.4609404
R-HSA-446652,CNV,layer_1,5.4609404,R-HSA-9907900,CNV,layer_2,5.4609404
R-HSA-9033500,SNV,layer_2,5.4256043,R-HSA-196854,SNV,layer_3,5.4256043
R-HSA-9033500,SNV,layer_2,5.4256043,R-HSA-429914,SNV,layer_3,5.4256043
R-HSA-9033500,SNV,layer_2,5.4256043,R-HSA-1187000,SNV,layer_3,5.4256043
R-HSA-9033500,SNV,layer_2,5.4256043,R-HSA-72306,SNV,layer_3,5.4256043
R-HSA-9033500,SNV,layer_2,5.4256043,R-HSA-5696398,SNV,layer_3,5.4256043
R-HSA-9832991,mrna,layer_2,5.376211,R-HSA-1474228,mrna,layer_3,5.376211
R-HSA-9832991,mrna,layer_2,5.376211,R-HSA-1296071,mrna,layer_3,5.376211
R-HSA-9832991,mrna,layer_2,5.376211,R-HSA-5619507,mrna,layer_3,5.376211
R-HSA-9832991,mrna,layer_2,5.376211,R-HSA-75205,mrna,layer_3,5.376211
R-HSA-9832991,mrna,layer_2,5.376211,R-HSA-1632852,mrna,layer_3,5.376211
R-HSA-162699,mrna,layer_1,5.0779867,R-HSA-190236,mrna,layer_2,5.0779867
R-HSA-162699,mrna,layer_1,5.0779867,R-HSA-1502540,mrna,layer_2,5.0779867
R-HSA-162699,mrna,layer_1,5.0779867,R-HSA-9843743,mrna,layer_2,5.0779867
R-HSA-162699,mrna,layer_1,5.0779867,R-HSA-8939211,mrna,layer_2,5.0779867
R-HSA-162699,mrna,layer_1,5.0779867,R-HSA-9832991,mrna,layer_2,5.0779867
IGLV1-51,SNV,input,4.945095,R-HSA-879518,SNV,layer_1,4.945095
IGLV1-51,SNV,input,4.945095,R-HSA-176974,SNV,layer_1,4.945095
IGLV1-51,SNV,input,4.945095,R-HSA-77111,SNV,layer_1,4.945095
IGLV1-51,SNV,input,4.945095,R-HSA-192456,SNV,layer_1,4.945095
IGLV1-51,SNV,input,4.945095,R-HSA-198323,SNV,layer_1,4.945095
R-HSA-5662702,CNV,layer_1,4.6602955,R-HSA-9824443,CNV,layer_2,4.6602955
R-HSA-5662702,CNV,layer_1,4.6602955,R-HSA-8868773,CNV,layer_2,4.6602955
R-HSA-5662702,CNV,layer_1,4.6602955,R-HSA-9907900,CNV,layer_2,4.6602955
R-HSA-5662702,CNV,layer_1,4.6602955,R-HSA-2151201,CNV,layer_2,4.6602955
R-HSA-5662702,CNV,layer_1,4.6602955,R-HSA-5423599,CNV,layer_2,4.6602955
R-HSA-429914,SNV,layer_3,4.4983697,R-HSA-69306,SNV,layer_4,4.4983697
R-HSA-429914,SNV,layer_3,4.4983697,R-HSA-8963743,SNV,layer_4,4.4983697
R-HSA-429914,SNV,layer_3,4.4983697,R-HSA-1430728,SNV,layer_4,4.4983697
R-HSA-429914,SNV,layer_3,4.4983697,R-HSA-162582,SNV,layer_4,4.4983697
R-HSA-429914,SNV,layer_3,4.4983697,R-HSA-1266738,SNV,layer_4,4.4983697
R-HSA-9633012,mrna,layer_1,4.404348,R-HSA-190236,mrna,layer_2,4.404348
R-HSA-9633012,mrna,layer_1,4.404348,R-HSA-9832991,mrna,layer_2,4.404348
R-HSA-9633012,mrna,layer_1,4.404348,R-HSA-1502540,mrna,layer_2,4.404348
R-HSA-9633012,mrna,layer_1,4.404348,R-HSA-8939211,mrna,layer_2,4.404348
R-HSA-9633012,mrna,layer_1,4.404348,R-HSA-9843743,mrna,layer_2,4.404348
R-HSA-198693,CNV,layer_1,4.3144255,R-HSA-9907900,CNV,layer_2,4.3144255
R-HSA-198693,CNV,layer_1,4.3144255,R-HSA-5423599,CNV,layer_2,4.3144255
R-HSA-198693,CNV,layer_1,4.3144255,R-HSA-8868773,CNV,layer_2,4.3144255
R-HSA-198693,CNV,layer_1,4.3144255,R-HSA-9824443,CNV,layer_2,4.3144255
R-HSA-198693,CNV,layer_1,4.3144255,R-HSA-2151201,CNV,layer_2,4.3144255
R-HSA-9843743,mrna,layer_2,4.2382746,R-HSA-5619507,mrna,layer_3,4.2382746
R-HSA-9843743,mrna,layer_2,4.2382746,R-HSA-75205,mrna,layer_3,4.2382746
R-HSA-9843743,mrna,layer_2,4.2382746,R-HSA-1296071,mrna,layer_3,4.2382746
R-HSA-9843743,mrna,layer_2,4.2382746,R-HSA-1632852,mrna,layer_3,4.2382746
R-HSA-9843743,mrna,layer_2,4.2382746,R-HSA-1474228,mrna,layer_3,4.2382746
R-HSA-9824443,CNV,layer_2,4.1392837,R-HSA-5683826,CNV,layer_3,4.1392837
R-HSA-9824443,CNV,layer_2,4.1392837,R-HSA-199991,CNV,layer_3,4.1392837
R-HSA-9824443,CNV,layer_2,4.1392837,R-HSA-212165,CNV,layer_3,4.1392837
R-HSA-9824443,CNV,layer_2,4.1392837,R-HSA-72766,CNV,layer_3,4.1392837
R-HSA-9824443,CNV,layer_2,4.1392837,R-HSA-425407,CNV,layer_3,4.1392837
R-HSA-879518,SNV,layer_1,4.094295,R-HSA-3371497,SNV,layer_2,4.094295
R-HSA-879518,SNV,layer_1,4.094295,R-HSA-388844,SNV,layer_2,4.094295
R-HSA-879518,SNV,layer_1,4.094295,R-HSA-1227986,SNV,layer_2,4.094295
R-HSA-879518,SNV,layer_1,4.094295,R-HSA-1236394,SNV,layer_2,4.094295
R-HSA-879518,SNV,layer_1,4.094295,R-HSA-9033500,SNV,layer_2,4.094295
EPOR,SNV,input,4.04126,R-HSA-77111,SNV,layer_1,4.04126
EPOR,SNV,input,4.04126,R-HSA-879518,SNV,layer_1,4.04126
EPOR,SNV,input,4.04126,R-HSA-176974,SNV,layer_1,4.04126
EPOR,SNV,input,4.04126,R-HSA-198323,SNV,layer_1,4.04126
EPOR,SNV,input,4.04126,R-HSA-192456,SNV,layer_1,4.04126
R-HSA-72766,CNV,layer_3,4.039007,R-HSA-392499,CNV,layer_4,4.039007
R-HSA-72766,CNV,layer_3,4.039007,R-HSA-168256,CNV,layer_4,4.039007
R-HSA-72766,CNV,layer_3,4.039007,R-HSA-9609507,CNV,layer_4,4.039007
R-HSA-72766,CNV,layer_3,4.039007,R-HSA-162582,CNV,layer_4,4.039007
R-HSA-72766,CNV,layer_3,4.039007,R-HSA-1474165,CNV,layer_4,4.039007
MSRB2,SNV,input,4.0186253,R-HSA-198323,SNV,layer_1,4.0186253
MSRB2,SNV,input,4.0186253,R-HSA-879518,SNV,layer_1,4.0186253
MSRB2,SNV,input,4.0186253,R-HSA-176974,SNV,layer_1,4.0186253
MSRB2,SNV,input,4.0186253,R-HSA-192456,SNV,layer_1,4.0186253
MSRB2,SNV,input,4.0186253,R-HSA-77111,SNV,layer_1,4.0186253
R-HSA-192456,SNV,layer_1,3.8552582,R-HSA-9033500,SNV,layer_2,3.8552582
R-HSA-192456,SNV,layer_1,3.8552582,R-HSA-1236394,SNV,layer_2,3.8552582
R-HSA-192456,SNV,layer_1,3.8552582,R-HSA-388844,SNV,layer_2,3.8552582
R-HSA-192456,SNV,layer_1,3.8552582,R-HSA-1227986,SNV,layer_2,3.8552582
R-HSA-192456,SNV,layer_1,3.8552582,R-HSA-3371497,SNV,layer_2,3.8552582
R-HSA-8868773,CNV,layer_2,3.5616117,R-HSA-5683826,CNV,layer_3,3.5616117
R-HSA-8868773,CNV,layer_2,3.5616117,R-HSA-72766,CNV,layer_3,3.5616117
R-HSA-8868773,CNV,layer_2,3.5616117,R-HSA-425407,CNV,layer_3,3.5616117
R-HSA-8868773,CNV,layer_2,3.5616117,R-HSA-199991,CNV,layer_3,3.5616117
R-HSA-8868773,CNV,layer_2,3.5616117,R-HSA-212165,CNV,layer_3,3.5616117
R-HSA-1502540,mrna,layer_2,3.3899,R-HSA-1296071,mrna,layer_3,3.3899
R-HSA-1502540,mrna,layer_2,3.3899,R-HSA-75205,mrna,layer_3,3.3899
R-HSA-1502540,mrna,layer_2,3.3899,R-HSA-1632852,mrna,layer_3,3.3899
R-HSA-1502540,mrna,layer_2,3.3899,R-HSA-1474228,mrna,layer_3,3.3899
R-HSA-1502540,mrna,layer_2,3.3899,R-HSA-5619507,mrna,layer_3,3.3899
R-HSA-8939211,mrna,layer_2,3.3148167,R-HSA-1632852,mrna,layer_3,3.3148167
R-HSA-8939211,mrna,layer_2,3.3148167,R-HSA-1474228,mrna,layer_3,3.3148167
R-HSA-8939211,mrna,layer_2,3.3148167,R-HSA-75205,mrna,layer_3,3.3148167
R-HSA-8939211,mrna,layer_2,3.3148167,R-HSA-1296071,mrna,layer_3,3.3148167
R-HSA-8939211,mrna,layer_2,3.3148167,R-HSA-5619507,mrna,layer_3,3.3148167
R-HSA-388844,SNV,layer_2,3.3055232,R-HSA-1187000,SNV,layer_3,3.3055232
R-HSA-388844,SNV,layer_2,3.3055232,R-HSA-196854,SNV,layer_3,3.3055232
R-HSA-388844,SNV,layer_2,3.3055232,R-HSA-5696398,SNV,layer_3,3.3055232
R-HSA-388844,SNV,layer_2,3.3055232,R-HSA-72306,SNV,layer_3,3.3055232
R-HSA-388844,SNV,layer_2,3.3055232,R-HSA-429914,SNV,layer_3,3.3055232
CTNNA2,mrna,input,3.097976,R-HSA-8876725,mrna,layer_1,3.097976
CTNNA2,mrna,input,3.097976,R-HSA-418594,mrna,layer_1,3.097976
CTNNA2,mrna,input,3.097976,R-HSA-68962,mrna,layer_1,3.097976
CTNNA2,mrna,input,3.097976,R-HSA-162699,mrna,layer_1,3.097976
CTNNA2,mrna,input,3.097976,R-HSA-9633012,mrna,layer_1,3.097976
R-HSA-9907900,CNV,layer_2,3.068947,R-HSA-5683826,CNV,layer_3,3.068947
R-HSA-9907900,CNV,layer_2,3.068947,R-HSA-212165,CNV,layer_3,3.068947
R-HSA-9907900,CNV,layer_2,3.068947,R-HSA-72766,CNV,layer_3,3.068947
R-HSA-9907900,CNV,layer_2,3.068947,R-HSA-425407,CNV,layer_3,3.068947
R-HSA-9907900,CNV,layer_2,3.068947,R-HSA-199991,CNV,layer_3,3.068947
R-HSA-1474228,mrna,layer_3,2.9644632,R-HSA-1474244,mrna,layer_4,2.9644632
R-HSA-1474228,mrna,layer_3,2.9644632,R-HSA-400253,mrna,layer_4,2.9644632
R-HSA-1474228,mrna,layer_3,2.9644632,R-HSA-109582,mrna,layer_4,2.9644632
R-HSA-1474228,mrna,layer_3,2.9644632,R-HSA-1852241,mrna,layer_4,2.9644632
R-HSA-1474228,mrna,layer_3,2.9644632,R-HSA-73894,mrna,layer_4,2.9644632
R-HSA-72306,SNV,layer_3,2.7448013,R-HSA-1266738,SNV,layer_4,2.7448013
R-HSA-72306,SNV,layer_3,2.7448013,R-HSA-69306,SNV,layer_4,2.7448013
R-HSA-72306,SNV,layer_3,2.7448013,R-HSA-8963743,SNV,layer_4,2.7448013
R-HSA-72306,SNV,layer_3,2.7448013,R-HSA-162582,SNV,layer_4,2.7448013
R-HSA-72306,SNV,layer_3,2.7448013,R-HSA-1430728,SNV,layer_4,2.7448013
R-HSA-425407,CNV,layer_3,2.7141123,R-HSA-162582,CNV,layer_4,2.7141123
R-HSA-425407,CNV,layer_3,2.7141123,R-HSA-392499,CNV,layer_4,2.7141123
R-HSA-425407,CNV,layer_3,2.7141123,R-HSA-1474165,CNV,layer_4,2.7141123
R-HSA-425407,CNV,layer_3,2.7141123,R-HSA-9609507,CNV,layer_4,2.7141123
R-HSA-425407,CNV,layer_3,2.7141123,R-HSA-168256,CNV,layer_4,2.7141123
CYP2A6,mrna,input,2.4629743,R-HSA-68962,mrna,layer_1,2.4629743
CYP2A6,mrna,input,2.4629743,R-HSA-9633012,mrna,layer_1,2.4629743
CYP2A6,mrna,input,2.4629743,R-HSA-8876725,mrna,layer_1,2.4629743
CYP2A6,mrna,input,2.4629743,R-HSA-162699,mrna,layer_1,2.4629743
CYP2A6,mrna,input,2.4629743,R-HSA-418594,mrna,layer_1,2.4629743
R-HSA-199991,CNV,layer_3,2.4171095,R-HSA-1474165,CNV,layer_4,2.4171095
R-HSA-199991,CNV,layer_3,2.4171095,R-HSA-162582,CNV,layer_4,2.4171095
R-HSA-199991,CNV,layer_3,2.4171095,R-HSA-9609507,CNV,layer_4,2.4171095
R-HSA-199991,CNV,layer_3,2.4171095,R-HSA-392499,CNV,layer_4,2.4171095
R-HSA-199991,CNV,layer_3,2.4171095,R-HSA-168256,CNV,layer_4,2.4171095
R-HSA-77111,SNV,layer_1,2.413732,R-HSA-1236394,SNV,layer_2,2.413732
R-HSA-77111,SNV,layer_1,2.413732,R-HSA-1227986,SNV,layer_2,2.413732
R-HSA-77111,SNV,layer_1,2.413732,R-HSA-3371497,SNV,layer_2,2.413732
R-HSA-77111,SNV,layer_1,2.413732,R-HSA-9033500,SNV,layer_2,2.413732
R-HSA-77111,SNV,layer_1,2.413732,R-HSA-388844,SNV,layer_2,2.413732
R-HSA-1632852,mrna,layer_3,2.3571992,R-HSA-109582,mrna,layer_4,2.3571992
R-HSA-1632852,mrna,layer_3,2.3571992,R-HSA-400253,mrna,layer_4,2.3571992
R-HSA-1632852,mrna,layer_3,2.3571992,R-HSA-73894,mrna,layer_4,2.3571992
R-HSA-1632852,mrna,layer_3,2.3571992,R-HSA-1852241,mrna,layer_4,2.3571992
R-HSA-1632852,mrna,layer_3,2.3571992,R-HSA-1474244,mrna,layer_4,2.3571992
R-HSA-212165,CNV,layer_3,2.3554091,R-HSA-168256,CNV,layer_4,2.3554091
R-HSA-212165,CNV,layer_3,2.3554091,R-HSA-9609507,CNV,layer_4,2.3554091
R-HSA-212165,CNV,layer_3,2.3554091,R-HSA-162582,CNV,layer_4,2.3554091
R-HSA-212165,CNV,layer_3,2.3554091,R-HSA-1474165,CNV,layer_4,2.3554091
R-HSA-212165,CNV,layer_3,2.3554091,R-HSA-392499,CNV,layer_4,2.3554091
H2AC7,mrna,input,2.2777379,R-HSA-162699,mrna,layer_1,2.2777379
H2AC7,mrna,input,2.2777379,R-HSA-9633012,mrna,layer_1,2.2777379
H2AC7,mrna,input,2.2777379,R-HSA-68962,mrna,layer_1,2.2777379
H2AC7,mrna,input,2.2777379,R-HSA-418594,mrna,layer_1,2.2777379
H2AC7,mrna,input,2.2777379,R-HSA-8876725,mrna,layer_1,2.2777379
CYP2A7,mrna,input,2.0104306,R-HSA-162699,mrna,layer_1,2.0104306
CYP2A7,mrna,input,2.0104306,R-HSA-418594,mrna,layer_1,2.0104306
CYP2A7,mrna,input,2.0104306,R-HSA-8876725,mrna,layer_1,2.0104306
CYP2A7,mrna,input,2.0104306,R-HSA-68962,mrna,layer_1,2.0104306
CYP2A7,mrna,input,2.0104306,R-HSA-9633012,mrna,layer_1,2.0104306
R-HSA-1227986,SNV,layer_2,2.0053294,R-HSA-72306,SNV,layer_3,2.0053294
R-HSA-1227986,SNV,layer_2,2.0053294,R-HSA-429914,SNV,layer_3,2.0053294
R-HSA-1227986,SNV,layer_2,2.0053294,R-HSA-5696398,SNV,layer_3,2.0053294
R-HSA-1227986,SNV,layer_2,2.0053294,R-HSA-196854,SNV,layer_3,2.0053294
R-HSA-1227986,SNV,layer_2,2.0053294,R-HSA-1187000,SNV,layer_3,2.0053294
R-HSA-75205,mrna,layer_3,1.7515416,R-HSA-1852241,mrna,layer_4,1.7515416
R-HSA-75205,mrna,layer_3,1.7515416,R-HSA-73894,mrna,layer_4,1.7515416
R-HSA-75205,mrna,layer_3,1.7515416,R-HSA-109582,mrna,layer_4,1.7515416
R-HSA-75205,mrna,layer_3,1.7515416,R-HSA-400253,mrna,layer_4,1.7515416
R-HSA-75205,mrna,layer_3,1.7515416,R-HSA-1474244,mrna,layer_4,1.7515416
R-HSA-5619507,mrna,layer_3,1.6326652,R-HSA-109582,mrna,layer_4,1.6326652
R-HSA-5619507,mrna,layer_3,1.6326652,R-HSA-400253,mrna,layer_4,1.6326652
R-HSA-5619507,mrna,layer_3,1.6326652,R-HSA-1474244,mrna,layer_4,1.6326652
R-HSA-5619507,mrna,layer_3,1.6326652,R-HSA-1852241,mrna,layer_4,1.6326652
R-HSA-5619507,mrna,layer_3,1.6326652,R-HSA-73894,mrna,layer_4,1.6326652
OR2A4,mrna,input,1.6284235,R-HSA-162699,mrna,layer_1,1.6284235
OR2A4,mrna,input,1.6284235,R-HSA-8876725,mrna,layer_1,1.6284235
OR2A4,mrna,input,1.6284235,R-HSA-68962,mrna,layer_1,1.6284235
OR2A4,mrna,input,1.6284235,R-HSA-418594,mrna,layer_1,1.6284235
OR2A4,mrna,input,1.6284235,R-HSA-9633012,mrna,layer_1,1.6284235
R-HSA-3371497,SNV,layer_2,1.5146831,R-HSA-196854,SNV,layer_3,1.5146831
R-HSA-3371497,SNV,layer_2,1.5146831,R-HSA-5696398,SNV,layer_3,1.5146831
R-HSA-3371497,SNV,layer_2,1.5146831,R-HSA-72306,SNV,layer_3,1.5146831
R-HSA-3371497,SNV,layer_2,1.5146831,R-HSA-429914,SNV,layer_3,1.5146831
R-HSA-3371497,SNV,layer_2,1.5146831,R-HSA-1187000,SNV,layer_3,1.5146831
BET1,CNV,input,1.475605,R-HSA-5679090,CNV,layer_1,1.475605
BET1,CNV,input,1.475605,R-HSA-5662702,CNV,layer_1,1.475605
BET1,CNV,input,1.475605,R-HSA-446652,CNV,layer_1,1.475605
BET1,CNV,input,1.475605,R-HSA-198693,CNV,layer_1,1.475605
BET1,CNV,input,1.475605,R-HSA-447115,CNV,layer_1,1.475605
GNG11,CNV,input,1.4744023,R-HSA-447115,CNV,layer_1,1.4744023
GNG11,CNV,input,1.4744023,R-HSA-5679090,CNV,layer_1,1.4744023
GNG11,CNV,input,1.4744023,R-HSA-446652,CNV,layer_1,1.4744023
GNG11,CNV,input,1.4744023,R-HSA-5662702,CNV,layer_1,1.4744023
GNG11,CNV,input,1.4744023,R-HSA-198693,CNV,layer_1,1.4744023
TRDN,CNV,input,1.4449825,R-HSA-5679090,CNV,layer_1,1.4449825
TRDN,CNV,input,1.4449825,R-HSA-447115,CNV,layer_1,1.4449825
TRDN,CNV,input,1.4449825,R-HSA-5662702,CNV,layer_1,1.4449825
TRDN,CNV,input,1.4449825,R-HSA-198693,CNV,layer_1,1.4449825
TRDN,CNV,input,1.4449825,R-HSA-446652,CNV,layer_1,1.4449825
GNGT1,CNV,input,1.4162985,R-HSA-447115,CNV,layer_1,1.4162985
GNGT1,CNV,input,1.4162985,R-HSA-5662702,CNV,layer_1,1.4162985
GNGT1,CNV,input,1.4162985,R-HSA-198693,CNV,layer_1,1.4162985
GNGT1,CNV,input,1.4162985,R-HSA-5679090,CNV,layer_1,1.4162985
GNGT1,CNV,input,1.4162985,R-HSA-446652,CNV,layer_1,1.4162985
R-HSA-1187000,SNV,layer_3,1.4004573,R-HSA-69306,SNV,layer_4,1.4004573
R-HSA-1187000,SNV,layer_3,1.4004573,R-HSA-8963743,SNV,layer_4,1.4004573
R-HSA-1187000,SNV,layer_3,1.4004573,R-HSA-1266738,SNV,layer_4,1.4004573
R-HSA-1187000,SNV,layer_3,1.4004573,R-HSA-162582,SNV,layer_4,1.4004573
R-HSA-1187000,SNV,layer_3,1.4004573,R-HSA-1430728,SNV,layer_4,1.4004573
RBP3,CNV,input,1.3097768,R-HSA-5679090,CNV,layer_1,1.3097768
RBP3,CNV,input,1.3097768,R-HSA-447115,CNV,layer_1,1.3097768
RBP3,CNV,input,1.3097768,R-HSA-198693,CNV,layer_1,1.3097768
RBP3,CNV,input,1.3097768,R-HSA-5662702,CNV,layer_1,1.3097768
RBP3,CNV,input,1.3097768,R-HSA-446652,CNV,layer_1,1.3097768
R-HSA-1296071,mrna,layer_3,1.2492425,R-HSA-400253,mrna,layer_4,1.2492425
R-HSA-1296071,mrna,layer_3,1.2492425,R-HSA-109582,mrna,layer_4,1.2492425
R-HSA-1296071,mrna,layer_3,1.2492425,R-HSA-73894,mrna,layer_4,1.2492425
R-HSA-1296071,mrna,layer_3,1.2492425,R-HSA-1852241,mrna,layer_4,1.2492425
R-HSA-1296071,mrna,layer_3,1.2492425,R-HSA-1474244,mrna,layer_4,1.2492425
R-HSA-196854,SNV,layer_3,1.0108771,R-HSA-1266738,SNV,layer_4,1.0108771
