Source_Molecule,Source_Omics,Source_Layer,Source_Importance,Target_Molecule,Target_Omics,Target_Layer,Connection_Strength
R-HSA-425407,mrna,layer_3,3.0687068,R-HSA-400253,mrna,layer_4,3.0687068
R-HSA-9818564,SNV,layer_1,2.6896374,R-HSA-9012852,SNV,layer_2,2.6896374
R-HSA-9818564,SNV,layer_1,2.6896374,R-HSA-9820841,SNV,layer_2,2.6896374
R-HSA-9818564,SNV,layer_1,2.6896374,R-HSA-112314,SNV,layer_2,2.6896374
R-HSA-9818564,SNV,layer_1,2.6896374,R-HSA-9837092,SNV,layer_2,2.6896374
R-HSA-9818564,SNV,layer_1,2.6896374,R-HSA-9819196,SNV,layer_2,2.6896374
R-HSA-381676,SNV,layer_1,2.5580614,R-HSA-9819196,SNV,layer_2,2.5580614
R-HSA-381676,SNV,layer_1,2.5580614,R-HSA-9820841,SNV,layer_2,2.5580614
R-HSA-381676,SNV,layer_1,2.5580614,R-HSA-9012852,SNV,layer_2,2.5580614
R-HSA-381676,SNV,layer_1,2.5580614,R-HSA-112314,SNV,layer_2,2.5580614
R-HSA-381676,SNV,layer_1,2.5580614,R-HSA-9837092,SNV,layer_2,2.5580614
R-HSA-5387390,mrna,layer_2,2.5215478,R-HSA-9645723,mrna,layer_3,2.5215478
R-HSA-5387390,mrna,layer_2,2.5215478,R-HSA-196854,mrna,layer_3,2.5215478
R-HSA-5387390,mrna,layer_2,2.5215478,R-HSA-8981607,mrna,layer_3,2.5215478
R-HSA-5387390,mrna,layer_2,2.5215478,R-HSA-425407,mrna,layer_3,2.5215478
R-HSA-5387390,mrna,layer_2,2.5215478,R-HSA-983712,mrna,layer_3,2.5215478
R-HSA-399997,SNV,layer_1,2.2789764,R-HSA-9837092,SNV,layer_2,2.2789764
R-HSA-399997,SNV,layer_1,2.2789764,R-HSA-9012852,SNV,layer_2,2.2789764
R-HSA-399997,SNV,layer_1,2.2789764,R-HSA-9820841,SNV,layer_2,2.2789764
R-HSA-399997,SNV,layer_1,2.2789764,R-HSA-112314,SNV,layer_2,2.2789764
R-HSA-399997,SNV,layer_1,2.2789764,R-HSA-9819196,SNV,layer_2,2.2789764
R-HSA-1369062,mrna,layer_1,2.2069402,R-HSA-5423646,mrna,layer_2,2.2069402
R-HSA-1369062,mrna,layer_1,2.2069402,R-HSA-5578749,mrna,layer_2,2.2069402
R-HSA-1369062,mrna,layer_1,2.2069402,R-HSA-156580,mrna,layer_2,2.2069402
R-HSA-1369062,mrna,layer_1,2.2069402,R-HSA-5387390,mrna,layer_2,2.2069402
R-HSA-1369062,mrna,layer_1,2.2069402,R-HSA-211945,mrna,layer_2,2.2069402
R-HSA-211945,mrna,layer_2,2.1254325,R-HSA-9645723,mrna,layer_3,2.1254325
R-HSA-211945,mrna,layer_2,2.1254325,R-HSA-983712,mrna,layer_3,2.1254325
R-HSA-211945,mrna,layer_2,2.1254325,R-HSA-196854,mrna,layer_3,2.1254325
R-HSA-211945,mrna,layer_2,2.1254325,R-HSA-8981607,mrna,layer_3,2.1254325
R-HSA-211945,mrna,layer_2,2.1254325,R-HSA-425407,mrna,layer_3,2.1254325
R-HSA-1566977,CNV,layer_3,2.1182709,R-HSA-1266738,CNV,layer_4,2.1182709
R-HSA-1566977,CNV,layer_3,2.1182709,R-HSA-1474244,CNV,layer_4,2.1182709
R-HSA-1566977,CNV,layer_3,2.1182709,R-HSA-5357801,CNV,layer_4,2.1182709
R-HSA-1566977,CNV,layer_3,2.1182709,R-HSA-1640170,CNV,layer_4,2.1182709
R-HSA-1566977,CNV,layer_3,2.1182709,R-HSA-9609507,CNV,layer_4,2.1182709
R-HSA-140342,CNV,layer_1,2.0938783,R-HSA-381340,CNV,layer_2,2.0938783
R-HSA-140342,CNV,layer_1,2.0938783,R-HSA-203615,CNV,layer_2,2.0938783
R-HSA-140342,CNV,layer_1,2.0938783,R-HSA-203641,CNV,layer_2,2.0938783
R-HSA-140342,CNV,layer_1,2.0938783,R-HSA-2892247,CNV,layer_2,2.0938783
R-HSA-140342,CNV,layer_1,2.0938783,R-HSA-977347,CNV,layer_2,2.0938783
R-HSA-2892247,CNV,layer_2,1.9645789,R-HSA-8941237,CNV,layer_3,1.9645789
R-HSA-2892247,CNV,layer_2,1.9645789,R-HSA-1566977,CNV,layer_3,1.9645789
R-HSA-2892247,CNV,layer_2,1.9645789,R-HSA-5223345,CNV,layer_3,1.9645789
R-HSA-2892247,CNV,layer_2,1.9645789,R-HSA-1474228,CNV,layer_3,1.9645789
R-HSA-2892247,CNV,layer_2,1.9645789,R-HSA-2586552,CNV,layer_3,1.9645789
R-HSA-3000480,mrna,layer_1,1.9182488,R-HSA-5578749,mrna,layer_2,1.9182488
R-HSA-3000480,mrna,layer_1,1.9182488,R-HSA-5387390,mrna,layer_2,1.9182488
R-HSA-3000480,mrna,layer_1,1.9182488,R-HSA-5423646,mrna,layer_2,1.9182488
R-HSA-3000480,mrna,layer_1,1.9182488,R-HSA-211945,mrna,layer_2,1.9182488
R-HSA-3000480,mrna,layer_1,1.9182488,R-HSA-156580,mrna,layer_2,1.9182488
R-HSA-203615,CNV,layer_2,1.8626292,R-HSA-2586552,CNV,layer_3,1.8626292
R-HSA-203615,CNV,layer_2,1.8626292,R-HSA-8941237,CNV,layer_3,1.8626292
R-HSA-203615,CNV,layer_2,1.8626292,R-HSA-5223345,CNV,layer_3,1.8626292
R-HSA-203615,CNV,layer_2,1.8626292,R-HSA-1566977,CNV,layer_3,1.8626292
R-HSA-203615,CNV,layer_2,1.8626292,R-HSA-1474228,CNV,layer_3,1.8626292
R-HSA-9837092,SNV,layer_2,1.7056167,R-HSA-5676934,SNV,layer_3,1.7056167
R-HSA-9837092,SNV,layer_2,1.7056167,R-HSA-8949215,SNV,layer_3,1.7056167
R-HSA-9837092,SNV,layer_2,1.7056167,R-HSA-1566948,SNV,layer_3,1.7056167
R-HSA-9837092,SNV,layer_2,1.7056167,R-HSA-174824,SNV,layer_3,1.7056167
R-HSA-9837092,SNV,layer_2,1.7056167,R-HSA-927802,SNV,layer_3,1.7056167
R-HSA-400451,SNV,layer_1,1.6611346,R-HSA-9837092,SNV,layer_2,1.6611346
R-HSA-400451,SNV,layer_1,1.6611346,R-HSA-9012852,SNV,layer_2,1.6611346
R-HSA-400451,SNV,layer_1,1.6611346,R-HSA-9819196,SNV,layer_2,1.6611346
R-HSA-400451,SNV,layer_1,1.6611346,R-HSA-9820841,SNV,layer_2,1.6611346
R-HSA-400451,SNV,layer_1,1.6611346,R-HSA-112314,SNV,layer_2,1.6611346
R-HSA-977347,CNV,layer_2,1.5816581,R-HSA-8941237,CNV,layer_3,1.5816581
R-HSA-977347,CNV,layer_2,1.5816581,R-HSA-5223345,CNV,layer_3,1.5816581
R-HSA-977347,CNV,layer_2,1.5816581,R-HSA-2586552,CNV,layer_3,1.5816581
R-HSA-977347,CNV,layer_2,1.5816581,R-HSA-1474228,CNV,layer_3,1.5816581
R-HSA-977347,CNV,layer_2,1.5816581,R-HSA-1566977,CNV,layer_3,1.5816581
R-HSA-389977,CNV,layer_1,1.5675408,R-HSA-977347,CNV,layer_2,1.5675408
R-HSA-389977,CNV,layer_1,1.5675408,R-HSA-203641,CNV,layer_2,1.5675408
R-HSA-389977,CNV,layer_1,1.5675408,R-HSA-2892247,CNV,layer_2,1.5675408
R-HSA-389977,CNV,layer_1,1.5675408,R-HSA-203615,CNV,layer_2,1.5675408
R-HSA-389977,CNV,layer_1,1.5675408,R-HSA-381340,CNV,layer_2,1.5675408
R-HSA-156580,mrna,layer_2,1.4811367,R-HSA-425407,mrna,layer_3,1.4811367
R-HSA-156580,mrna,layer_2,1.4811367,R-HSA-9645723,mrna,layer_3,1.4811367
R-HSA-156580,mrna,layer_2,1.4811367,R-HSA-8981607,mrna,layer_3,1.4811367
R-HSA-156580,mrna,layer_2,1.4811367,R-HSA-196854,mrna,layer_3,1.4811367
R-HSA-156580,mrna,layer_2,1.4811367,R-HSA-983712,mrna,layer_3,1.4811367
R-HSA-5423646,mrna,layer_2,1.4406036,R-HSA-8981607,mrna,layer_3,1.4406036
R-HSA-5423646,mrna,layer_2,1.4406036,R-HSA-425407,mrna,layer_3,1.4406036
R-HSA-5423646,mrna,layer_2,1.4406036,R-HSA-983712,mrna,layer_3,1.4406036
R-HSA-5423646,mrna,layer_2,1.4406036,R-HSA-9645723,mrna,layer_3,1.4406036
R-HSA-5423646,mrna,layer_2,1.4406036,R-HSA-196854,mrna,layer_3,1.4406036
R-HSA-6798163,mrna,layer_1,1.4101385,R-HSA-211945,mrna,layer_2,1.4101385
R-HSA-6798163,mrna,layer_1,1.4101385,R-HSA-5387390,mrna,layer_2,1.4101385
R-HSA-6798163,mrna,layer_1,1.4101385,R-HSA-156580,mrna,layer_2,1.4101385
R-HSA-6798163,mrna,layer_1,1.4101385,R-HSA-5578749,mrna,layer_2,1.4101385
R-HSA-6798163,mrna,layer_1,1.4101385,R-HSA-5423646,mrna,layer_2,1.4101385
R-HSA-1369062,CNV,layer_1,1.3414931,R-HSA-2892247,CNV,layer_2,1.3414931
R-HSA-1369062,CNV,layer_1,1.3414931,R-HSA-381340,CNV,layer_2,1.3414931
R-HSA-1369062,CNV,layer_1,1.3414931,R-HSA-203641,CNV,layer_2,1.3414931
R-HSA-1369062,CNV,layer_1,1.3414931,R-HSA-203615,CNV,layer_2,1.3414931
R-HSA-1369062,CNV,layer_1,1.3414931,R-HSA-977347,CNV,layer_2,1.3414931
R-HSA-381340,CNV,layer_2,1.3137981,R-HSA-1474228,CNV,layer_3,1.3137981
R-HSA-381340,CNV,layer_2,1.3137981,R-HSA-8941237,CNV,layer_3,1.3137981
R-HSA-381340,CNV,layer_2,1.3137981,R-HSA-1566977,CNV,layer_3,1.3137981
R-HSA-381340,CNV,layer_2,1.3137981,R-HSA-5223345,CNV,layer_3,1.3137981
R-HSA-381340,CNV,layer_2,1.3137981,R-HSA-2586552,CNV,layer_3,1.3137981
R-HSA-5610780,mrna,layer_1,1.2735677,R-HSA-211945,mrna,layer_2,1.2735677
R-HSA-5610780,mrna,layer_1,1.2735677,R-HSA-5387390,mrna,layer_2,1.2735677
R-HSA-5610780,mrna,layer_1,1.2735677,R-HSA-5423646,mrna,layer_2,1.2735677
R-HSA-5610780,mrna,layer_1,1.2735677,R-HSA-156580,mrna,layer_2,1.2735677
R-HSA-5610780,mrna,layer_1,1.2735677,R-HSA-5578749,mrna,layer_2,1.2735677
R-HSA-70921,CNV,layer_1,1.2390094,R-HSA-203641,CNV,layer_2,1.2390094
R-HSA-70921,CNV,layer_1,1.2390094,R-HSA-381340,CNV,layer_2,1.2390094
R-HSA-70921,CNV,layer_1,1.2390094,R-HSA-203615,CNV,layer_2,1.2390094
R-HSA-70921,CNV,layer_1,1.2390094,R-HSA-2892247,CNV,layer_2,1.2390094
R-HSA-70921,CNV,layer_1,1.2390094,R-HSA-977347,CNV,layer_2,1.2390094
R-HSA-9707616,mrna,layer_1,1.2062472,R-HSA-5387390,mrna,layer_2,1.2062472
R-HSA-9707616,mrna,layer_1,1.2062472,R-HSA-156580,mrna,layer_2,1.2062472
R-HSA-9707616,mrna,layer_1,1.2062472,R-HSA-211945,mrna,layer_2,1.2062472
R-HSA-9707616,mrna,layer_1,1.2062472,R-HSA-5578749,mrna,layer_2,1.2062472
R-HSA-9707616,mrna,layer_1,1.2062472,R-HSA-5423646,mrna,layer_2,1.2062472
R-HSA-2473224,SNV,layer_1,1.1344457,R-HSA-9012852,SNV,layer_2,1.1344457
R-HSA-2473224,SNV,layer_1,1.1344457,R-HSA-112314,SNV,layer_2,1.1344457
R-HSA-2473224,SNV,layer_1,1.1344457,R-HSA-9837092,SNV,layer_2,1.1344457
R-HSA-2473224,SNV,layer_1,1.1344457,R-HSA-9820841,SNV,layer_2,1.1344457
R-HSA-2473224,SNV,layer_1,1.1344457,R-HSA-9819196,SNV,layer_2,1.1344457
R-HSA-112314,SNV,layer_2,1.0349644,R-HSA-1566948,SNV,layer_3,1.0349644
R-HSA-112314,SNV,layer_2,1.0349644,R-HSA-8949215,SNV,layer_3,1.0349644
R-HSA-112314,SNV,layer_2,1.0349644,R-HSA-5676934,SNV,layer_3,1.0349644
R-HSA-112314,SNV,layer_2,1.0349644,R-HSA-927802,SNV,layer_3,1.0349644
R-HSA-112314,SNV,layer_2,1.0349644,R-HSA-174824,SNV,layer_3,1.0349644
TFF1,mrna,input,0.9219679,R-HSA-9707616,mrna,layer_1,0.9219679
TFF1,mrna,input,0.9219679,R-HSA-3000480,mrna,layer_1,0.9219679
TFF1,mrna,input,0.9219679,R-HSA-5610780,mrna,layer_1,0.9219679
TFF1,mrna,input,0.9219679,R-HSA-1369062,mrna,layer_1,0.9219679
TFF1,mrna,input,0.9219679,R-HSA-6798163,mrna,layer_1,0.9219679
RPS4Y1,mrna,input,0.921486,R-HSA-5610780,mrna,layer_1,0.921486
RPS4Y1,mrna,input,0.921486,R-HSA-6798163,mrna,layer_1,0.921486
RPS4Y1,mrna,input,0.921486,R-HSA-3000480,mrna,layer_1,0.921486
RPS4Y1,mrna,input,0.921486,R-HSA-9707616,mrna,layer_1,0.921486
RPS4Y1,mrna,input,0.921486,R-HSA-1369062,mrna,layer_1,0.921486
SHH,mrna,input,0.9201105,R-HSA-9707616,mrna,layer_1,0.9201105
SHH,mrna,input,0.9201105,R-HSA-1369062,mrna,layer_1,0.9201105
SHH,mrna,input,0.9201105,R-HSA-5610780,mrna,layer_1,0.9201105
SHH,mrna,input,0.9201105,R-HSA-6798163,mrna,layer_1,0.9201105
SHH,mrna,input,0.9201105,R-HSA-3000480,mrna,layer_1,0.9201105
MUC5AC,mrna,input,0.9115459,R-HSA-1369062,mrna,layer_1,0.9115459
MUC5AC,mrna,input,0.9115459,R-HSA-3000480,mrna,layer_1,0.9115459
MUC5AC,mrna,input,0.9115459,R-HSA-6798163,mrna,layer_1,0.9115459
MUC5AC,mrna,input,0.9115459,R-HSA-5610780,mrna,layer_1,0.9115459
MUC5AC,mrna,input,0.9115459,R-HSA-9707616,mrna,layer_1,0.9115459
GJB3,mrna,input,0.90566784,R-HSA-1369062,mrna,layer_1,0.90566784
GJB3,mrna,input,0.90566784,R-HSA-3000480,mrna,layer_1,0.90566784
GJB3,mrna,input,0.90566784,R-HSA-6798163,mrna,layer_1,0.90566784
GJB3,mrna,input,0.90566784,R-HSA-5610780,mrna,layer_1,0.90566784
GJB3,mrna,input,0.90566784,R-HSA-9707616,mrna,layer_1,0.90566784
R-HSA-5223345,CNV,layer_3,0.8932734,R-HSA-9609507,CNV,layer_4,0.8932734
R-HSA-5223345,CNV,layer_3,0.8932734,R-HSA-1266738,CNV,layer_4,0.8932734
R-HSA-5223345,CNV,layer_3,0.8932734,R-HSA-1640170,CNV,layer_4,0.8932734
R-HSA-5223345,CNV,layer_3,0.8932734,R-HSA-1474244,CNV,layer_4,0.8932734
R-HSA-5223345,CNV,layer_3,0.8932734,R-HSA-5357801,CNV,layer_4,0.8932734
R-HSA-2586552,CNV,layer_3,0.89106035,R-HSA-1474244,CNV,layer_4,0.89106035
R-HSA-2586552,CNV,layer_3,0.89106035,R-HSA-5357801,CNV,layer_4,0.89106035
R-HSA-2586552,CNV,layer_3,0.89106035,R-HSA-9609507,CNV,layer_4,0.89106035
R-HSA-2586552,CNV,layer_3,0.89106035,R-HSA-1640170,CNV,layer_4,0.89106035
R-HSA-2586552,CNV,layer_3,0.89106035,R-HSA-1266738,CNV,layer_4,0.89106035
TP53,SNV,input,0.87824124,R-HSA-9818564,SNV,layer_1,0.87824124
TP53,SNV,input,0.87824124,R-HSA-399997,SNV,layer_1,0.87824124
TP53,SNV,input,0.87824124,R-HSA-381676,SNV,layer_1,0.87824124
TP53,SNV,input,0.87824124,R-HSA-400451,SNV,layer_1,0.87824124
TP53,SNV,input,0.87824124,R-HSA-2473224,SNV,layer_1,0.87824124
R-HSA-174824,SNV,layer_3,0.8660008,R-HSA-9709957,SNV,layer_4,0.8660008
R-HSA-174824,SNV,layer_3,0.8660008,R-HSA-1430728,SNV,layer_4,0.8660008
R-HSA-174824,SNV,layer_3,0.8660008,R-HSA-1474244,SNV,layer_4,0.8660008
R-HSA-174824,SNV,layer_3,0.8660008,R-HSA-1266738,SNV,layer_4,0.8660008
R-HSA-174824,SNV,layer_3,0.8660008,R-HSA-8963743,SNV,layer_4,0.8660008
TTN,SNV,input,0.8319866,R-HSA-400451,SNV,layer_1,0.8319866
TTN,SNV,input,0.8319866,R-HSA-381676,SNV,layer_1,0.8319866
TTN,SNV,input,0.8319866,R-HSA-2473224,SNV,layer_1,0.8319866
TTN,SNV,input,0.8319866,R-HSA-399997,SNV,layer_1,0.8319866
TTN,SNV,input,0.8319866,R-HSA-9818564,SNV,layer_1,0.8319866
MUC16,SNV,input,0.82636964,R-HSA-399997,SNV,layer_1,0.82636964
MUC16,SNV,input,0.82636964,R-HSA-2473224,SNV,layer_1,0.82636964
MUC16,SNV,input,0.82636964,R-HSA-9818564,SNV,layer_1,0.82636964
MUC16,SNV,input,0.82636964,R-HSA-381676,SNV,layer_1,0.82636964
MUC16,SNV,input,0.82636964,R-HSA-400451,SNV,layer_1,0.82636964
R-HSA-5578749,mrna,layer_2,0.8163062,R-HSA-9645723,mrna,layer_3,0.8163062
R-HSA-5578749,mrna,layer_2,0.8163062,R-HSA-196854,mrna,layer_3,0.8163062
R-HSA-5578749,mrna,layer_2,0.8163062,R-HSA-425407,mrna,layer_3,0.8163062
R-HSA-5578749,mrna,layer_2,0.8163062,R-HSA-8981607,mrna,layer_3,0.8163062
R-HSA-5578749,mrna,layer_2,0.8163062,R-HSA-983712,mrna,layer_3,0.8163062
RYR2,SNV,input,0.81284267,R-HSA-400451,SNV,layer_1,0.81284267
RYR2,SNV,input,0.81284267,R-HSA-381676,SNV,layer_1,0.81284267
RYR2,SNV,input,0.81284267,R-HSA-399997,SNV,layer_1,0.81284267
RYR2,SNV,input,0.81284267,R-HSA-2473224,SNV,layer_1,0.81284267
RYR2,SNV,input,0.81284267,R-HSA-9818564,SNV,layer_1,0.81284267
FASLG,CNV,input,0.79586786,R-HSA-70921,CNV,layer_1,0.79586786
FASLG,CNV,input,0.79586786,R-HSA-9639288,CNV,layer_1,0.79586786
FASLG,CNV,input,0.79586786,R-HSA-389977,CNV,layer_1,0.79586786
FASLG,CNV,input,0.79586786,R-HSA-1369062,CNV,layer_1,0.79586786
FASLG,CNV,input,0.79586786,R-HSA-140342,CNV,layer_1,0.79586786
RGSL1,CNV,input,0.79434747,R-HSA-70921,CNV,layer_1,0.79434747
RGSL1,CNV,input,0.79434747,R-HSA-1369062,CNV,layer_1,0.79434747
RGSL1,CNV,input,0.79434747,R-HSA-389977,CNV,layer_1,0.79434747
RGSL1,CNV,input,0.79434747,R-HSA-140342,CNV,layer_1,0.79434747
RGSL1,CNV,input,0.79434747,R-HSA-9639288,CNV,layer_1,0.79434747
NPL,CNV,input,0.79429585,R-HSA-140342,CNV,layer_1,0.79429585
NPL,CNV,input,0.79429585,R-HSA-389977,CNV,layer_1,0.79429585
DHX9,CNV,input,0.79429585,R-HSA-1369062,CNV,layer_1,0.79429585
DHX9,CNV,input,0.79429585,R-HSA-70921,CNV,layer_1,0.79429585
DHX9,CNV,input,0.79429585,R-HSA-9639288,CNV,layer_1,0.79429585
DHX9,CNV,input,0.79429585,R-HSA-140342,CNV,layer_1,0.79429585
DHX9,CNV,input,0.79429585,R-HSA-389977,CNV,layer_1,0.79429585
NPL,CNV,input,0.79429585,R-HSA-70921,CNV,layer_1,0.79429585
NPL,CNV,input,0.79429585,R-HSA-1369062,CNV,layer_1,0.79429585
NPL,CNV,input,0.79429585,R-HSA-9639288,CNV,layer_1,0.79429585
TSEN15,CNV,input,0.7941866,R-HSA-9639288,CNV,layer_1,0.7941866
TSEN15,CNV,input,0.7941866,R-HSA-140342,CNV,layer_1,0.7941866
TSEN15,CNV,input,0.7941866,R-HSA-389977,CNV,layer_1,0.7941866
TSEN15,CNV,input,0.7941866,R-HSA-70921,CNV,layer_1,0.7941866
TSEN15,CNV,input,0.7941866,R-HSA-1369062,CNV,layer_1,0.7941866
R-HSA-8941237,CNV,layer_3,0.73855776,R-HSA-5357801,CNV,layer_4,0.73855776
R-HSA-8941237,CNV,layer_3,0.73855776,R-HSA-1474244,CNV,layer_4,0.73855776
R-HSA-8941237,CNV,layer_3,0.73855776,R-HSA-1266738,CNV,layer_4,0.73855776
R-HSA-8941237,CNV,layer_3,0.73855776,R-HSA-9609507,CNV,layer_4,0.73855776
R-HSA-8941237,CNV,layer_3,0.73855776,R-HSA-1640170,CNV,layer_4,0.73855776
XIRP2,SNV,input,0.7272863,R-HSA-9818564,SNV,layer_1,0.7272863
XIRP2,SNV,input,0.7272863,R-HSA-381676,SNV,layer_1,0.7272863
XIRP2,SNV,input,0.7272863,R-HSA-399997,SNV,layer_1,0.7272863
XIRP2,SNV,input,0.7272863,R-HSA-400451,SNV,layer_1,0.7272863
XIRP2,SNV,input,0.7272863,R-HSA-2473224,SNV,layer_1,0.7272863
R-HSA-9012852,SNV,layer_2,0.39040858,R-HSA-1566948,SNV,layer_3,0.39040858
R-HSA-9012852,SNV,layer_2,0.39040858,R-HSA-174824,SNV,layer_3,0.39040858
R-HSA-9012852,SNV,layer_2,0.39040858,R-HSA-927802,SNV,layer_3,0.39040858
R-HSA-9012852,SNV,layer_2,0.39040858,R-HSA-5676934,SNV,layer_3,0.39040858
R-HSA-9012852,SNV,layer_2,0.39040858,R-HSA-8949215,SNV,layer_3,0.39040858
R-HSA-927802,SNV,layer_3,0.37058643,R-HSA-1266738,SNV,layer_4,0.37058643
R-HSA-927802,SNV,layer_3,0.37058643,R-HSA-1474244,SNV,layer_4,0.37058643
R-HSA-927802,SNV,layer_3,0.37058643,R-HSA-1430728,SNV,layer_4,0.37058643
R-HSA-927802,SNV,layer_3,0.37058643,R-HSA-8963743,SNV,layer_4,0.37058643
R-HSA-927802,SNV,layer_3,0.37058643,R-HSA-9709957,SNV,layer_4,0.37058643
R-HSA-8981607,mrna,layer_3,0.28100255,R-HSA-1643685,mrna,layer_4,0.28100255
R-HSA-8981607,mrna,layer_3,0.28100255,R-HSA-400253,mrna,layer_4,0.28100255
R-HSA-8981607,mrna,layer_3,0.28100255,R-HSA-1266738,mrna,layer_4,0.28100255
R-HSA-8981607,mrna,layer_3,0.28100255,R-HSA-8953854,mrna,layer_4,0.28100255
R-HSA-8981607,mrna,layer_3,0.28100255,R-HSA-162582,mrna,layer_4,0.28100255
R-HSA-9645723,mrna,layer_3,0.1600018,R-HSA-8953854,mrna,layer_4,0.1600018
R-HSA-9645723,mrna,layer_3,0.1600018,R-HSA-1643685,mrna,layer_4,0.1600018
R-HSA-9645723,mrna,layer_3,0.1600018,R-HSA-400253,mrna,layer_4,0.1600018
R-HSA-9645723,mrna,layer_3,0.1600018,R-HSA-1266738,mrna,layer_4,0.1600018
R-HSA-9645723,mrna,layer_3,0.1600018,R-HSA-162582,mrna,layer_4,0.1600018
R-HSA-196854,mrna,layer_3,0.14657539,R-HSA-8953854,mrna,layer_4,0.14657539
R-HSA-196854,mrna,layer_3,0.14657539,R-HSA-1266738,mrna,layer_4,0.14657539
R-HSA-196854,mrna,layer_3,0.14657539,R-HSA-1643685,mrna,layer_4,0.14657539
R-HSA-196854,mrna,layer_3,0.14657539,R-HSA-162582,mrna,layer_4,0.14657539
R-HSA-196854,mrna,layer_3,0.14657539,R-HSA-400253,mrna,layer_4,0.14657539
R-HSA-5676934,SNV,layer_3,0.1253109,R-HSA-9709957,SNV,layer_4,0.1253109
R-HSA-5676934,SNV,layer_3,0.1253109,R-HSA-1474244,SNV,layer_4,0.1253109
R-HSA-5676934,SNV,layer_3,0.1253109,R-HSA-1266738,SNV,layer_4,0.1253109
R-HSA-5676934,SNV,layer_3,0.1253109,R-HSA-8963743,SNV,layer_4,0.1253109
