Source_Molecule,Source_Omics,Source_Layer,Source_Importance,Target_Molecule,Target_Omics,Target_Layer,Connection_Strength
Serine biosynthesis,CNV,layer_2,1.5816581,Nervous system development,CNV,layer_3,1.5816581
Post-chaperonin tubulin folding pathway,CNV,layer_1,1.5675408,Signaling by FGFR in disease,CNV,layer_2,1.5675408
Post-chaperonin tubulin folding pathway,CNV,layer_1,1.5675408,Neurotransmitter uptake and metabolism In glial cells,CNV,layer_2,1.5675408
Post-chaperonin tubulin folding pathway,CNV,layer_1,1.5675408,Neurotransmitter release cycle,CNV,layer_2,1.5675408
Post-chaperonin tubulin folding pathway,CNV,layer_1,1.5675408,Transcriptional regulation of white adipocyte differentiation,CNV,layer_2,1.5675408
Post-chaperonin tubulin folding pathway,CNV,layer_1,1.5675408,eNOS activation,CNV,layer_2,1.5675408
Post-chaperonin tubulin folding pathway,CNV,layer_1,1.5675408,Serine biosynthesis,CNV,layer_2,1.5675408
Post-chaperonin tubulin folding pathway,CNV,layer_1,1.5675408,"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation",CNV,layer_2,1.5675408
Post-chaperonin tubulin folding pathway,CNV,layer_1,1.5675408,NOSTRIN mediated eNOS trafficking,CNV,layer_2,1.5675408
Post-chaperonin tubulin folding pathway,CNV,layer_1,1.5675408,Neurotransmitter clearance,CNV,layer_2,1.5675408
Post-chaperonin tubulin folding pathway,CNV,layer_1,1.5675408,Chaperonin-mediated protein folding,CNV,layer_2,1.5675408
ABC transporters in lipid homeostasis,CNV,layer_1,1.3414931,Chaperonin-mediated protein folding,CNV,layer_2,1.3414931
ABC transporters in lipid homeostasis,CNV,layer_1,1.3414931,Neurotransmitter clearance,CNV,layer_2,1.3414931
ABC transporters in lipid homeostasis,CNV,layer_1,1.3414931,Signaling by FGFR in disease,CNV,layer_2,1.3414931
ABC transporters in lipid homeostasis,CNV,layer_1,1.3414931,Neurotransmitter uptake and metabolism In glial cells,CNV,layer_2,1.3414931
ABC transporters in lipid homeostasis,CNV,layer_1,1.3414931,eNOS activation,CNV,layer_2,1.3414931
ABC transporters in lipid homeostasis,CNV,layer_1,1.3414931,Serine biosynthesis,CNV,layer_2,1.3414931
ABC transporters in lipid homeostasis,CNV,layer_1,1.3414931,NOSTRIN mediated eNOS trafficking,CNV,layer_2,1.3414931
ABC transporters in lipid homeostasis,CNV,layer_1,1.3414931,"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation",CNV,layer_2,1.3414931
ABC transporters in lipid homeostasis,CNV,layer_1,1.3414931,Transcriptional regulation of white adipocyte differentiation,CNV,layer_2,1.3414931
ABC transporters in lipid homeostasis,CNV,layer_1,1.3414931,Neurotransmitter release cycle,CNV,layer_2,1.3414931
Transcriptional regulation of white adipocyte differentiation,CNV,layer_2,1.3137981,Fibronectin matrix formation,CNV,layer_3,1.3137981
Transcriptional regulation of white adipocyte differentiation,CNV,layer_2,1.3137981,Degradation of the extracellular matrix,CNV,layer_3,1.3137981
Transcriptional regulation of white adipocyte differentiation,CNV,layer_2,1.3137981,LGI-ADAM interactions,CNV,layer_3,1.3137981
Transcriptional regulation of white adipocyte differentiation,CNV,layer_2,1.3137981,Ion channel transport,CNV,layer_3,1.3137981
Transcriptional regulation of white adipocyte differentiation,CNV,layer_2,1.3137981,"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,1.3137981
Transcriptional regulation of white adipocyte differentiation,CNV,layer_2,1.3137981,Nervous system development,CNV,layer_3,1.3137981
Transcriptional regulation of white adipocyte differentiation,CNV,layer_2,1.3137981,Invadopodia formation,CNV,layer_3,1.3137981
Transcriptional regulation of white adipocyte differentiation,CNV,layer_2,1.3137981,SLC-mediated transmembrane transport,CNV,layer_3,1.3137981
Transcriptional regulation of white adipocyte differentiation,CNV,layer_2,1.3137981,Signaling by Leptin,CNV,layer_3,1.3137981
Transcriptional regulation of white adipocyte differentiation,CNV,layer_2,1.3137981,Miscellaneous transport and binding events,CNV,layer_3,1.3137981
Histidine catabolism,CNV,layer_1,1.2390094,eNOS activation,CNV,layer_2,1.2390094
Histidine catabolism,CNV,layer_1,1.2390094,Serine biosynthesis,CNV,layer_2,1.2390094
Histidine catabolism,CNV,layer_1,1.2390094,NOSTRIN mediated eNOS trafficking,CNV,layer_2,1.2390094
Histidine catabolism,CNV,layer_1,1.2390094,"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation",CNV,layer_2,1.2390094
Histidine catabolism,CNV,layer_1,1.2390094,Neurotransmitter release cycle,CNV,layer_2,1.2390094
Histidine catabolism,CNV,layer_1,1.2390094,Transcriptional regulation of white adipocyte differentiation,CNV,layer_2,1.2390094
Histidine catabolism,CNV,layer_1,1.2390094,Neurotransmitter uptake and metabolism In glial cells,CNV,layer_2,1.2390094
Histidine catabolism,CNV,layer_1,1.2390094,Signaling by FGFR in disease,CNV,layer_2,1.2390094
Histidine catabolism,CNV,layer_1,1.2390094,Chaperonin-mediated protein folding,CNV,layer_2,1.2390094
Histidine catabolism,CNV,layer_1,1.2390094,Neurotransmitter clearance,CNV,layer_2,1.2390094
Regulation of Complement cascade,CNV,layer_1,1.1188638,NOSTRIN mediated eNOS trafficking,CNV,layer_2,1.1188638
Regulation of Complement cascade,CNV,layer_1,1.1188638,"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation",CNV,layer_2,1.1188638
Regulation of Complement cascade,CNV,layer_1,1.1188638,Signaling by FGFR in disease,CNV,layer_2,1.1188638
Regulation of Complement cascade,CNV,layer_1,1.1188638,Neurotransmitter uptake and metabolism In glial cells,CNV,layer_2,1.1188638
Regulation of Complement cascade,CNV,layer_1,1.1188638,Neurotransmitter clearance,CNV,layer_2,1.1188638
Regulation of Complement cascade,CNV,layer_1,1.1188638,Chaperonin-mediated protein folding,CNV,layer_2,1.1188638
Regulation of Complement cascade,CNV,layer_1,1.1188638,Neurotransmitter release cycle,CNV,layer_2,1.1188638
Regulation of Complement cascade,CNV,layer_1,1.1188638,Transcriptional regulation of white adipocyte differentiation,CNV,layer_2,1.1188638
Regulation of Complement cascade,CNV,layer_1,1.1188638,Serine biosynthesis,CNV,layer_2,1.1188638
Regulation of Complement cascade,CNV,layer_1,1.1188638,eNOS activation,CNV,layer_2,1.1188638
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,CNV,layer_1,1.1118166,Chaperonin-mediated protein folding,CNV,layer_2,1.1118166
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,CNV,layer_1,1.1118166,Neurotransmitter clearance,CNV,layer_2,1.1118166
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,CNV,layer_1,1.1118166,NOSTRIN mediated eNOS trafficking,CNV,layer_2,1.1118166
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,CNV,layer_1,1.1118166,"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation",CNV,layer_2,1.1118166
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,CNV,layer_1,1.1118166,eNOS activation,CNV,layer_2,1.1118166
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,CNV,layer_1,1.1118166,Serine biosynthesis,CNV,layer_2,1.1118166
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,CNV,layer_1,1.1118166,Signaling by FGFR in disease,CNV,layer_2,1.1118166
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,CNV,layer_1,1.1118166,Neurotransmitter uptake and metabolism In glial cells,CNV,layer_2,1.1118166
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,CNV,layer_1,1.1118166,Neurotransmitter release cycle,CNV,layer_2,1.1118166
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,CNV,layer_1,1.1118166,Transcriptional regulation of white adipocyte differentiation,CNV,layer_2,1.1118166
Inhibition of DNA recombination at telomere,CNV,layer_1,1.1052105,Transcriptional regulation of white adipocyte differentiation,CNV,layer_2,1.1052105
Inhibition of DNA recombination at telomere,CNV,layer_1,1.1052105,Neurotransmitter release cycle,CNV,layer_2,1.1052105
Inhibition of DNA recombination at telomere,CNV,layer_1,1.1052105,Signaling by FGFR in disease,CNV,layer_2,1.1052105
Inhibition of DNA recombination at telomere,CNV,layer_1,1.1052105,Neurotransmitter uptake and metabolism In glial cells,CNV,layer_2,1.1052105
Inhibition of DNA recombination at telomere,CNV,layer_1,1.1052105,eNOS activation,CNV,layer_2,1.1052105
Inhibition of DNA recombination at telomere,CNV,layer_1,1.1052105,Serine biosynthesis,CNV,layer_2,1.1052105
Inhibition of DNA recombination at telomere,CNV,layer_1,1.1052105,"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation",CNV,layer_2,1.1052105
Inhibition of DNA recombination at telomere,CNV,layer_1,1.1052105,NOSTRIN mediated eNOS trafficking,CNV,layer_2,1.1052105
Inhibition of DNA recombination at telomere,CNV,layer_1,1.1052105,Chaperonin-mediated protein folding,CNV,layer_2,1.1052105
Inhibition of DNA recombination at telomere,CNV,layer_1,1.1052105,Neurotransmitter clearance,CNV,layer_2,1.1052105
Interleukin-7 signaling,CNV,layer_1,1.0849036,Transcriptional regulation of white adipocyte differentiation,CNV,layer_2,1.0849036
Interleukin-7 signaling,CNV,layer_1,1.0849036,Neurotransmitter release cycle,CNV,layer_2,1.0849036
Interleukin-7 signaling,CNV,layer_1,1.0849036,Signaling by FGFR in disease,CNV,layer_2,1.0849036
Interleukin-7 signaling,CNV,layer_1,1.0849036,Neurotransmitter uptake and metabolism In glial cells,CNV,layer_2,1.0849036
Interleukin-7 signaling,CNV,layer_1,1.0849036,Chaperonin-mediated protein folding,CNV,layer_2,1.0849036
Interleukin-7 signaling,CNV,layer_1,1.0849036,Neurotransmitter clearance,CNV,layer_2,1.0849036
Interleukin-7 signaling,CNV,layer_1,1.0849036,"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation",CNV,layer_2,1.0849036
Interleukin-7 signaling,CNV,layer_1,1.0849036,NOSTRIN mediated eNOS trafficking,CNV,layer_2,1.0849036
Interleukin-7 signaling,CNV,layer_1,1.0849036,eNOS activation,CNV,layer_2,1.0849036
Interleukin-7 signaling,CNV,layer_1,1.0849036,Serine biosynthesis,CNV,layer_2,1.0849036
Signaling by ROBO receptors,CNV,layer_1,1.0672839,Neurotransmitter clearance,CNV,layer_2,1.0672839
Signaling by ROBO receptors,CNV,layer_1,1.0672839,Chaperonin-mediated protein folding,CNV,layer_2,1.0672839
Signaling by ROBO receptors,CNV,layer_1,1.0672839,Signaling by FGFR in disease,CNV,layer_2,1.0672839
Signaling by ROBO receptors,CNV,layer_1,1.0672839,Neurotransmitter uptake and metabolism In glial cells,CNV,layer_2,1.0672839
Signaling by ROBO receptors,CNV,layer_1,1.0672839,eNOS activation,CNV,layer_2,1.0672839
Signaling by ROBO receptors,CNV,layer_1,1.0672839,Serine biosynthesis,CNV,layer_2,1.0672839
Signaling by ROBO receptors,CNV,layer_1,1.0672839,Transcriptional regulation of white adipocyte differentiation,CNV,layer_2,1.0672839
Signaling by ROBO receptors,CNV,layer_1,1.0672839,Neurotransmitter release cycle,CNV,layer_2,1.0672839
Signaling by ROBO receptors,CNV,layer_1,1.0672839,"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation",CNV,layer_2,1.0672839
Signaling by ROBO receptors,CNV,layer_1,1.0672839,NOSTRIN mediated eNOS trafficking,CNV,layer_2,1.0672839
Miscellaneous transport and binding events,CNV,layer_3,0.8932734,Extracellular matrix organization,CNV,layer_4,0.8932734
Miscellaneous transport and binding events,CNV,layer_3,0.8932734,Developmental Biology,CNV,layer_4,0.8932734
Miscellaneous transport and binding events,CNV,layer_3,0.8932734,Circadian Clock,CNV,layer_4,0.8932734
Miscellaneous transport and binding events,CNV,layer_3,0.8932734,Metabolism,CNV,layer_4,0.8932734
Miscellaneous transport and binding events,CNV,layer_3,0.8932734,Chromatin organization,CNV,layer_4,0.8932734
Miscellaneous transport and binding events,CNV,layer_3,0.8932734,Digestion and absorption,CNV,layer_4,0.8932734
Miscellaneous transport and binding events,CNV,layer_3,0.8932734,Cell Cycle,CNV,layer_4,0.8932734
Miscellaneous transport and binding events,CNV,layer_3,0.8932734,Transport of small molecules,CNV,layer_4,0.8932734
Miscellaneous transport and binding events,CNV,layer_3,0.8932734,Protein localization,CNV,layer_4,0.8932734
Miscellaneous transport and binding events,CNV,layer_3,0.8932734,Programmed Cell Death,CNV,layer_4,0.8932734
Signaling by Leptin,CNV,layer_3,0.89106035,Chromatin organization,CNV,layer_4,0.89106035
Signaling by Leptin,CNV,layer_3,0.89106035,Digestion and absorption,CNV,layer_4,0.89106035
Signaling by Leptin,CNV,layer_3,0.89106035,Developmental Biology,CNV,layer_4,0.89106035
Signaling by Leptin,CNV,layer_3,0.89106035,Extracellular matrix organization,CNV,layer_4,0.89106035
Signaling by Leptin,CNV,layer_3,0.89106035,Circadian Clock,CNV,layer_4,0.89106035
Signaling by Leptin,CNV,layer_3,0.89106035,Metabolism,CNV,layer_4,0.89106035
Signaling by Leptin,CNV,layer_3,0.89106035,Programmed Cell Death,CNV,layer_4,0.89106035
Signaling by Leptin,CNV,layer_3,0.89106035,Protein localization,CNV,layer_4,0.89106035
Signaling by Leptin,CNV,layer_3,0.89106035,Transport of small molecules,CNV,layer_4,0.89106035
Signaling by Leptin,CNV,layer_3,0.89106035,Cell Cycle,CNV,layer_4,0.89106035
FASLG,CNV,input,0.79586786,Amino acids regulate mTORC1,CNV,layer_1,0.79586786
FASLG,CNV,input,0.79586786,Apoptosis induced DNA fragmentation,CNV,layer_1,0.79586786
FASLG,CNV,input,0.79586786,Interleukin-7 signaling,CNV,layer_1,0.79586786
FASLG,CNV,input,0.79586786,Signaling by ROBO receptors,CNV,layer_1,0.79586786
FASLG,CNV,input,0.79586786,Post-chaperonin tubulin folding pathway,CNV,layer_1,0.79586786
FASLG,CNV,input,0.79586786,ABC transporters in lipid homeostasis,CNV,layer_1,0.79586786
FASLG,CNV,input,0.79586786,Histidine catabolism,CNV,layer_1,0.79586786
FASLG,CNV,input,0.79586786,Regulation of Complement cascade,CNV,layer_1,0.79586786
FASLG,CNV,input,0.79586786,Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,CNV,layer_1,0.79586786
FASLG,CNV,input,0.79586786,Inhibition of DNA recombination at telomere,CNV,layer_1,0.79586786
RGSL1,CNV,input,0.79434747,Signaling by ROBO receptors,CNV,layer_1,0.79434747
RGSL1,CNV,input,0.79434747,Apoptosis induced DNA fragmentation,CNV,layer_1,0.79434747
RGSL1,CNV,input,0.79434747,Amino acids regulate mTORC1,CNV,layer_1,0.79434747
RGSL1,CNV,input,0.79434747,Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,CNV,layer_1,0.79434747
RGSL1,CNV,input,0.79434747,Regulation of Complement cascade,CNV,layer_1,0.79434747
RGSL1,CNV,input,0.79434747,Histidine catabolism,CNV,layer_1,0.79434747
RGSL1,CNV,input,0.79434747,ABC transporters in lipid homeostasis,CNV,layer_1,0.79434747
RGSL1,CNV,input,0.79434747,Post-chaperonin tubulin folding pathway,CNV,layer_1,0.79434747
RGSL1,CNV,input,0.79434747,Interleukin-7 signaling,CNV,layer_1,0.79434747
RGSL1,CNV,input,0.79434747,Inhibition of DNA recombination at telomere,CNV,layer_1,0.79434747
DHX9,CNV,input,0.79429585,Inhibition of DNA recombination at telomere,CNV,layer_1,0.79429585
DHX9,CNV,input,0.79429585,Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,CNV,layer_1,0.79429585
DHX9,CNV,input,0.79429585,Histidine catabolism,CNV,layer_1,0.79429585
DHX9,CNV,input,0.79429585,Interleukin-7 signaling,CNV,layer_1,0.79429585
DHX9,CNV,input,0.79429585,Regulation of Complement cascade,CNV,layer_1,0.79429585
NPL,CNV,input,0.79429585,Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,CNV,layer_1,0.79429585
NPL,CNV,input,0.79429585,Interleukin-7 signaling,CNV,layer_1,0.79429585
NPL,CNV,input,0.79429585,Signaling by ROBO receptors,CNV,layer_1,0.79429585
DHX9,CNV,input,0.79429585,Amino acids regulate mTORC1,CNV,layer_1,0.79429585
DHX9,CNV,input,0.79429585,Apoptosis induced DNA fragmentation,CNV,layer_1,0.79429585
DHX9,CNV,input,0.79429585,ABC transporters in lipid homeostasis,CNV,layer_1,0.79429585
DHX9,CNV,input,0.79429585,Post-chaperonin tubulin folding pathway,CNV,layer_1,0.79429585
DHX9,CNV,input,0.79429585,Signaling by ROBO receptors,CNV,layer_1,0.79429585
NPL,CNV,input,0.79429585,Inhibition of DNA recombination at telomere,CNV,layer_1,0.79429585
NPL,CNV,input,0.79429585,Post-chaperonin tubulin folding pathway,CNV,layer_1,0.79429585
NPL,CNV,input,0.79429585,ABC transporters in lipid homeostasis,CNV,layer_1,0.79429585
NPL,CNV,input,0.79429585,Regulation of Complement cascade,CNV,layer_1,0.79429585
NPL,CNV,input,0.79429585,Histidine catabolism,CNV,layer_1,0.79429585
NPL,CNV,input,0.79429585,Amino acids regulate mTORC1,CNV,layer_1,0.79429585
NPL,CNV,input,0.79429585,Apoptosis induced DNA fragmentation,CNV,layer_1,0.79429585
TSEN15,CNV,input,0.7941866,Interleukin-7 signaling,CNV,layer_1,0.7941866
TSEN15,CNV,input,0.7941866,Signaling by ROBO receptors,CNV,layer_1,0.7941866
TSEN15,CNV,input,0.7941866,Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,CNV,layer_1,0.7941866
TSEN15,CNV,input,0.7941866,Inhibition of DNA recombination at telomere,CNV,layer_1,0.7941866
TSEN15,CNV,input,0.7941866,Histidine catabolism,CNV,layer_1,0.7941866
TSEN15,CNV,input,0.7941866,Regulation of Complement cascade,CNV,layer_1,0.7941866
TSEN15,CNV,input,0.7941866,ABC transporters in lipid homeostasis,CNV,layer_1,0.7941866
TSEN15,CNV,input,0.7941866,Post-chaperonin tubulin folding pathway,CNV,layer_1,0.7941866
TSEN15,CNV,input,0.7941866,Amino acids regulate mTORC1,CNV,layer_1,0.7941866
TSEN15,CNV,input,0.7941866,Apoptosis induced DNA fragmentation,CNV,layer_1,0.7941866
RGS16,CNV,input,0.79392916,Interleukin-7 signaling,CNV,layer_1,0.79392916
RGS16,CNV,input,0.79392916,Signaling by ROBO receptors,CNV,layer_1,0.79392916
RNASEL,CNV,input,0.79392916,Amino acids regulate mTORC1,CNV,layer_1,0.79392916
