Source_Molecule,Source_Omics,Source_Layer,Source_Importance,Target_Molecule,Target_Omics,Target_Layer,Connection_Strength
HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,SNV,layer_1,2.2330525,Signaling by CSF1 (M-CSF) in myeloid cells,SNV,layer_2,2.2330525
HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,SNV,layer_1,2.2330525,Costimulation by the CD28 family,SNV,layer_2,2.2330525
HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,SNV,layer_1,2.2330525,Protein repair,SNV,layer_2,2.2330525
Metabolism of porphyrins,SNV,layer_3,2.2248077,Reproduction,SNV,layer_4,2.2248077
Metabolism of porphyrins,SNV,layer_3,2.2248077,Metabolism,SNV,layer_4,2.2248077
Metabolism of porphyrins,SNV,layer_3,2.2248077,Transport of small molecules,SNV,layer_4,2.2248077
Metabolism of porphyrins,SNV,layer_3,2.2248077,Digestion and absorption,SNV,layer_4,2.2248077
Metabolism of porphyrins,SNV,layer_3,2.2248077,Disease,SNV,layer_4,2.2248077
Metabolism of porphyrins,SNV,layer_3,2.2248077,Extracellular matrix organization,SNV,layer_4,2.2248077
Metabolism of porphyrins,SNV,layer_3,2.2248077,Vesicle-mediated transport,SNV,layer_4,2.2248077
Metabolism of porphyrins,SNV,layer_3,2.2248077,Signal Transduction,SNV,layer_4,2.2248077
Metabolism of porphyrins,SNV,layer_3,2.2248077,Cellular responses to stimuli,SNV,layer_4,2.2248077
Metabolism of porphyrins,SNV,layer_3,2.2248077,Developmental Biology,SNV,layer_4,2.2248077
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,SNV,layer_1,2.153466,Common Pathway of Fibrin Clot Formation,SNV,layer_2,2.153466
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,SNV,layer_1,2.153466,Phase I - Functionalization of compounds,SNV,layer_2,2.153466
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,SNV,layer_1,2.153466,Signaling by VEGF,SNV,layer_2,2.153466
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,SNV,layer_1,2.153466,O-linked glycosylation,SNV,layer_2,2.153466
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,SNV,layer_1,2.153466,Protein repair,SNV,layer_2,2.153466
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,SNV,layer_1,2.153466,Costimulation by the CD28 family,SNV,layer_2,2.153466
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,SNV,layer_1,2.153466,Cellular Senescence,SNV,layer_2,2.153466
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,SNV,layer_1,2.153466,Cellular response to hypoxia,SNV,layer_2,2.153466
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,SNV,layer_1,2.153466,Transcriptional regulation by small RNAs,SNV,layer_2,2.153466
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,SNV,layer_1,2.153466,Signaling by CSF1 (M-CSF) in myeloid cells,SNV,layer_2,2.153466
Reversible hydration of carbon dioxide,SNV,layer_3,2.129928,Reproduction,SNV,layer_4,2.129928
Reversible hydration of carbon dioxide,SNV,layer_3,2.129928,Transport of small molecules,SNV,layer_4,2.129928
Reversible hydration of carbon dioxide,SNV,layer_3,2.129928,Cellular responses to stimuli,SNV,layer_4,2.129928
Reversible hydration of carbon dioxide,SNV,layer_3,2.129928,Developmental Biology,SNV,layer_4,2.129928
Reversible hydration of carbon dioxide,SNV,layer_3,2.129928,Metabolism,SNV,layer_4,2.129928
Reversible hydration of carbon dioxide,SNV,layer_3,2.129928,Digestion and absorption,SNV,layer_4,2.129928
Reversible hydration of carbon dioxide,SNV,layer_3,2.129928,Vesicle-mediated transport,SNV,layer_4,2.129928
Reversible hydration of carbon dioxide,SNV,layer_3,2.129928,Signal Transduction,SNV,layer_4,2.129928
Reversible hydration of carbon dioxide,SNV,layer_3,2.129928,Disease,SNV,layer_4,2.129928
Reversible hydration of carbon dioxide,SNV,layer_3,2.129928,Extracellular matrix organization,SNV,layer_4,2.129928
ZBP1(DAI) mediated induction of type I IFNs,SNV,layer_1,1.9314581,Signaling by CSF1 (M-CSF) in myeloid cells,SNV,layer_2,1.9314581
ZBP1(DAI) mediated induction of type I IFNs,SNV,layer_1,1.9314581,Transcriptional regulation by small RNAs,SNV,layer_2,1.9314581
ZBP1(DAI) mediated induction of type I IFNs,SNV,layer_1,1.9314581,O-linked glycosylation,SNV,layer_2,1.9314581
ZBP1(DAI) mediated induction of type I IFNs,SNV,layer_1,1.9314581,Signaling by VEGF,SNV,layer_2,1.9314581
ZBP1(DAI) mediated induction of type I IFNs,SNV,layer_1,1.9314581,Phase I - Functionalization of compounds,SNV,layer_2,1.9314581
ZBP1(DAI) mediated induction of type I IFNs,SNV,layer_1,1.9314581,Common Pathway of Fibrin Clot Formation,SNV,layer_2,1.9314581
ZBP1(DAI) mediated induction of type I IFNs,SNV,layer_1,1.9314581,Protein repair,SNV,layer_2,1.9314581
ZBP1(DAI) mediated induction of type I IFNs,SNV,layer_1,1.9314581,Costimulation by the CD28 family,SNV,layer_2,1.9314581
ZBP1(DAI) mediated induction of type I IFNs,SNV,layer_1,1.9314581,Cellular response to hypoxia,SNV,layer_2,1.9314581
ZBP1(DAI) mediated induction of type I IFNs,SNV,layer_1,1.9314581,Cellular Senescence,SNV,layer_2,1.9314581
Transcriptional Regulation by NPAS4,SNV,layer_1,1.87736,Signaling by CSF1 (M-CSF) in myeloid cells,SNV,layer_2,1.87736
Transcriptional Regulation by NPAS4,SNV,layer_1,1.87736,Transcriptional regulation by small RNAs,SNV,layer_2,1.87736
Transcriptional Regulation by NPAS4,SNV,layer_1,1.87736,Costimulation by the CD28 family,SNV,layer_2,1.87736
Transcriptional Regulation by NPAS4,SNV,layer_1,1.87736,Protein repair,SNV,layer_2,1.87736
Transcriptional Regulation by NPAS4,SNV,layer_1,1.87736,Cellular response to hypoxia,SNV,layer_2,1.87736
Transcriptional Regulation by NPAS4,SNV,layer_1,1.87736,Cellular Senescence,SNV,layer_2,1.87736
Transcriptional Regulation by NPAS4,SNV,layer_1,1.87736,O-linked glycosylation,SNV,layer_2,1.87736
Transcriptional Regulation by NPAS4,SNV,layer_1,1.87736,Signaling by VEGF,SNV,layer_2,1.87736
Transcriptional Regulation by NPAS4,SNV,layer_1,1.87736,Common Pathway of Fibrin Clot Formation,SNV,layer_2,1.87736
Transcriptional Regulation by NPAS4,SNV,layer_1,1.87736,Phase I - Functionalization of compounds,SNV,layer_2,1.87736
HHAT G278V doesn't palmitoylate Hh-Np,SNV,layer_1,1.8404098,Phase I - Functionalization of compounds,SNV,layer_2,1.8404098
HHAT G278V doesn't palmitoylate Hh-Np,SNV,layer_1,1.8404098,Common Pathway of Fibrin Clot Formation,SNV,layer_2,1.8404098
HHAT G278V doesn't palmitoylate Hh-Np,SNV,layer_1,1.8404098,Signaling by VEGF,SNV,layer_2,1.8404098
HHAT G278V doesn't palmitoylate Hh-Np,SNV,layer_1,1.8404098,O-linked glycosylation,SNV,layer_2,1.8404098
HHAT G278V doesn't palmitoylate Hh-Np,SNV,layer_1,1.8404098,Transcriptional regulation by small RNAs,SNV,layer_2,1.8404098
HHAT G278V doesn't palmitoylate Hh-Np,SNV,layer_1,1.8404098,Signaling by CSF1 (M-CSF) in myeloid cells,SNV,layer_2,1.8404098
HHAT G278V doesn't palmitoylate Hh-Np,SNV,layer_1,1.8404098,Costimulation by the CD28 family,SNV,layer_2,1.8404098
HHAT G278V doesn't palmitoylate Hh-Np,SNV,layer_1,1.8404098,Protein repair,SNV,layer_2,1.8404098
HHAT G278V doesn't palmitoylate Hh-Np,SNV,layer_1,1.8404098,Cellular Senescence,SNV,layer_2,1.8404098
HHAT G278V doesn't palmitoylate Hh-Np,SNV,layer_1,1.8404098,Cellular response to hypoxia,SNV,layer_2,1.8404098
Cell junction organization,SNV,layer_3,1.7747111,Cellular responses to stimuli,SNV,layer_4,1.7747111
Cell junction organization,SNV,layer_3,1.7747111,Metabolism,SNV,layer_4,1.7747111
Cell junction organization,SNV,layer_3,1.7747111,Disease,SNV,layer_4,1.7747111
Cell junction organization,SNV,layer_3,1.7747111,Extracellular matrix organization,SNV,layer_4,1.7747111
Cell junction organization,SNV,layer_3,1.7747111,Developmental Biology,SNV,layer_4,1.7747111
Cell junction organization,SNV,layer_3,1.7747111,Reproduction,SNV,layer_4,1.7747111
Cell junction organization,SNV,layer_3,1.7747111,Digestion and absorption,SNV,layer_4,1.7747111
Cell junction organization,SNV,layer_3,1.7747111,Transport of small molecules,SNV,layer_4,1.7747111
Cell junction organization,SNV,layer_3,1.7747111,Vesicle-mediated transport,SNV,layer_4,1.7747111
Cell junction organization,SNV,layer_3,1.7747111,Signal Transduction,SNV,layer_4,1.7747111
Protein repair,SNV,layer_2,1.7100661,Apoptosis,SNV,layer_3,1.7100661
Protein repair,SNV,layer_2,1.7100661,Binding and Uptake of Ligands by Scavenger Receptors,SNV,layer_3,1.7100661
Protein repair,SNV,layer_2,1.7100661,Cell junction organization,SNV,layer_3,1.7100661
Protein repair,SNV,layer_2,1.7100661,Ion channel transport,SNV,layer_3,1.7100661
Protein repair,SNV,layer_2,1.7100661,Cytosolic iron-sulfur cluster assembly,SNV,layer_3,1.7100661
Protein repair,SNV,layer_2,1.7100661,ECM proteoglycans,SNV,layer_3,1.7100661
Protein repair,SNV,layer_2,1.7100661,DNA Replication Pre-Initiation,SNV,layer_3,1.7100661
Protein repair,SNV,layer_2,1.7100661,Base Excision Repair,SNV,layer_3,1.7100661
Protein repair,SNV,layer_2,1.7100661,Metabolism of porphyrins,SNV,layer_3,1.7100661
Protein repair,SNV,layer_2,1.7100661,Reversible hydration of carbon dioxide,SNV,layer_3,1.7100661
Costimulation by the CD28 family,SNV,layer_2,1.6723665,Apoptosis,SNV,layer_3,1.6723665
Costimulation by the CD28 family,SNV,layer_2,1.6723665,Binding and Uptake of Ligands by Scavenger Receptors,SNV,layer_3,1.6723665
Costimulation by the CD28 family,SNV,layer_2,1.6723665,DNA Replication Pre-Initiation,SNV,layer_3,1.6723665
Costimulation by the CD28 family,SNV,layer_2,1.6723665,Base Excision Repair,SNV,layer_3,1.6723665
Costimulation by the CD28 family,SNV,layer_2,1.6723665,ECM proteoglycans,SNV,layer_3,1.6723665
Costimulation by the CD28 family,SNV,layer_2,1.6723665,Cytosolic iron-sulfur cluster assembly,SNV,layer_3,1.6723665
Costimulation by the CD28 family,SNV,layer_2,1.6723665,Cell junction organization,SNV,layer_3,1.6723665
Costimulation by the CD28 family,SNV,layer_2,1.6723665,Ion channel transport,SNV,layer_3,1.6723665
Costimulation by the CD28 family,SNV,layer_2,1.6723665,Metabolism of porphyrins,SNV,layer_3,1.6723665
Costimulation by the CD28 family,SNV,layer_2,1.6723665,Reversible hydration of carbon dioxide,SNV,layer_3,1.6723665
Ion channel transport,SNV,layer_3,1.5277139,Signal Transduction,SNV,layer_4,1.5277139
Ion channel transport,SNV,layer_3,1.5277139,Vesicle-mediated transport,SNV,layer_4,1.5277139
Ion channel transport,SNV,layer_3,1.5277139,Metabolism,SNV,layer_4,1.5277139
Ion channel transport,SNV,layer_3,1.5277139,Cellular responses to stimuli,SNV,layer_4,1.5277139
Ion channel transport,SNV,layer_3,1.5277139,Developmental Biology,SNV,layer_4,1.5277139
Ion channel transport,SNV,layer_3,1.5277139,Reproduction,SNV,layer_4,1.5277139
Ion channel transport,SNV,layer_3,1.5277139,Transport of small molecules,SNV,layer_4,1.5277139
Ion channel transport,SNV,layer_3,1.5277139,Digestion and absorption,SNV,layer_4,1.5277139
Ion channel transport,SNV,layer_3,1.5277139,Disease,SNV,layer_4,1.5277139
Ion channel transport,SNV,layer_3,1.5277139,Extracellular matrix organization,SNV,layer_4,1.5277139
Signaling by CSF1 (M-CSF) in myeloid cells,SNV,layer_2,1.5027369,Ion channel transport,SNV,layer_3,1.5027369
Signaling by CSF1 (M-CSF) in myeloid cells,SNV,layer_2,1.5027369,Cell junction organization,SNV,layer_3,1.5027369
Signaling by CSF1 (M-CSF) in myeloid cells,SNV,layer_2,1.5027369,Base Excision Repair,SNV,layer_3,1.5027369
Signaling by CSF1 (M-CSF) in myeloid cells,SNV,layer_2,1.5027369,DNA Replication Pre-Initiation,SNV,layer_3,1.5027369
Signaling by CSF1 (M-CSF) in myeloid cells,SNV,layer_2,1.5027369,Reversible hydration of carbon dioxide,SNV,layer_3,1.5027369
Signaling by CSF1 (M-CSF) in myeloid cells,SNV,layer_2,1.5027369,Metabolism of porphyrins,SNV,layer_3,1.5027369
Signaling by CSF1 (M-CSF) in myeloid cells,SNV,layer_2,1.5027369,Cytosolic iron-sulfur cluster assembly,SNV,layer_3,1.5027369
Signaling by CSF1 (M-CSF) in myeloid cells,SNV,layer_2,1.5027369,ECM proteoglycans,SNV,layer_3,1.5027369
Signaling by CSF1 (M-CSF) in myeloid cells,SNV,layer_2,1.5027369,Apoptosis,SNV,layer_3,1.5027369
Signaling by CSF1 (M-CSF) in myeloid cells,SNV,layer_2,1.5027369,Binding and Uptake of Ligands by Scavenger Receptors,SNV,layer_3,1.5027369
Transcriptional regulation by small RNAs,SNV,layer_2,1.4516683,Reversible hydration of carbon dioxide,SNV,layer_3,1.4516683
Transcriptional regulation by small RNAs,SNV,layer_2,1.4516683,Metabolism of porphyrins,SNV,layer_3,1.4516683
Transcriptional regulation by small RNAs,SNV,layer_2,1.4516683,DNA Replication Pre-Initiation,SNV,layer_3,1.4516683
Transcriptional regulation by small RNAs,SNV,layer_2,1.4516683,Base Excision Repair,SNV,layer_3,1.4516683
Transcriptional regulation by small RNAs,SNV,layer_2,1.4516683,Cell junction organization,SNV,layer_3,1.4516683
Transcriptional regulation by small RNAs,SNV,layer_2,1.4516683,Ion channel transport,SNV,layer_3,1.4516683
Transcriptional regulation by small RNAs,SNV,layer_2,1.4516683,Apoptosis,SNV,layer_3,1.4516683
Transcriptional regulation by small RNAs,SNV,layer_2,1.4516683,Binding and Uptake of Ligands by Scavenger Receptors,SNV,layer_3,1.4516683
Transcriptional regulation by small RNAs,SNV,layer_2,1.4516683,ECM proteoglycans,SNV,layer_3,1.4516683
Transcriptional regulation by small RNAs,SNV,layer_2,1.4516683,Cytosolic iron-sulfur cluster assembly,SNV,layer_3,1.4516683
O-linked glycosylation,SNV,layer_2,1.3597305,DNA Replication Pre-Initiation,SNV,layer_3,1.3597305
O-linked glycosylation,SNV,layer_2,1.3597305,Base Excision Repair,SNV,layer_3,1.3597305
O-linked glycosylation,SNV,layer_2,1.3597305,Reversible hydration of carbon dioxide,SNV,layer_3,1.3597305
O-linked glycosylation,SNV,layer_2,1.3597305,Metabolism of porphyrins,SNV,layer_3,1.3597305
O-linked glycosylation,SNV,layer_2,1.3597305,Cell junction organization,SNV,layer_3,1.3597305
O-linked glycosylation,SNV,layer_2,1.3597305,Ion channel transport,SNV,layer_3,1.3597305
O-linked glycosylation,SNV,layer_2,1.3597305,Apoptosis,SNV,layer_3,1.3597305
O-linked glycosylation,SNV,layer_2,1.3597305,Binding and Uptake of Ligands by Scavenger Receptors,SNV,layer_3,1.3597305
O-linked glycosylation,SNV,layer_2,1.3597305,ECM proteoglycans,SNV,layer_3,1.3597305
O-linked glycosylation,SNV,layer_2,1.3597305,Cytosolic iron-sulfur cluster assembly,SNV,layer_3,1.3597305
Signaling by VEGF,SNV,layer_2,1.3266171,Cell junction organization,SNV,layer_3,1.3266171
Signaling by VEGF,SNV,layer_2,1.3266171,Ion channel transport,SNV,layer_3,1.3266171
Signaling by VEGF,SNV,layer_2,1.3266171,Apoptosis,SNV,layer_3,1.3266171
Signaling by VEGF,SNV,layer_2,1.3266171,Binding and Uptake of Ligands by Scavenger Receptors,SNV,layer_3,1.3266171
Signaling by VEGF,SNV,layer_2,1.3266171,DNA Replication Pre-Initiation,SNV,layer_3,1.3266171
Signaling by VEGF,SNV,layer_2,1.3266171,Base Excision Repair,SNV,layer_3,1.3266171
Signaling by VEGF,SNV,layer_2,1.3266171,Metabolism of porphyrins,SNV,layer_3,1.3266171
Signaling by VEGF,SNV,layer_2,1.3266171,Reversible hydration of carbon dioxide,SNV,layer_3,1.3266171
Signaling by VEGF,SNV,layer_2,1.3266171,ECM proteoglycans,SNV,layer_3,1.3266171
Signaling by VEGF,SNV,layer_2,1.3266171,Cytosolic iron-sulfur cluster assembly,SNV,layer_3,1.3266171
