Source_Molecule,Source_Omics,Source_Layer,Source_Importance,Target_Molecule,Target_Omics,Target_Layer,Connection_Strength
R-HSA-1369062,CNV,layer_1,1.9433588,R-HSA-9842663,CNV,layer_2,1.9433588
R-HSA-1369062,CNV,layer_1,1.9433588,R-HSA-199977,CNV,layer_2,1.9433588
R-HSA-2197563,CNV,layer_1,1.8195701,R-HSA-199977,CNV,layer_2,1.8195701
R-HSA-2197563,CNV,layer_1,1.8195701,R-HSA-9842663,CNV,layer_2,1.8195701
R-HSA-2197563,CNV,layer_1,1.8195701,R-HSA-9012852,CNV,layer_2,1.8195701
R-HSA-2197563,CNV,layer_1,1.8195701,R-HSA-194138,CNV,layer_2,1.8195701
R-HSA-2197563,CNV,layer_1,1.8195701,R-HSA-5387390,CNV,layer_2,1.8195701
R-HSA-2197563,CNV,layer_1,1.8195701,R-HSA-70268,CNV,layer_2,1.8195701
R-HSA-2197563,CNV,layer_1,1.8195701,R-HSA-1227986,CNV,layer_2,1.8195701
R-HSA-2197563,CNV,layer_1,1.8195701,R-HSA-450385,CNV,layer_2,1.8195701
R-HSA-2197563,CNV,layer_1,1.8195701,R-HSA-177929,CNV,layer_2,1.8195701
R-HSA-2197563,CNV,layer_1,1.8195701,R-HSA-166520,CNV,layer_2,1.8195701
R-HSA-166520,CNV,layer_2,1.8046869,R-HSA-73884,CNV,layer_3,1.8046869
R-HSA-166520,CNV,layer_2,1.8046869,R-HSA-927802,CNV,layer_3,1.8046869
R-HSA-166520,CNV,layer_2,1.8046869,R-HSA-74158,CNV,layer_3,1.8046869
R-HSA-166520,CNV,layer_2,1.8046869,R-HSA-8949215,CNV,layer_3,1.8046869
R-HSA-166520,CNV,layer_2,1.8046869,R-HSA-5683057,CNV,layer_3,1.8046869
R-HSA-166520,CNV,layer_2,1.8046869,R-HSA-425407,CNV,layer_3,1.8046869
R-HSA-166520,CNV,layer_2,1.8046869,R-HSA-382556,CNV,layer_3,1.8046869
R-HSA-166520,CNV,layer_2,1.8046869,R-HSA-174824,CNV,layer_3,1.8046869
R-HSA-166520,CNV,layer_2,1.8046869,R-HSA-1592230,CNV,layer_3,1.8046869
R-HSA-166520,CNV,layer_2,1.8046869,R-HSA-5617833,CNV,layer_3,1.8046869
R-HSA-927802,CNV,layer_3,1.7979919,R-HSA-9709957,CNV,layer_4,1.7979919
R-HSA-927802,CNV,layer_3,1.7979919,R-HSA-9609507,CNV,layer_4,1.7979919
R-HSA-927802,CNV,layer_3,1.7979919,R-HSA-8963743,CNV,layer_4,1.7979919
R-HSA-927802,CNV,layer_3,1.7979919,R-HSA-1266738,CNV,layer_4,1.7979919
R-HSA-927802,CNV,layer_3,1.7979919,R-HSA-1500931,CNV,layer_4,1.7979919
R-HSA-927802,CNV,layer_3,1.7979919,R-HSA-1474165,CNV,layer_4,1.7979919
R-HSA-927802,CNV,layer_3,1.7979919,R-HSA-1640170,CNV,layer_4,1.7979919
R-HSA-927802,CNV,layer_3,1.7979919,R-HSA-109582,CNV,layer_4,1.7979919
R-HSA-927802,CNV,layer_3,1.7979919,R-HSA-4839726,CNV,layer_4,1.7979919
R-HSA-927802,CNV,layer_3,1.7979919,R-HSA-382551,CNV,layer_4,1.7979919
R-HSA-450385,CNV,layer_2,1.7040555,R-HSA-1592230,CNV,layer_3,1.7040555
R-HSA-450385,CNV,layer_2,1.7040555,R-HSA-5617833,CNV,layer_3,1.7040555
R-HSA-450385,CNV,layer_2,1.7040555,R-HSA-5683057,CNV,layer_3,1.7040555
R-HSA-450385,CNV,layer_2,1.7040555,R-HSA-425407,CNV,layer_3,1.7040555
R-HSA-450385,CNV,layer_2,1.7040555,R-HSA-74158,CNV,layer_3,1.7040555
R-HSA-450385,CNV,layer_2,1.7040555,R-HSA-8949215,CNV,layer_3,1.7040555
R-HSA-450385,CNV,layer_2,1.7040555,R-HSA-174824,CNV,layer_3,1.7040555
R-HSA-450385,CNV,layer_2,1.7040555,R-HSA-382556,CNV,layer_3,1.7040555
R-HSA-450385,CNV,layer_2,1.7040555,R-HSA-73884,CNV,layer_3,1.7040555
R-HSA-450385,CNV,layer_2,1.7040555,R-HSA-927802,CNV,layer_3,1.7040555
R-HSA-3371453,CNV,layer_1,1.565146,R-HSA-199977,CNV,layer_2,1.565146
R-HSA-3371453,CNV,layer_1,1.565146,R-HSA-9842663,CNV,layer_2,1.565146
R-HSA-3371453,CNV,layer_1,1.565146,R-HSA-9012852,CNV,layer_2,1.565146
R-HSA-3371453,CNV,layer_1,1.565146,R-HSA-194138,CNV,layer_2,1.565146
R-HSA-3371453,CNV,layer_1,1.565146,R-HSA-177929,CNV,layer_2,1.565146
R-HSA-3371453,CNV,layer_1,1.565146,R-HSA-166520,CNV,layer_2,1.565146
R-HSA-3371453,CNV,layer_1,1.565146,R-HSA-450385,CNV,layer_2,1.565146
R-HSA-3371453,CNV,layer_1,1.565146,R-HSA-1227986,CNV,layer_2,1.565146
R-HSA-3371453,CNV,layer_1,1.565146,R-HSA-70268,CNV,layer_2,1.565146
R-HSA-3371453,CNV,layer_1,1.565146,R-HSA-5387390,CNV,layer_2,1.565146
R-HSA-1227986,CNV,layer_2,1.4964192,R-HSA-425407,CNV,layer_3,1.4964192
R-HSA-1227986,CNV,layer_2,1.4964192,R-HSA-5683057,CNV,layer_3,1.4964192
R-HSA-1227986,CNV,layer_2,1.4964192,R-HSA-1592230,CNV,layer_3,1.4964192
R-HSA-1227986,CNV,layer_2,1.4964192,R-HSA-5617833,CNV,layer_3,1.4964192
R-HSA-1227986,CNV,layer_2,1.4964192,R-HSA-927802,CNV,layer_3,1.4964192
R-HSA-1227986,CNV,layer_2,1.4964192,R-HSA-73884,CNV,layer_3,1.4964192
R-HSA-1227986,CNV,layer_2,1.4964192,R-HSA-382556,CNV,layer_3,1.4964192
R-HSA-1227986,CNV,layer_2,1.4964192,R-HSA-174824,CNV,layer_3,1.4964192
R-HSA-1227986,CNV,layer_2,1.4964192,R-HSA-8949215,CNV,layer_3,1.4964192
R-HSA-1227986,CNV,layer_2,1.4964192,R-HSA-74158,CNV,layer_3,1.4964192
R-HSA-5620922,CNV,layer_1,1.4819943,R-HSA-166520,CNV,layer_2,1.4819943
R-HSA-5620922,CNV,layer_1,1.4819943,R-HSA-177929,CNV,layer_2,1.4819943
R-HSA-5620922,CNV,layer_1,1.4819943,R-HSA-450385,CNV,layer_2,1.4819943
R-HSA-5620922,CNV,layer_1,1.4819943,R-HSA-1227986,CNV,layer_2,1.4819943
R-HSA-5620922,CNV,layer_1,1.4819943,R-HSA-9012852,CNV,layer_2,1.4819943
R-HSA-5620922,CNV,layer_1,1.4819943,R-HSA-194138,CNV,layer_2,1.4819943
R-HSA-5620922,CNV,layer_1,1.4819943,R-HSA-70268,CNV,layer_2,1.4819943
R-HSA-5620922,CNV,layer_1,1.4819943,R-HSA-5387390,CNV,layer_2,1.4819943
R-HSA-5620922,CNV,layer_1,1.4819943,R-HSA-9842663,CNV,layer_2,1.4819943
R-HSA-5620922,CNV,layer_1,1.4819943,R-HSA-199977,CNV,layer_2,1.4819943
R-HSA-70268,CNV,layer_2,1.3737468,R-HSA-74158,CNV,layer_3,1.3737468
R-HSA-70268,CNV,layer_2,1.3737468,R-HSA-8949215,CNV,layer_3,1.3737468
R-HSA-70268,CNV,layer_2,1.3737468,R-HSA-425407,CNV,layer_3,1.3737468
R-HSA-70268,CNV,layer_2,1.3737468,R-HSA-5683057,CNV,layer_3,1.3737468
R-HSA-70268,CNV,layer_2,1.3737468,R-HSA-5617833,CNV,layer_3,1.3737468
R-HSA-70268,CNV,layer_2,1.3737468,R-HSA-1592230,CNV,layer_3,1.3737468
R-HSA-70268,CNV,layer_2,1.3737468,R-HSA-174824,CNV,layer_3,1.3737468
R-HSA-70268,CNV,layer_2,1.3737468,R-HSA-382556,CNV,layer_3,1.3737468
R-HSA-70268,CNV,layer_2,1.3737468,R-HSA-927802,CNV,layer_3,1.3737468
R-HSA-70268,CNV,layer_2,1.3737468,R-HSA-73884,CNV,layer_3,1.3737468
R-HSA-9639288,CNV,layer_1,1.3152801,R-HSA-450385,CNV,layer_2,1.3152801
R-HSA-9639288,CNV,layer_1,1.3152801,R-HSA-1227986,CNV,layer_2,1.3152801
R-HSA-9639288,CNV,layer_1,1.3152801,R-HSA-166520,CNV,layer_2,1.3152801
R-HSA-9639288,CNV,layer_1,1.3152801,R-HSA-177929,CNV,layer_2,1.3152801
R-HSA-9639288,CNV,layer_1,1.3152801,R-HSA-9012852,CNV,layer_2,1.3152801
R-HSA-9639288,CNV,layer_1,1.3152801,R-HSA-194138,CNV,layer_2,1.3152801
R-HSA-9639288,CNV,layer_1,1.3152801,R-HSA-199977,CNV,layer_2,1.3152801
R-HSA-9639288,CNV,layer_1,1.3152801,R-HSA-9842663,CNV,layer_2,1.3152801
R-HSA-9639288,CNV,layer_1,1.3152801,R-HSA-70268,CNV,layer_2,1.3152801
R-HSA-9639288,CNV,layer_1,1.3152801,R-HSA-5387390,CNV,layer_2,1.3152801
R-HSA-5624958,CNV,layer_1,1.3118781,R-HSA-9012852,CNV,layer_2,1.3118781
R-HSA-5624958,CNV,layer_1,1.3118781,R-HSA-194138,CNV,layer_2,1.3118781
R-HSA-5624958,CNV,layer_1,1.3118781,R-HSA-1227986,CNV,layer_2,1.3118781
R-HSA-5624958,CNV,layer_1,1.3118781,R-HSA-450385,CNV,layer_2,1.3118781
R-HSA-5624958,CNV,layer_1,1.3118781,R-HSA-166520,CNV,layer_2,1.3118781
R-HSA-5624958,CNV,layer_1,1.3118781,R-HSA-177929,CNV,layer_2,1.3118781
R-HSA-5624958,CNV,layer_1,1.3118781,R-HSA-9842663,CNV,layer_2,1.3118781
R-HSA-5624958,CNV,layer_1,1.3118781,R-HSA-199977,CNV,layer_2,1.3118781
R-HSA-5624958,CNV,layer_1,1.3118781,R-HSA-5387390,CNV,layer_2,1.3118781
R-HSA-5624958,CNV,layer_1,1.3118781,R-HSA-70268,CNV,layer_2,1.3118781
R-HSA-5387390,CNV,layer_2,1.1710515,R-HSA-8949215,CNV,layer_3,1.1710515
R-HSA-5387390,CNV,layer_2,1.1710515,R-HSA-74158,CNV,layer_3,1.1710515
R-HSA-5387390,CNV,layer_2,1.1710515,R-HSA-927802,CNV,layer_3,1.1710515
R-HSA-5387390,CNV,layer_2,1.1710515,R-HSA-73884,CNV,layer_3,1.1710515
R-HSA-5387390,CNV,layer_2,1.1710515,R-HSA-174824,CNV,layer_3,1.1710515
R-HSA-5387390,CNV,layer_2,1.1710515,R-HSA-382556,CNV,layer_3,1.1710515
R-HSA-5387390,CNV,layer_2,1.1710515,R-HSA-425407,CNV,layer_3,1.1710515
R-HSA-5387390,CNV,layer_2,1.1710515,R-HSA-5683057,CNV,layer_3,1.1710515
R-HSA-5387390,CNV,layer_2,1.1710515,R-HSA-5617833,CNV,layer_3,1.1710515
R-HSA-5387390,CNV,layer_2,1.1710515,R-HSA-1592230,CNV,layer_3,1.1710515
AUTS2,CNV,input,1.064971,R-HSA-5624958,CNV,layer_1,1.064971
AUTS2,CNV,input,1.064971,R-HSA-9639288,CNV,layer_1,1.064971
AUTS2,CNV,input,1.064971,R-HSA-70221,CNV,layer_1,1.064971
AUTS2,CNV,input,1.064971,R-HSA-198323,CNV,layer_1,1.064971
AUTS2,CNV,input,1.064971,R-HSA-9824594,CNV,layer_1,1.064971
AUTS2,CNV,input,1.064971,R-HSA-2468052,CNV,layer_1,1.064971
AUTS2,CNV,input,1.064971,R-HSA-1369062,CNV,layer_1,1.064971
AUTS2,CNV,input,1.064971,R-HSA-2197563,CNV,layer_1,1.064971
AUTS2,CNV,input,1.064971,R-HSA-3371453,CNV,layer_1,1.064971
AUTS2,CNV,input,1.064971,R-HSA-5620922,CNV,layer_1,1.064971
ZNF224,CNV,input,1.0550985,R-HSA-5620922,CNV,layer_1,1.0550985
ZNF224,CNV,input,1.0550985,R-HSA-3371453,CNV,layer_1,1.0550985
ZNF224,CNV,input,1.0550985,R-HSA-2197563,CNV,layer_1,1.0550985
ZNF224,CNV,input,1.0550985,R-HSA-9639288,CNV,layer_1,1.0550985
ZNF224,CNV,input,1.0550985,R-HSA-1369062,CNV,layer_1,1.0550985
ZNF224,CNV,input,1.0550985,R-HSA-5624958,CNV,layer_1,1.0550985
ZNF224,CNV,input,1.0550985,R-HSA-70221,CNV,layer_1,1.0550985
ZNF224,CNV,input,1.0550985,R-HSA-198323,CNV,layer_1,1.0550985
ZNF224,CNV,input,1.0550985,R-HSA-2468052,CNV,layer_1,1.0550985
ZNF224,CNV,input,1.0550985,R-HSA-9824594,CNV,layer_1,1.0550985
TOMM40,CNV,input,1.0246193,R-HSA-1369062,CNV,layer_1,1.0246193
TOMM40,CNV,input,1.0246193,R-HSA-2197563,CNV,layer_1,1.0246193
APOE,CNV,input,1.0246193,R-HSA-9639288,CNV,layer_1,1.0246193
APOE,CNV,input,1.0246193,R-HSA-5624958,CNV,layer_1,1.0246193
APOC1,CNV,input,1.0246193,R-HSA-198323,CNV,layer_1,1.0246193
APOC1,CNV,input,1.0246193,R-HSA-70221,CNV,layer_1,1.0246193
APOC1,CNV,input,1.0246193,R-HSA-9639288,CNV,layer_1,1.0246193
APOC1,CNV,input,1.0246193,R-HSA-5624958,CNV,layer_1,1.0246193
TOMM40,CNV,input,1.0246193,R-HSA-198323,CNV,layer_1,1.0246193
TOMM40,CNV,input,1.0246193,R-HSA-70221,CNV,layer_1,1.0246193
TOMM40,CNV,input,1.0246193,R-HSA-9824594,CNV,layer_1,1.0246193
TOMM40,CNV,input,1.0246193,R-HSA-2468052,CNV,layer_1,1.0246193
APOC1,CNV,input,1.0246193,R-HSA-9824594,CNV,layer_1,1.0246193
APOC1,CNV,input,1.0246193,R-HSA-2468052,CNV,layer_1,1.0246193
APOC1,CNV,input,1.0246193,R-HSA-1369062,CNV,layer_1,1.0246193
APOC1,CNV,input,1.0246193,R-HSA-2197563,CNV,layer_1,1.0246193
APOC1,CNV,input,1.0246193,R-HSA-3371453,CNV,layer_1,1.0246193
APOC1,CNV,input,1.0246193,R-HSA-5620922,CNV,layer_1,1.0246193
APOE,CNV,input,1.0246193,R-HSA-3371453,CNV,layer_1,1.0246193
APOE,CNV,input,1.0246193,R-HSA-5620922,CNV,layer_1,1.0246193
TOMM40,CNV,input,1.0246193,R-HSA-3371453,CNV,layer_1,1.0246193
TOMM40,CNV,input,1.0246193,R-HSA-5620922,CNV,layer_1,1.0246193
APOE,CNV,input,1.0246193,R-HSA-2468052,CNV,layer_1,1.0246193
APOE,CNV,input,1.0246193,R-HSA-9824594,CNV,layer_1,1.0246193
TOMM40,CNV,input,1.0246193,R-HSA-9639288,CNV,layer_1,1.0246193
TOMM40,CNV,input,1.0246193,R-HSA-5624958,CNV,layer_1,1.0246193
APOE,CNV,input,1.0246193,R-HSA-198323,CNV,layer_1,1.0246193
APOE,CNV,input,1.0246193,R-HSA-70221,CNV,layer_1,1.0246193
APOE,CNV,input,1.0246193,R-HSA-2197563,CNV,layer_1,1.0246193
APOE,CNV,input,1.0246193,R-HSA-1369062,CNV,layer_1,1.0246193
APOC4,CNV,input,1.0167762,R-HSA-2468052,CNV,layer_1,1.0167762
APOC4,CNV,input,1.0167762,R-HSA-9824594,CNV,layer_1,1.0167762
APOC2,CNV,input,1.0167762,R-HSA-5624958,CNV,layer_1,1.0167762
APOC2,CNV,input,1.0167762,R-HSA-9639288,CNV,layer_1,1.0167762
APOC4,CNV,input,1.0167762,R-HSA-2197563,CNV,layer_1,1.0167762
APOC4,CNV,input,1.0167762,R-HSA-1369062,CNV,layer_1,1.0167762
APOC2,CNV,input,1.0167762,R-HSA-5620922,CNV,layer_1,1.0167762
APOC2,CNV,input,1.0167762,R-HSA-3371453,CNV,layer_1,1.0167762
APOC2,CNV,input,1.0167762,R-HSA-70221,CNV,layer_1,1.0167762
APOC2,CNV,input,1.0167762,R-HSA-198323,CNV,layer_1,1.0167762
APOC2,CNV,input,1.0167762,R-HSA-1369062,CNV,layer_1,1.0167762
APOC2,CNV,input,1.0167762,R-HSA-2197563,CNV,layer_1,1.0167762
APOC4,CNV,input,1.0167762,R-HSA-5624958,CNV,layer_1,1.0167762
APOC4,CNV,input,1.0167762,R-HSA-9639288,CNV,layer_1,1.0167762
APOC4,CNV,input,1.0167762,R-HSA-5620922,CNV,layer_1,1.0167762
APOC4,CNV,input,1.0167762,R-HSA-3371453,CNV,layer_1,1.0167762
APOC4,CNV,input,1.0167762,R-HSA-198323,CNV,layer_1,1.0167762
APOC4,CNV,input,1.0167762,R-HSA-70221,CNV,layer_1,1.0167762
APOC2,CNV,input,1.0167762,R-HSA-2468052,CNV,layer_1,1.0167762
APOC2,CNV,input,1.0167762,R-HSA-9824594,CNV,layer_1,1.0167762
RELB,CNV,input,1.0130705,R-HSA-9824594,CNV,layer_1,1.0130705
RELB,CNV,input,1.0130705,R-HSA-2468052,CNV,layer_1,1.0130705
RELB,CNV,input,1.0130705,R-HSA-9639288,CNV,layer_1,1.0130705
RELB,CNV,input,1.0130705,R-HSA-5624958,CNV,layer_1,1.0130705
RELB,CNV,input,1.0130705,R-HSA-70221,CNV,layer_1,1.0130705
RELB,CNV,input,1.0130705,R-HSA-198323,CNV,layer_1,1.0130705
RELB,CNV,input,1.0130705,R-HSA-5620922,CNV,layer_1,1.0130705
RELB,CNV,input,1.0130705,R-HSA-3371453,CNV,layer_1,1.0130705
RELB,CNV,input,1.0130705,R-HSA-2197563,CNV,layer_1,1.0130705
RELB,CNV,input,1.0130705,R-HSA-1369062,CNV,layer_1,1.0130705
NECTIN2,CNV,input,1.0039284,R-HSA-198323,CNV,layer_1,1.0039284
NECTIN2,CNV,input,1.0039284,R-HSA-70221,CNV,layer_1,1.0039284
NECTIN2,CNV,input,1.0039284,R-HSA-5620922,CNV,layer_1,1.0039284
NECTIN2,CNV,input,1.0039284,R-HSA-3371453,CNV,layer_1,1.0039284
NECTIN2,CNV,input,1.0039284,R-HSA-2197563,CNV,layer_1,1.0039284
NECTIN2,CNV,input,1.0039284,R-HSA-1369062,CNV,layer_1,1.0039284
NECTIN2,CNV,input,1.0039284,R-HSA-2468052,CNV,layer_1,1.0039284
NECTIN2,CNV,input,1.0039284,R-HSA-9824594,CNV,layer_1,1.0039284
NECTIN2,CNV,input,1.0039284,R-HSA-9639288,CNV,layer_1,1.0039284
NECTIN2,CNV,input,1.0039284,R-HSA-5624958,CNV,layer_1,1.0039284
GEMIN7,CNV,input,0.99597466,R-HSA-198323,CNV,layer_1,0.99597466
GEMIN7,CNV,input,0.99597466,R-HSA-70221,CNV,layer_1,0.99597466
GEMIN7,CNV,input,0.99597466,R-HSA-2468052,CNV,layer_1,0.99597466
GEMIN7,CNV,input,0.99597466,R-HSA-9824594,CNV,layer_1,0.99597466
GEMIN7,CNV,input,0.99597466,R-HSA-2197563,CNV,layer_1,0.99597466
GEMIN7,CNV,input,0.99597466,R-HSA-1369062,CNV,layer_1,0.99597466
GEMIN7,CNV,input,0.99597466,R-HSA-5624958,CNV,layer_1,0.99597466
GEMIN7,CNV,input,0.99597466,R-HSA-9639288,CNV,layer_1,0.99597466
