Source_Molecule,Source_Omics,Source_Layer,Source_Importance,Target_Molecule,Target_Omics,Target_Layer,Connection_Strength
Antagonism of Activin by Follistatin,SNV,layer_1,4.515871,FASTK family proteins regulate processing and stability of mitochondrial RNAs,SNV,layer_2,4.515871
Antagonism of Activin by Follistatin,SNV,layer_1,4.515871,Collagen biosynthesis and modifying enzymes,SNV,layer_2,4.515871
Antagonism of Activin by Follistatin,SNV,layer_1,4.515871,Aflatoxin activation and detoxification,SNV,layer_2,4.515871
Antagonism of Activin by Follistatin,SNV,layer_1,4.515871,"POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation",SNV,layer_2,4.515871
Antagonism of Activin by Follistatin,SNV,layer_1,4.515871,Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA,SNV,layer_2,4.515871
Antagonism of Activin by Follistatin,SNV,layer_1,4.515871,Neurotransmitter uptake and metabolism In glial cells,SNV,layer_2,4.515871
Antagonism of Activin by Follistatin,SNV,layer_1,4.515871,tRNA processing in the mitochondrion,SNV,layer_2,4.515871
Antagonism of Activin by Follistatin,SNV,layer_1,4.515871,mRNA decay by 3' to 5' exoribonuclease,SNV,layer_2,4.515871
Antagonism of Activin by Follistatin,SNV,layer_1,4.515871,Signaling by Hippo,SNV,layer_2,4.515871
Post-chaperonin tubulin folding pathway,SNV,layer_1,3.9457285,Signaling by Hippo,SNV,layer_2,3.9457285
Post-chaperonin tubulin folding pathway,SNV,layer_1,3.9457285,mRNA decay by 3' to 5' exoribonuclease,SNV,layer_2,3.9457285
Post-chaperonin tubulin folding pathway,SNV,layer_1,3.9457285,Collagen biosynthesis and modifying enzymes,SNV,layer_2,3.9457285
Post-chaperonin tubulin folding pathway,SNV,layer_1,3.9457285,Aflatoxin activation and detoxification,SNV,layer_2,3.9457285
Post-chaperonin tubulin folding pathway,SNV,layer_1,3.9457285,Neurotransmitter receptors and postsynaptic signal transmission,SNV,layer_2,3.9457285
Post-chaperonin tubulin folding pathway,SNV,layer_1,3.9457285,FASTK family proteins regulate processing and stability of mitochondrial RNAs,SNV,layer_2,3.9457285
Post-chaperonin tubulin folding pathway,SNV,layer_1,3.9457285,Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA,SNV,layer_2,3.9457285
Post-chaperonin tubulin folding pathway,SNV,layer_1,3.9457285,"POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation",SNV,layer_2,3.9457285
Post-chaperonin tubulin folding pathway,SNV,layer_1,3.9457285,Neurotransmitter uptake and metabolism In glial cells,SNV,layer_2,3.9457285
Post-chaperonin tubulin folding pathway,SNV,layer_1,3.9457285,tRNA processing in the mitochondrion,SNV,layer_2,3.9457285
HHAT G278V doesn't palmitoylate Hh-Np,SNV,layer_1,3.679177,"POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation",SNV,layer_2,3.679177
HHAT G278V doesn't palmitoylate Hh-Np,SNV,layer_1,3.679177,Neurotransmitter uptake and metabolism In glial cells,SNV,layer_2,3.679177
HHAT G278V doesn't palmitoylate Hh-Np,SNV,layer_1,3.679177,tRNA processing in the mitochondrion,SNV,layer_2,3.679177
HHAT G278V doesn't palmitoylate Hh-Np,SNV,layer_1,3.679177,Collagen biosynthesis and modifying enzymes,SNV,layer_2,3.679177
HHAT G278V doesn't palmitoylate Hh-Np,SNV,layer_1,3.679177,mRNA decay by 3' to 5' exoribonuclease,SNV,layer_2,3.679177
HHAT G278V doesn't palmitoylate Hh-Np,SNV,layer_1,3.679177,Signaling by Hippo,SNV,layer_2,3.679177
HHAT G278V doesn't palmitoylate Hh-Np,SNV,layer_1,3.679177,Aflatoxin activation and detoxification,SNV,layer_2,3.679177
HHAT G278V doesn't palmitoylate Hh-Np,SNV,layer_1,3.679177,Neurotransmitter receptors and postsynaptic signal transmission,SNV,layer_2,3.679177
HHAT G278V doesn't palmitoylate Hh-Np,SNV,layer_1,3.679177,FASTK family proteins regulate processing and stability of mitochondrial RNAs,SNV,layer_2,3.679177
HHAT G278V doesn't palmitoylate Hh-Np,SNV,layer_1,3.679177,Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA,SNV,layer_2,3.679177
GGPS1,SNV,input,3.474787,Type I hemidesmosome assembly,SNV,layer_1,3.474787
NDUFB4,SNV,input,3.474787,Type I hemidesmosome assembly,SNV,layer_1,3.474787
NDUFB4,SNV,input,3.474787,Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,SNV,layer_1,3.474787
TNFRSF13B,SNV,input,3.474787,Serotonin Neurotransmitter Release Cycle,SNV,layer_1,3.474787
TNFRSF13B,SNV,input,3.474787,HHAT G278V doesn't palmitoylate Hh-Np,SNV,layer_1,3.474787
TNFRSF13B,SNV,input,3.474787,Post-chaperonin tubulin folding pathway,SNV,layer_1,3.474787
TNFRSF13B,SNV,input,3.474787,Antagonism of Activin by Follistatin,SNV,layer_1,3.474787
TNFRSF13B,SNV,input,3.474787,Type I hemidesmosome assembly,SNV,layer_1,3.474787
TNFRSF13B,SNV,input,3.474787,Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,SNV,layer_1,3.474787
RAB42,SNV,input,3.474787,Post-chaperonin tubulin folding pathway,SNV,layer_1,3.474787
RAB42,SNV,input,3.474787,Antagonism of Activin by Follistatin,SNV,layer_1,3.474787
NDUFB4,SNV,input,3.474787,Transport of Mature mRNAs Derived from Intronless Transcripts,SNV,layer_1,3.474787
GGPS1,SNV,input,3.474787,Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,SNV,layer_1,3.474787
GGPS1,SNV,input,3.474787,Antagonism of Activin by Follistatin,SNV,layer_1,3.474787
TNFRSF13B,SNV,input,3.474787,Regulation of actin dynamics for phagocytic cup formation,SNV,layer_1,3.474787
STAP2,SNV,input,3.474787,Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,SNV,layer_1,3.474787
STAP2,SNV,input,3.474787,Type I hemidesmosome assembly,SNV,layer_1,3.474787
STAP2,SNV,input,3.474787,Antagonism of Activin by Follistatin,SNV,layer_1,3.474787
STAP2,SNV,input,3.474787,Post-chaperonin tubulin folding pathway,SNV,layer_1,3.474787
STAP2,SNV,input,3.474787,HHAT G278V doesn't palmitoylate Hh-Np,SNV,layer_1,3.474787
STAP2,SNV,input,3.474787,Serotonin Neurotransmitter Release Cycle,SNV,layer_1,3.474787
STAP2,SNV,input,3.474787,G alpha (s) signalling events,SNV,layer_1,3.474787
STAP2,SNV,input,3.474787,Glucuronidation,SNV,layer_1,3.474787
GGPS1,SNV,input,3.474787,Post-chaperonin tubulin folding pathway,SNV,layer_1,3.474787
GGPS1,SNV,input,3.474787,HHAT G278V doesn't palmitoylate Hh-Np,SNV,layer_1,3.474787
GGPS1,SNV,input,3.474787,Serotonin Neurotransmitter Release Cycle,SNV,layer_1,3.474787
DTX4,SNV,input,3.474787,HHAT G278V doesn't palmitoylate Hh-Np,SNV,layer_1,3.474787
NDUFB4,SNV,input,3.474787,Regulation of actin dynamics for phagocytic cup formation,SNV,layer_1,3.474787
DTX4,SNV,input,3.474787,Post-chaperonin tubulin folding pathway,SNV,layer_1,3.474787
DTX4,SNV,input,3.474787,Serotonin Neurotransmitter Release Cycle,SNV,layer_1,3.474787
TNFRSF13B,SNV,input,3.474787,Transport of Mature mRNAs Derived from Intronless Transcripts,SNV,layer_1,3.474787
STAP2,SNV,input,3.474787,Regulation of actin dynamics for phagocytic cup formation,SNV,layer_1,3.474787
STAP2,SNV,input,3.474787,Transport of Mature mRNAs Derived from Intronless Transcripts,SNV,layer_1,3.474787
TNFRSF13B,SNV,input,3.474787,G alpha (s) signalling events,SNV,layer_1,3.474787
TNFRSF13B,SNV,input,3.474787,Glucuronidation,SNV,layer_1,3.474787
NDUFB4,SNV,input,3.474787,G alpha (s) signalling events,SNV,layer_1,3.474787
NDUFB4,SNV,input,3.474787,Glucuronidation,SNV,layer_1,3.474787
DTX4,SNV,input,3.474787,Type I hemidesmosome assembly,SNV,layer_1,3.474787
DTX4,SNV,input,3.474787,Transport of Mature mRNAs Derived from Intronless Transcripts,SNV,layer_1,3.474787
DTX4,SNV,input,3.474787,Regulation of actin dynamics for phagocytic cup formation,SNV,layer_1,3.474787
DTX4,SNV,input,3.474787,G alpha (s) signalling events,SNV,layer_1,3.474787
RAB42,SNV,input,3.474787,Type I hemidesmosome assembly,SNV,layer_1,3.474787
GGPS1,SNV,input,3.474787,Transport of Mature mRNAs Derived from Intronless Transcripts,SNV,layer_1,3.474787
NDUFB4,SNV,input,3.474787,Antagonism of Activin by Follistatin,SNV,layer_1,3.474787
GGPS1,SNV,input,3.474787,G alpha (s) signalling events,SNV,layer_1,3.474787
GGPS1,SNV,input,3.474787,Glucuronidation,SNV,layer_1,3.474787
DTX4,SNV,input,3.474787,Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,SNV,layer_1,3.474787
RAB42,SNV,input,3.474787,HHAT G278V doesn't palmitoylate Hh-Np,SNV,layer_1,3.474787
RAB42,SNV,input,3.474787,Serotonin Neurotransmitter Release Cycle,SNV,layer_1,3.474787
RAB42,SNV,input,3.474787,Transport of Mature mRNAs Derived from Intronless Transcripts,SNV,layer_1,3.474787
RAB42,SNV,input,3.474787,Regulation of actin dynamics for phagocytic cup formation,SNV,layer_1,3.474787
RAB42,SNV,input,3.474787,G alpha (s) signalling events,SNV,layer_1,3.474787
RAB42,SNV,input,3.474787,Glucuronidation,SNV,layer_1,3.474787
DTX4,SNV,input,3.474787,Glucuronidation,SNV,layer_1,3.474787
RAB42,SNV,input,3.474787,Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,SNV,layer_1,3.474787
DTX4,SNV,input,3.474787,Antagonism of Activin by Follistatin,SNV,layer_1,3.474787
NDUFB4,SNV,input,3.474787,Post-chaperonin tubulin folding pathway,SNV,layer_1,3.474787
NDUFB4,SNV,input,3.474787,HHAT G278V doesn't palmitoylate Hh-Np,SNV,layer_1,3.474787
NDUFB4,SNV,input,3.474787,Serotonin Neurotransmitter Release Cycle,SNV,layer_1,3.474787
GGPS1,SNV,input,3.474787,Regulation of actin dynamics for phagocytic cup formation,SNV,layer_1,3.474787
PELI3,SNV,input,3.344403,Type I hemidesmosome assembly,SNV,layer_1,3.344403
CCND3,SNV,input,3.344403,Glucuronidation,SNV,layer_1,3.344403
CCND3,SNV,input,3.344403,G alpha (s) signalling events,SNV,layer_1,3.344403
CCND3,SNV,input,3.344403,Regulation of actin dynamics for phagocytic cup formation,SNV,layer_1,3.344403
CCND3,SNV,input,3.344403,Transport of Mature mRNAs Derived from Intronless Transcripts,SNV,layer_1,3.344403
CCND3,SNV,input,3.344403,Serotonin Neurotransmitter Release Cycle,SNV,layer_1,3.344403
CCND3,SNV,input,3.344403,HHAT G278V doesn't palmitoylate Hh-Np,SNV,layer_1,3.344403
PELI3,SNV,input,3.344403,Glucuronidation,SNV,layer_1,3.344403
MTX1,SNV,input,3.344403,Glucuronidation,SNV,layer_1,3.344403
MTX1,SNV,input,3.344403,Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,SNV,layer_1,3.344403
MTX1,SNV,input,3.344403,Type I hemidesmosome assembly,SNV,layer_1,3.344403
MTX1,SNV,input,3.344403,Antagonism of Activin by Follistatin,SNV,layer_1,3.344403
MTX1,SNV,input,3.344403,Post-chaperonin tubulin folding pathway,SNV,layer_1,3.344403
MTX1,SNV,input,3.344403,HHAT G278V doesn't palmitoylate Hh-Np,SNV,layer_1,3.344403
MTX1,SNV,input,3.344403,Serotonin Neurotransmitter Release Cycle,SNV,layer_1,3.344403
PELI3,SNV,input,3.344403,Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,SNV,layer_1,3.344403
MTX1,SNV,input,3.344403,Regulation of actin dynamics for phagocytic cup formation,SNV,layer_1,3.344403
PELI3,SNV,input,3.344403,Antagonism of Activin by Follistatin,SNV,layer_1,3.344403
PELI3,SNV,input,3.344403,Post-chaperonin tubulin folding pathway,SNV,layer_1,3.344403
PELI3,SNV,input,3.344403,HHAT G278V doesn't palmitoylate Hh-Np,SNV,layer_1,3.344403
PELI3,SNV,input,3.344403,Serotonin Neurotransmitter Release Cycle,SNV,layer_1,3.344403
PELI3,SNV,input,3.344403,Transport of Mature mRNAs Derived from Intronless Transcripts,SNV,layer_1,3.344403
PELI3,SNV,input,3.344403,Regulation of actin dynamics for phagocytic cup formation,SNV,layer_1,3.344403
PELI3,SNV,input,3.344403,G alpha (s) signalling events,SNV,layer_1,3.344403
MTX1,SNV,input,3.344403,G alpha (s) signalling events,SNV,layer_1,3.344403
CCND3,SNV,input,3.344403,Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,SNV,layer_1,3.344403
CCND3,SNV,input,3.344403,Type I hemidesmosome assembly,SNV,layer_1,3.344403
CCND3,SNV,input,3.344403,Antagonism of Activin by Follistatin,SNV,layer_1,3.344403
CCND3,SNV,input,3.344403,Post-chaperonin tubulin folding pathway,SNV,layer_1,3.344403
MTX1,SNV,input,3.344403,Transport of Mature mRNAs Derived from Intronless Transcripts,SNV,layer_1,3.344403
mRNA decay by 3' to 5' exoribonuclease,SNV,layer_2,3.1630075,"Plasma lipoprotein assembly, remodeling, and clearance",SNV,layer_3,3.1630075
mRNA decay by 3' to 5' exoribonuclease,SNV,layer_2,3.1630075,Digestion,SNV,layer_3,3.1630075
mRNA decay by 3' to 5' exoribonuclease,SNV,layer_2,3.1630075,Fibronectin matrix formation,SNV,layer_3,3.1630075
mRNA decay by 3' to 5' exoribonuclease,SNV,layer_2,3.1630075,Meiosis,SNV,layer_3,3.1630075
mRNA decay by 3' to 5' exoribonuclease,SNV,layer_2,3.1630075,Nephrin family interactions,SNV,layer_3,3.1630075
mRNA decay by 3' to 5' exoribonuclease,SNV,layer_2,3.1630075,Ion channel transport,SNV,layer_3,3.1630075
mRNA decay by 3' to 5' exoribonuclease,SNV,layer_2,3.1630075,ABC-family proteins mediated transport,SNV,layer_3,3.1630075
mRNA decay by 3' to 5' exoribonuclease,SNV,layer_2,3.1630075,Synthesis of DNA,SNV,layer_3,3.1630075
mRNA decay by 3' to 5' exoribonuclease,SNV,layer_2,3.1630075,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_3,3.1630075
mRNA decay by 3' to 5' exoribonuclease,SNV,layer_2,3.1630075,RNA Polymerase I Transcription,SNV,layer_3,3.1630075
Serotonin Neurotransmitter Release Cycle,SNV,layer_1,2.95281,mRNA decay by 3' to 5' exoribonuclease,SNV,layer_2,2.95281
Serotonin Neurotransmitter Release Cycle,SNV,layer_1,2.95281,Aflatoxin activation and detoxification,SNV,layer_2,2.95281
Serotonin Neurotransmitter Release Cycle,SNV,layer_1,2.95281,Collagen biosynthesis and modifying enzymes,SNV,layer_2,2.95281
Serotonin Neurotransmitter Release Cycle,SNV,layer_1,2.95281,FASTK family proteins regulate processing and stability of mitochondrial RNAs,SNV,layer_2,2.95281
Serotonin Neurotransmitter Release Cycle,SNV,layer_1,2.95281,tRNA processing in the mitochondrion,SNV,layer_2,2.95281
Serotonin Neurotransmitter Release Cycle,SNV,layer_1,2.95281,Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA,SNV,layer_2,2.95281
Serotonin Neurotransmitter Release Cycle,SNV,layer_1,2.95281,"POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation",SNV,layer_2,2.95281
Serotonin Neurotransmitter Release Cycle,SNV,layer_1,2.95281,Neurotransmitter uptake and metabolism In glial cells,SNV,layer_2,2.95281
Serotonin Neurotransmitter Release Cycle,SNV,layer_1,2.95281,Signaling by Hippo,SNV,layer_2,2.95281
Serotonin Neurotransmitter Release Cycle,SNV,layer_1,2.95281,Neurotransmitter receptors and postsynaptic signal transmission,SNV,layer_2,2.95281
Signaling by Hippo,SNV,layer_2,2.9253187,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_3,2.9253187
Signaling by Hippo,SNV,layer_2,2.9253187,RNA Polymerase I Transcription,SNV,layer_3,2.9253187
Signaling by Hippo,SNV,layer_2,2.9253187,Meiosis,SNV,layer_3,2.9253187
Signaling by Hippo,SNV,layer_2,2.9253187,Nephrin family interactions,SNV,layer_3,2.9253187
Signaling by Hippo,SNV,layer_2,2.9253187,Ion channel transport,SNV,layer_3,2.9253187
Signaling by Hippo,SNV,layer_2,2.9253187,Digestion,SNV,layer_3,2.9253187
Signaling by Hippo,SNV,layer_2,2.9253187,Fibronectin matrix formation,SNV,layer_3,2.9253187
Signaling by Hippo,SNV,layer_2,2.9253187,Synthesis of DNA,SNV,layer_3,2.9253187
Signaling by Hippo,SNV,layer_2,2.9253187,"Plasma lipoprotein assembly, remodeling, and clearance",SNV,layer_3,2.9253187
Signaling by Hippo,SNV,layer_2,2.9253187,ABC-family proteins mediated transport,SNV,layer_3,2.9253187
Transport of Mature mRNAs Derived from Intronless Transcripts,SNV,layer_1,2.842104,Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA,SNV,layer_2,2.842104
Transport of Mature mRNAs Derived from Intronless Transcripts,SNV,layer_1,2.842104,FASTK family proteins regulate processing and stability of mitochondrial RNAs,SNV,layer_2,2.842104
Transport of Mature mRNAs Derived from Intronless Transcripts,SNV,layer_1,2.842104,Neurotransmitter receptors and postsynaptic signal transmission,SNV,layer_2,2.842104
Transport of Mature mRNAs Derived from Intronless Transcripts,SNV,layer_1,2.842104,Aflatoxin activation and detoxification,SNV,layer_2,2.842104
Transport of Mature mRNAs Derived from Intronless Transcripts,SNV,layer_1,2.842104,Neurotransmitter uptake and metabolism In glial cells,SNV,layer_2,2.842104
Transport of Mature mRNAs Derived from Intronless Transcripts,SNV,layer_1,2.842104,tRNA processing in the mitochondrion,SNV,layer_2,2.842104
Transport of Mature mRNAs Derived from Intronless Transcripts,SNV,layer_1,2.842104,"POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation",SNV,layer_2,2.842104
Transport of Mature mRNAs Derived from Intronless Transcripts,SNV,layer_1,2.842104,Signaling by Hippo,SNV,layer_2,2.842104
Transport of Mature mRNAs Derived from Intronless Transcripts,SNV,layer_1,2.842104,mRNA decay by 3' to 5' exoribonuclease,SNV,layer_2,2.842104
Transport of Mature mRNAs Derived from Intronless Transcripts,SNV,layer_1,2.842104,Collagen biosynthesis and modifying enzymes,SNV,layer_2,2.842104
Collagen biosynthesis and modifying enzymes,SNV,layer_2,2.6212556,Meiosis,SNV,layer_3,2.6212556
Collagen biosynthesis and modifying enzymes,SNV,layer_2,2.6212556,ABC-family proteins mediated transport,SNV,layer_3,2.6212556
Collagen biosynthesis and modifying enzymes,SNV,layer_2,2.6212556,Digestion,SNV,layer_3,2.6212556
Collagen biosynthesis and modifying enzymes,SNV,layer_2,2.6212556,Ion channel transport,SNV,layer_3,2.6212556
Collagen biosynthesis and modifying enzymes,SNV,layer_2,2.6212556,Nephrin family interactions,SNV,layer_3,2.6212556
Collagen biosynthesis and modifying enzymes,SNV,layer_2,2.6212556,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_3,2.6212556
Collagen biosynthesis and modifying enzymes,SNV,layer_2,2.6212556,RNA Polymerase I Transcription,SNV,layer_3,2.6212556
Collagen biosynthesis and modifying enzymes,SNV,layer_2,2.6212556,Fibronectin matrix formation,SNV,layer_3,2.6212556
Collagen biosynthesis and modifying enzymes,SNV,layer_2,2.6212556,Synthesis of DNA,SNV,layer_3,2.6212556
Collagen biosynthesis and modifying enzymes,SNV,layer_2,2.6212556,"Plasma lipoprotein assembly, remodeling, and clearance",SNV,layer_3,2.6212556
Synthesis of DNA,SNV,layer_3,2.6077116,Neuronal System,SNV,layer_4,2.6077116
Synthesis of DNA,SNV,layer_3,2.6077116,Hemostasis,SNV,layer_4,2.6077116
Synthesis of DNA,SNV,layer_3,2.6077116,Autophagy,SNV,layer_4,2.6077116
Synthesis of DNA,SNV,layer_3,2.6077116,Drug ADME,SNV,layer_4,2.6077116
Synthesis of DNA,SNV,layer_3,2.6077116,Metabolism,SNV,layer_4,2.6077116
Synthesis of DNA,SNV,layer_3,2.6077116,Metabolism of proteins,SNV,layer_4,2.6077116
Synthesis of DNA,SNV,layer_3,2.6077116,Programmed Cell Death,SNV,layer_4,2.6077116
Synthesis of DNA,SNV,layer_3,2.6077116,Developmental Biology,SNV,layer_4,2.6077116
Synthesis of DNA,SNV,layer_3,2.6077116,Signal Transduction,SNV,layer_4,2.6077116
Synthesis of DNA,SNV,layer_3,2.6077116,Organelle biogenesis and maintenance,SNV,layer_4,2.6077116
CBX4,SNV,input,2.5516267,Type I hemidesmosome assembly,SNV,layer_1,2.5516267
CBX4,SNV,input,2.5516267,Regulation of actin dynamics for phagocytic cup formation,SNV,layer_1,2.5516267
CBX4,SNV,input,2.5516267,Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,SNV,layer_1,2.5516267
CBX4,SNV,input,2.5516267,Glucuronidation,SNV,layer_1,2.5516267
CBX4,SNV,input,2.5516267,Transport of Mature mRNAs Derived from Intronless Transcripts,SNV,layer_1,2.5516267
CBX4,SNV,input,2.5516267,G alpha (s) signalling events,SNV,layer_1,2.5516267
CBX4,SNV,input,2.5516267,Antagonism of Activin by Follistatin,SNV,layer_1,2.5516267
CBX4,SNV,input,2.5516267,HHAT G278V doesn't palmitoylate Hh-Np,SNV,layer_1,2.5516267
CBX4,SNV,input,2.5516267,Post-chaperonin tubulin folding pathway,SNV,layer_1,2.5516267
CBX4,SNV,input,2.5516267,Serotonin Neurotransmitter Release Cycle,SNV,layer_1,2.5516267
Aflatoxin activation and detoxification,SNV,layer_2,2.4754577,Digestion,SNV,layer_3,2.4754577
Aflatoxin activation and detoxification,SNV,layer_2,2.4754577,"Plasma lipoprotein assembly, remodeling, and clearance",SNV,layer_3,2.4754577
Aflatoxin activation and detoxification,SNV,layer_2,2.4754577,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,SNV,layer_3,2.4754577
Aflatoxin activation and detoxification,SNV,layer_2,2.4754577,Synthesis of DNA,SNV,layer_3,2.4754577
Aflatoxin activation and detoxification,SNV,layer_2,2.4754577,ABC-family proteins mediated transport,SNV,layer_3,2.4754577
Aflatoxin activation and detoxification,SNV,layer_2,2.4754577,Fibronectin matrix formation,SNV,layer_3,2.4754577
Aflatoxin activation and detoxification,SNV,layer_2,2.4754577,Meiosis,SNV,layer_3,2.4754577
Aflatoxin activation and detoxification,SNV,layer_2,2.4754577,Nephrin family interactions,SNV,layer_3,2.4754577
Aflatoxin activation and detoxification,SNV,layer_2,2.4754577,Ion channel transport,SNV,layer_3,2.4754577
Aflatoxin activation and detoxification,SNV,layer_2,2.4754577,RNA Polymerase I Transcription,SNV,layer_3,2.4754577
Regulation of actin dynamics for phagocytic cup formation,SNV,layer_1,2.3689857,Collagen biosynthesis and modifying enzymes,SNV,layer_2,2.3689857
Regulation of actin dynamics for phagocytic cup formation,SNV,layer_1,2.3689857,Signaling by Hippo,SNV,layer_2,2.3689857
Regulation of actin dynamics for phagocytic cup formation,SNV,layer_1,2.3689857,mRNA decay by 3' to 5' exoribonuclease,SNV,layer_2,2.3689857
Regulation of actin dynamics for phagocytic cup formation,SNV,layer_1,2.3689857,Aflatoxin activation and detoxification,SNV,layer_2,2.3689857
Regulation of actin dynamics for phagocytic cup formation,SNV,layer_1,2.3689857,Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA,SNV,layer_2,2.3689857
Regulation of actin dynamics for phagocytic cup formation,SNV,layer_1,2.3689857,FASTK family proteins regulate processing and stability of mitochondrial RNAs,SNV,layer_2,2.3689857
Regulation of actin dynamics for phagocytic cup formation,SNV,layer_1,2.3689857,Neurotransmitter receptors and postsynaptic signal transmission,SNV,layer_2,2.3689857
Regulation of actin dynamics for phagocytic cup formation,SNV,layer_1,2.3689857,"POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation",SNV,layer_2,2.3689857
Regulation of actin dynamics for phagocytic cup formation,SNV,layer_1,2.3689857,Neurotransmitter uptake and metabolism In glial cells,SNV,layer_2,2.3689857
