Source_Molecule,Source_Omics,Source_Layer,Source_Importance,Target_Molecule,Target_Omics,Target_Layer,Connection_Strength
R-HSA-2473224,SNV,layer_1,4.515871,R-HSA-112313,SNV,layer_2,4.515871
R-HSA-2473224,SNV,layer_1,4.515871,R-HSA-6785470,SNV,layer_2,4.515871
R-HSA-2473224,SNV,layer_1,4.515871,R-HSA-429958,SNV,layer_2,4.515871
R-HSA-2473224,SNV,layer_1,4.515871,R-HSA-2028269,SNV,layer_2,4.515871
R-HSA-389977,SNV,layer_1,3.9457285,R-HSA-2028269,SNV,layer_2,3.9457285
R-HSA-389977,SNV,layer_1,3.9457285,R-HSA-429958,SNV,layer_2,3.9457285
R-HSA-389977,SNV,layer_1,3.9457285,R-HSA-1650814,SNV,layer_2,3.9457285
R-HSA-389977,SNV,layer_1,3.9457285,R-HSA-5423646,SNV,layer_2,3.9457285
R-HSA-389977,SNV,layer_1,3.9457285,R-HSA-112314,SNV,layer_2,3.9457285
R-HSA-389977,SNV,layer_1,3.9457285,R-HSA-9837092,SNV,layer_2,3.9457285
R-HSA-389977,SNV,layer_1,3.9457285,R-HSA-428359,SNV,layer_2,3.9457285
R-HSA-389977,SNV,layer_1,3.9457285,R-HSA-2892245,SNV,layer_2,3.9457285
R-HSA-389977,SNV,layer_1,3.9457285,R-HSA-112313,SNV,layer_2,3.9457285
R-HSA-389977,SNV,layer_1,3.9457285,R-HSA-6785470,SNV,layer_2,3.9457285
R-HSA-5658034,SNV,layer_1,3.679177,R-HSA-2892245,SNV,layer_2,3.679177
R-HSA-5658034,SNV,layer_1,3.679177,R-HSA-112313,SNV,layer_2,3.679177
R-HSA-5658034,SNV,layer_1,3.679177,R-HSA-6785470,SNV,layer_2,3.679177
R-HSA-5658034,SNV,layer_1,3.679177,R-HSA-1650814,SNV,layer_2,3.679177
R-HSA-5658034,SNV,layer_1,3.679177,R-HSA-429958,SNV,layer_2,3.679177
R-HSA-5658034,SNV,layer_1,3.679177,R-HSA-2028269,SNV,layer_2,3.679177
R-HSA-5658034,SNV,layer_1,3.679177,R-HSA-5423646,SNV,layer_2,3.679177
R-HSA-5658034,SNV,layer_1,3.679177,R-HSA-112314,SNV,layer_2,3.679177
R-HSA-5658034,SNV,layer_1,3.679177,R-HSA-9837092,SNV,layer_2,3.679177
R-HSA-5658034,SNV,layer_1,3.679177,R-HSA-428359,SNV,layer_2,3.679177
GGPS1,SNV,input,3.474787,R-HSA-446107,SNV,layer_1,3.474787
NDUFB4,SNV,input,3.474787,R-HSA-446107,SNV,layer_1,3.474787
NDUFB4,SNV,input,3.474787,R-HSA-210744,SNV,layer_1,3.474787
TNFRSF13B,SNV,input,3.474787,R-HSA-181429,SNV,layer_1,3.474787
TNFRSF13B,SNV,input,3.474787,R-HSA-5658034,SNV,layer_1,3.474787
TNFRSF13B,SNV,input,3.474787,R-HSA-389977,SNV,layer_1,3.474787
TNFRSF13B,SNV,input,3.474787,R-HSA-2473224,SNV,layer_1,3.474787
TNFRSF13B,SNV,input,3.474787,R-HSA-446107,SNV,layer_1,3.474787
TNFRSF13B,SNV,input,3.474787,R-HSA-210744,SNV,layer_1,3.474787
RAB42,SNV,input,3.474787,R-HSA-389977,SNV,layer_1,3.474787
RAB42,SNV,input,3.474787,R-HSA-2473224,SNV,layer_1,3.474787
NDUFB4,SNV,input,3.474787,R-HSA-159234,SNV,layer_1,3.474787
GGPS1,SNV,input,3.474787,R-HSA-210744,SNV,layer_1,3.474787
GGPS1,SNV,input,3.474787,R-HSA-2473224,SNV,layer_1,3.474787
TNFRSF13B,SNV,input,3.474787,R-HSA-2029482,SNV,layer_1,3.474787
STAP2,SNV,input,3.474787,R-HSA-210744,SNV,layer_1,3.474787
STAP2,SNV,input,3.474787,R-HSA-446107,SNV,layer_1,3.474787
STAP2,SNV,input,3.474787,R-HSA-2473224,SNV,layer_1,3.474787
STAP2,SNV,input,3.474787,R-HSA-389977,SNV,layer_1,3.474787
STAP2,SNV,input,3.474787,R-HSA-5658034,SNV,layer_1,3.474787
STAP2,SNV,input,3.474787,R-HSA-181429,SNV,layer_1,3.474787
STAP2,SNV,input,3.474787,R-HSA-418555,SNV,layer_1,3.474787
STAP2,SNV,input,3.474787,R-HSA-156588,SNV,layer_1,3.474787
GGPS1,SNV,input,3.474787,R-HSA-389977,SNV,layer_1,3.474787
GGPS1,SNV,input,3.474787,R-HSA-5658034,SNV,layer_1,3.474787
GGPS1,SNV,input,3.474787,R-HSA-181429,SNV,layer_1,3.474787
DTX4,SNV,input,3.474787,R-HSA-5658034,SNV,layer_1,3.474787
NDUFB4,SNV,input,3.474787,R-HSA-2029482,SNV,layer_1,3.474787
DTX4,SNV,input,3.474787,R-HSA-389977,SNV,layer_1,3.474787
DTX4,SNV,input,3.474787,R-HSA-181429,SNV,layer_1,3.474787
TNFRSF13B,SNV,input,3.474787,R-HSA-159234,SNV,layer_1,3.474787
STAP2,SNV,input,3.474787,R-HSA-2029482,SNV,layer_1,3.474787
STAP2,SNV,input,3.474787,R-HSA-159234,SNV,layer_1,3.474787
TNFRSF13B,SNV,input,3.474787,R-HSA-418555,SNV,layer_1,3.474787
TNFRSF13B,SNV,input,3.474787,R-HSA-156588,SNV,layer_1,3.474787
NDUFB4,SNV,input,3.474787,R-HSA-418555,SNV,layer_1,3.474787
NDUFB4,SNV,input,3.474787,R-HSA-156588,SNV,layer_1,3.474787
DTX4,SNV,input,3.474787,R-HSA-446107,SNV,layer_1,3.474787
DTX4,SNV,input,3.474787,R-HSA-159234,SNV,layer_1,3.474787
DTX4,SNV,input,3.474787,R-HSA-2029482,SNV,layer_1,3.474787
DTX4,SNV,input,3.474787,R-HSA-418555,SNV,layer_1,3.474787
RAB42,SNV,input,3.474787,R-HSA-446107,SNV,layer_1,3.474787
GGPS1,SNV,input,3.474787,R-HSA-159234,SNV,layer_1,3.474787
NDUFB4,SNV,input,3.474787,R-HSA-2473224,SNV,layer_1,3.474787
GGPS1,SNV,input,3.474787,R-HSA-418555,SNV,layer_1,3.474787
GGPS1,SNV,input,3.474787,R-HSA-156588,SNV,layer_1,3.474787
DTX4,SNV,input,3.474787,R-HSA-210744,SNV,layer_1,3.474787
RAB42,SNV,input,3.474787,R-HSA-5658034,SNV,layer_1,3.474787
RAB42,SNV,input,3.474787,R-HSA-181429,SNV,layer_1,3.474787
RAB42,SNV,input,3.474787,R-HSA-159234,SNV,layer_1,3.474787
RAB42,SNV,input,3.474787,R-HSA-2029482,SNV,layer_1,3.474787
RAB42,SNV,input,3.474787,R-HSA-418555,SNV,layer_1,3.474787
RAB42,SNV,input,3.474787,R-HSA-156588,SNV,layer_1,3.474787
DTX4,SNV,input,3.474787,R-HSA-156588,SNV,layer_1,3.474787
RAB42,SNV,input,3.474787,R-HSA-210744,SNV,layer_1,3.474787
DTX4,SNV,input,3.474787,R-HSA-2473224,SNV,layer_1,3.474787
NDUFB4,SNV,input,3.474787,R-HSA-389977,SNV,layer_1,3.474787
NDUFB4,SNV,input,3.474787,R-HSA-5658034,SNV,layer_1,3.474787
NDUFB4,SNV,input,3.474787,R-HSA-181429,SNV,layer_1,3.474787
GGPS1,SNV,input,3.474787,R-HSA-2029482,SNV,layer_1,3.474787
PELI3,SNV,input,3.344403,R-HSA-446107,SNV,layer_1,3.344403
CCND3,SNV,input,3.344403,R-HSA-156588,SNV,layer_1,3.344403
CCND3,SNV,input,3.344403,R-HSA-418555,SNV,layer_1,3.344403
CCND3,SNV,input,3.344403,R-HSA-2029482,SNV,layer_1,3.344403
CCND3,SNV,input,3.344403,R-HSA-159234,SNV,layer_1,3.344403
CCND3,SNV,input,3.344403,R-HSA-181429,SNV,layer_1,3.344403
CCND3,SNV,input,3.344403,R-HSA-5658034,SNV,layer_1,3.344403
PELI3,SNV,input,3.344403,R-HSA-156588,SNV,layer_1,3.344403
MTX1,SNV,input,3.344403,R-HSA-156588,SNV,layer_1,3.344403
MTX1,SNV,input,3.344403,R-HSA-210744,SNV,layer_1,3.344403
MTX1,SNV,input,3.344403,R-HSA-446107,SNV,layer_1,3.344403
MTX1,SNV,input,3.344403,R-HSA-2473224,SNV,layer_1,3.344403
MTX1,SNV,input,3.344403,R-HSA-389977,SNV,layer_1,3.344403
MTX1,SNV,input,3.344403,R-HSA-5658034,SNV,layer_1,3.344403
MTX1,SNV,input,3.344403,R-HSA-181429,SNV,layer_1,3.344403
PELI3,SNV,input,3.344403,R-HSA-210744,SNV,layer_1,3.344403
MTX1,SNV,input,3.344403,R-HSA-2029482,SNV,layer_1,3.344403
PELI3,SNV,input,3.344403,R-HSA-2473224,SNV,layer_1,3.344403
PELI3,SNV,input,3.344403,R-HSA-389977,SNV,layer_1,3.344403
PELI3,SNV,input,3.344403,R-HSA-5658034,SNV,layer_1,3.344403
PELI3,SNV,input,3.344403,R-HSA-181429,SNV,layer_1,3.344403
PELI3,SNV,input,3.344403,R-HSA-159234,SNV,layer_1,3.344403
PELI3,SNV,input,3.344403,R-HSA-2029482,SNV,layer_1,3.344403
PELI3,SNV,input,3.344403,R-HSA-418555,SNV,layer_1,3.344403
MTX1,SNV,input,3.344403,R-HSA-418555,SNV,layer_1,3.344403
CCND3,SNV,input,3.344403,R-HSA-210744,SNV,layer_1,3.344403
CCND3,SNV,input,3.344403,R-HSA-446107,SNV,layer_1,3.344403
CCND3,SNV,input,3.344403,R-HSA-2473224,SNV,layer_1,3.344403
CCND3,SNV,input,3.344403,R-HSA-389977,SNV,layer_1,3.344403
MTX1,SNV,input,3.344403,R-HSA-159234,SNV,layer_1,3.344403
R-HSA-429958,SNV,layer_2,3.1630075,R-HSA-174824,SNV,layer_3,3.1630075
R-HSA-429958,SNV,layer_2,3.1630075,R-HSA-8935690,SNV,layer_3,3.1630075
R-HSA-429958,SNV,layer_2,3.1630075,R-HSA-1566977,SNV,layer_3,3.1630075
R-HSA-429958,SNV,layer_2,3.1630075,R-HSA-1500620,SNV,layer_3,3.1630075
R-HSA-429958,SNV,layer_2,3.1630075,R-HSA-373753,SNV,layer_3,3.1630075
R-HSA-429958,SNV,layer_2,3.1630075,R-HSA-983712,SNV,layer_3,3.1630075
R-HSA-429958,SNV,layer_2,3.1630075,R-HSA-382556,SNV,layer_3,3.1630075
R-HSA-429958,SNV,layer_2,3.1630075,R-HSA-69239,SNV,layer_3,3.1630075
R-HSA-429958,SNV,layer_2,3.1630075,R-HSA-9609523,SNV,layer_3,3.1630075
R-HSA-429958,SNV,layer_2,3.1630075,R-HSA-73864,SNV,layer_3,3.1630075
R-HSA-181429,SNV,layer_1,2.95281,R-HSA-429958,SNV,layer_2,2.95281
R-HSA-181429,SNV,layer_1,2.95281,R-HSA-5423646,SNV,layer_2,2.95281
R-HSA-181429,SNV,layer_1,2.95281,R-HSA-1650814,SNV,layer_2,2.95281
R-HSA-181429,SNV,layer_1,2.95281,R-HSA-9837092,SNV,layer_2,2.95281
R-HSA-181429,SNV,layer_1,2.95281,R-HSA-6785470,SNV,layer_2,2.95281
R-HSA-181429,SNV,layer_1,2.95281,R-HSA-428359,SNV,layer_2,2.95281
R-HSA-181429,SNV,layer_1,2.95281,R-HSA-2892245,SNV,layer_2,2.95281
R-HSA-181429,SNV,layer_1,2.95281,R-HSA-112313,SNV,layer_2,2.95281
R-HSA-181429,SNV,layer_1,2.95281,R-HSA-2028269,SNV,layer_2,2.95281
R-HSA-181429,SNV,layer_1,2.95281,R-HSA-112314,SNV,layer_2,2.95281
R-HSA-2028269,SNV,layer_2,2.9253187,R-HSA-9609523,SNV,layer_3,2.9253187
R-HSA-2028269,SNV,layer_2,2.9253187,R-HSA-73864,SNV,layer_3,2.9253187
R-HSA-2028269,SNV,layer_2,2.9253187,R-HSA-1500620,SNV,layer_3,2.9253187
R-HSA-2028269,SNV,layer_2,2.9253187,R-HSA-373753,SNV,layer_3,2.9253187
R-HSA-2028269,SNV,layer_2,2.9253187,R-HSA-983712,SNV,layer_3,2.9253187
R-HSA-2028269,SNV,layer_2,2.9253187,R-HSA-8935690,SNV,layer_3,2.9253187
R-HSA-2028269,SNV,layer_2,2.9253187,R-HSA-1566977,SNV,layer_3,2.9253187
R-HSA-2028269,SNV,layer_2,2.9253187,R-HSA-69239,SNV,layer_3,2.9253187
R-HSA-2028269,SNV,layer_2,2.9253187,R-HSA-174824,SNV,layer_3,2.9253187
R-HSA-2028269,SNV,layer_2,2.9253187,R-HSA-382556,SNV,layer_3,2.9253187
R-HSA-159234,SNV,layer_1,2.842104,R-HSA-428359,SNV,layer_2,2.842104
R-HSA-159234,SNV,layer_1,2.842104,R-HSA-9837092,SNV,layer_2,2.842104
R-HSA-159234,SNV,layer_1,2.842104,R-HSA-112314,SNV,layer_2,2.842104
R-HSA-159234,SNV,layer_1,2.842104,R-HSA-5423646,SNV,layer_2,2.842104
R-HSA-159234,SNV,layer_1,2.842104,R-HSA-112313,SNV,layer_2,2.842104
R-HSA-159234,SNV,layer_1,2.842104,R-HSA-6785470,SNV,layer_2,2.842104
R-HSA-159234,SNV,layer_1,2.842104,R-HSA-2892245,SNV,layer_2,2.842104
R-HSA-159234,SNV,layer_1,2.842104,R-HSA-2028269,SNV,layer_2,2.842104
R-HSA-159234,SNV,layer_1,2.842104,R-HSA-429958,SNV,layer_2,2.842104
R-HSA-159234,SNV,layer_1,2.842104,R-HSA-1650814,SNV,layer_2,2.842104
R-HSA-1650814,SNV,layer_2,2.6212556,R-HSA-1500620,SNV,layer_3,2.6212556
R-HSA-1650814,SNV,layer_2,2.6212556,R-HSA-382556,SNV,layer_3,2.6212556
R-HSA-1650814,SNV,layer_2,2.6212556,R-HSA-8935690,SNV,layer_3,2.6212556
R-HSA-1650814,SNV,layer_2,2.6212556,R-HSA-983712,SNV,layer_3,2.6212556
R-HSA-1650814,SNV,layer_2,2.6212556,R-HSA-373753,SNV,layer_3,2.6212556
R-HSA-1650814,SNV,layer_2,2.6212556,R-HSA-9609523,SNV,layer_3,2.6212556
R-HSA-1650814,SNV,layer_2,2.6212556,R-HSA-73864,SNV,layer_3,2.6212556
R-HSA-1650814,SNV,layer_2,2.6212556,R-HSA-1566977,SNV,layer_3,2.6212556
R-HSA-1650814,SNV,layer_2,2.6212556,R-HSA-69239,SNV,layer_3,2.6212556
R-HSA-1650814,SNV,layer_2,2.6212556,R-HSA-174824,SNV,layer_3,2.6212556
R-HSA-69239,SNV,layer_3,2.6077116,R-HSA-112316,SNV,layer_4,2.6077116
R-HSA-69239,SNV,layer_3,2.6077116,R-HSA-109582,SNV,layer_4,2.6077116
R-HSA-69239,SNV,layer_3,2.6077116,R-HSA-9612973,SNV,layer_4,2.6077116
R-HSA-69239,SNV,layer_3,2.6077116,R-HSA-9748784,SNV,layer_4,2.6077116
R-HSA-69239,SNV,layer_3,2.6077116,R-HSA-1430728,SNV,layer_4,2.6077116
R-HSA-69239,SNV,layer_3,2.6077116,R-HSA-392499,SNV,layer_4,2.6077116
R-HSA-69239,SNV,layer_3,2.6077116,R-HSA-5357801,SNV,layer_4,2.6077116
R-HSA-69239,SNV,layer_3,2.6077116,R-HSA-1266738,SNV,layer_4,2.6077116
R-HSA-69239,SNV,layer_3,2.6077116,R-HSA-162582,SNV,layer_4,2.6077116
R-HSA-69239,SNV,layer_3,2.6077116,R-HSA-1852241,SNV,layer_4,2.6077116
CBX4,SNV,input,2.5516267,R-HSA-446107,SNV,layer_1,2.5516267
CBX4,SNV,input,2.5516267,R-HSA-2029482,SNV,layer_1,2.5516267
CBX4,SNV,input,2.5516267,R-HSA-210744,SNV,layer_1,2.5516267
CBX4,SNV,input,2.5516267,R-HSA-156588,SNV,layer_1,2.5516267
CBX4,SNV,input,2.5516267,R-HSA-159234,SNV,layer_1,2.5516267
CBX4,SNV,input,2.5516267,R-HSA-418555,SNV,layer_1,2.5516267
CBX4,SNV,input,2.5516267,R-HSA-2473224,SNV,layer_1,2.5516267
CBX4,SNV,input,2.5516267,R-HSA-5658034,SNV,layer_1,2.5516267
CBX4,SNV,input,2.5516267,R-HSA-389977,SNV,layer_1,2.5516267
CBX4,SNV,input,2.5516267,R-HSA-181429,SNV,layer_1,2.5516267
R-HSA-5423646,SNV,layer_2,2.4754577,R-HSA-8935690,SNV,layer_3,2.4754577
R-HSA-5423646,SNV,layer_2,2.4754577,R-HSA-174824,SNV,layer_3,2.4754577
R-HSA-5423646,SNV,layer_2,2.4754577,R-HSA-9609523,SNV,layer_3,2.4754577
R-HSA-5423646,SNV,layer_2,2.4754577,R-HSA-69239,SNV,layer_3,2.4754577
R-HSA-5423646,SNV,layer_2,2.4754577,R-HSA-382556,SNV,layer_3,2.4754577
R-HSA-5423646,SNV,layer_2,2.4754577,R-HSA-1566977,SNV,layer_3,2.4754577
R-HSA-5423646,SNV,layer_2,2.4754577,R-HSA-1500620,SNV,layer_3,2.4754577
R-HSA-5423646,SNV,layer_2,2.4754577,R-HSA-373753,SNV,layer_3,2.4754577
R-HSA-5423646,SNV,layer_2,2.4754577,R-HSA-983712,SNV,layer_3,2.4754577
R-HSA-5423646,SNV,layer_2,2.4754577,R-HSA-73864,SNV,layer_3,2.4754577
R-HSA-2029482,SNV,layer_1,2.3689857,R-HSA-1650814,SNV,layer_2,2.3689857
R-HSA-2029482,SNV,layer_1,2.3689857,R-HSA-2028269,SNV,layer_2,2.3689857
R-HSA-2029482,SNV,layer_1,2.3689857,R-HSA-429958,SNV,layer_2,2.3689857
R-HSA-2029482,SNV,layer_1,2.3689857,R-HSA-5423646,SNV,layer_2,2.3689857
R-HSA-2029482,SNV,layer_1,2.3689857,R-HSA-428359,SNV,layer_2,2.3689857
R-HSA-2029482,SNV,layer_1,2.3689857,R-HSA-9837092,SNV,layer_2,2.3689857
R-HSA-2029482,SNV,layer_1,2.3689857,R-HSA-112314,SNV,layer_2,2.3689857
R-HSA-2029482,SNV,layer_1,2.3689857,R-HSA-2892245,SNV,layer_2,2.3689857
R-HSA-2029482,SNV,layer_1,2.3689857,R-HSA-112313,SNV,layer_2,2.3689857
R-HSA-2029482,SNV,layer_1,2.3689857,R-HSA-6785470,SNV,layer_2,2.3689857
R-HSA-418555,SNV,layer_1,2.3417013,R-HSA-6785470,SNV,layer_2,2.3417013
R-HSA-418555,SNV,layer_1,2.3417013,R-HSA-428359,SNV,layer_2,2.3417013
R-HSA-418555,SNV,layer_1,2.3417013,R-HSA-429958,SNV,layer_2,2.3417013
R-HSA-418555,SNV,layer_1,2.3417013,R-HSA-2028269,SNV,layer_2,2.3417013
R-HSA-418555,SNV,layer_1,2.3417013,R-HSA-2892245,SNV,layer_2,2.3417013
R-HSA-418555,SNV,layer_1,2.3417013,R-HSA-112313,SNV,layer_2,2.3417013
R-HSA-418555,SNV,layer_1,2.3417013,R-HSA-9837092,SNV,layer_2,2.3417013
R-HSA-418555,SNV,layer_1,2.3417013,R-HSA-1650814,SNV,layer_2,2.3417013
R-HSA-418555,SNV,layer_1,2.3417013,R-HSA-5423646,SNV,layer_2,2.3417013
R-HSA-418555,SNV,layer_1,2.3417013,R-HSA-112314,SNV,layer_2,2.3417013
R-HSA-112314,SNV,layer_2,2.3281958,R-HSA-1566977,SNV,layer_3,2.3281958
R-HSA-112314,SNV,layer_2,2.3281958,R-HSA-69239,SNV,layer_3,2.3281958
R-HSA-112314,SNV,layer_2,2.3281958,R-HSA-174824,SNV,layer_3,2.3281958
R-HSA-112314,SNV,layer_2,2.3281958,R-HSA-382556,SNV,layer_3,2.3281958
R-HSA-112314,SNV,layer_2,2.3281958,R-HSA-8935690,SNV,layer_3,2.3281958
R-HSA-112314,SNV,layer_2,2.3281958,R-HSA-983712,SNV,layer_3,2.3281958
R-HSA-112314,SNV,layer_2,2.3281958,R-HSA-373753,SNV,layer_3,2.3281958
R-HSA-112314,SNV,layer_2,2.3281958,R-HSA-1500620,SNV,layer_3,2.3281958
R-HSA-112314,SNV,layer_2,2.3281958,R-HSA-9609523,SNV,layer_3,2.3281958
R-HSA-112314,SNV,layer_2,2.3281958,R-HSA-73864,SNV,layer_3,2.3281958
R-HSA-9837092,SNV,layer_2,2.239131,R-HSA-8935690,SNV,layer_3,2.239131
R-HSA-9837092,SNV,layer_2,2.239131,R-HSA-69239,SNV,layer_3,2.239131
R-HSA-9837092,SNV,layer_2,2.239131,R-HSA-174824,SNV,layer_3,2.239131
R-HSA-9837092,SNV,layer_2,2.239131,R-HSA-382556,SNV,layer_3,2.239131
R-HSA-9837092,SNV,layer_2,2.239131,R-HSA-73864,SNV,layer_3,2.239131
R-HSA-9837092,SNV,layer_2,2.239131,R-HSA-9609523,SNV,layer_3,2.239131
R-HSA-9837092,SNV,layer_2,2.239131,R-HSA-1566977,SNV,layer_3,2.239131
R-HSA-9837092,SNV,layer_2,2.239131,R-HSA-373753,SNV,layer_3,2.239131
R-HSA-9837092,SNV,layer_2,2.239131,R-HSA-1500620,SNV,layer_3,2.239131
R-HSA-9837092,SNV,layer_2,2.239131,R-HSA-983712,SNV,layer_3,2.239131
R-HSA-156588,SNV,layer_1,2.2318995,R-HSA-428359,SNV,layer_2,2.2318995
R-HSA-156588,SNV,layer_1,2.2318995,R-HSA-1650814,SNV,layer_2,2.2318995
R-HSA-156588,SNV,layer_1,2.2318995,R-HSA-2892245,SNV,layer_2,2.2318995
R-HSA-156588,SNV,layer_1,2.2318995,R-HSA-112313,SNV,layer_2,2.2318995
R-HSA-156588,SNV,layer_1,2.2318995,R-HSA-9837092,SNV,layer_2,2.2318995
R-HSA-156588,SNV,layer_1,2.2318995,R-HSA-2028269,SNV,layer_2,2.2318995
R-HSA-156588,SNV,layer_1,2.2318995,R-HSA-112314,SNV,layer_2,2.2318995
R-HSA-156588,SNV,layer_1,2.2318995,R-HSA-6785470,SNV,layer_2,2.2318995
R-HSA-156588,SNV,layer_1,2.2318995,R-HSA-5423646,SNV,layer_2,2.2318995
R-HSA-156588,SNV,layer_1,2.2318995,R-HSA-429958,SNV,layer_2,2.2318995
R-HSA-174824,SNV,layer_3,2.0158865,R-HSA-1430728,SNV,layer_4,2.0158865
R-HSA-174824,SNV,layer_3,2.0158865,R-HSA-1852241,SNV,layer_4,2.0158865
R-HSA-174824,SNV,layer_3,2.0158865,R-HSA-162582,SNV,layer_4,2.0158865
R-HSA-174824,SNV,layer_3,2.0158865,R-HSA-112316,SNV,layer_4,2.0158865
R-HSA-174824,SNV,layer_3,2.0158865,R-HSA-5357801,SNV,layer_4,2.0158865
R-HSA-174824,SNV,layer_3,2.0158865,R-HSA-392499,SNV,layer_4,2.0158865
R-HSA-174824,SNV,layer_3,2.0158865,R-HSA-1266738,SNV,layer_4,2.0158865
R-HSA-174824,SNV,layer_3,2.0158865,R-HSA-9748784,SNV,layer_4,2.0158865
R-HSA-174824,SNV,layer_3,2.0158865,R-HSA-9612973,SNV,layer_4,2.0158865
R-HSA-174824,SNV,layer_3,2.0158865,R-HSA-109582,SNV,layer_4,2.0158865
R-HSA-428359,SNV,layer_2,1.5843726,R-HSA-9609523,SNV,layer_3,1.5843726
R-HSA-428359,SNV,layer_2,1.5843726,R-HSA-373753,SNV,layer_3,1.5843726
R-HSA-428359,SNV,layer_2,1.5843726,R-HSA-1500620,SNV,layer_3,1.5843726
R-HSA-428359,SNV,layer_2,1.5843726,R-HSA-1566977,SNV,layer_3,1.5843726
R-HSA-428359,SNV,layer_2,1.5843726,R-HSA-73864,SNV,layer_3,1.5843726
R-HSA-428359,SNV,layer_2,1.5843726,R-HSA-174824,SNV,layer_3,1.5843726
R-HSA-428359,SNV,layer_2,1.5843726,R-HSA-983712,SNV,layer_3,1.5843726
R-HSA-428359,SNV,layer_2,1.5843726,R-HSA-382556,SNV,layer_3,1.5843726
R-HSA-428359,SNV,layer_2,1.5843726,R-HSA-8935690,SNV,layer_3,1.5843726
R-HSA-428359,SNV,layer_2,1.5843726,R-HSA-69239,SNV,layer_3,1.5843726
R-HSA-382556,SNV,layer_3,1.5753723,R-HSA-1266738,SNV,layer_4,1.5753723
R-HSA-382556,SNV,layer_3,1.5753723,R-HSA-1430728,SNV,layer_4,1.5753723
R-HSA-382556,SNV,layer_3,1.5753723,R-HSA-9748784,SNV,layer_4,1.5753723
R-HSA-382556,SNV,layer_3,1.5753723,R-HSA-9612973,SNV,layer_4,1.5753723
R-HSA-382556,SNV,layer_3,1.5753723,R-HSA-109582,SNV,layer_4,1.5753723
R-HSA-382556,SNV,layer_3,1.5753723,R-HSA-112316,SNV,layer_4,1.5753723
R-HSA-382556,SNV,layer_3,1.5753723,R-HSA-392499,SNV,layer_4,1.5753723
R-HSA-382556,SNV,layer_3,1.5753723,R-HSA-5357801,SNV,layer_4,1.5753723
R-HSA-382556,SNV,layer_3,1.5753723,R-HSA-162582,SNV,layer_4,1.5753723
R-HSA-382556,SNV,layer_3,1.5753723,R-HSA-1852241,SNV,layer_4,1.5753723
R-HSA-2892245,SNV,layer_2,1.5642328,R-HSA-1566977,SNV,layer_3,1.5642328
R-HSA-2892245,SNV,layer_2,1.5642328,R-HSA-1500620,SNV,layer_3,1.5642328
R-HSA-2892245,SNV,layer_2,1.5642328,R-HSA-8935690,SNV,layer_3,1.5642328
R-HSA-2892245,SNV,layer_2,1.5642328,R-HSA-382556,SNV,layer_3,1.5642328
