Source_Molecule,Source_Omics,Source_Layer,Source_Importance,Target_Molecule,Target_Omics,Target_Layer,Connection_Strength
Mitochondrial protein import,CNV,layer_2,7.100907,Epigenetic regulation of gene expression,CNV,layer_3,7.100907
Mitochondrial protein import,CNV,layer_2,7.100907,Chaperone Mediated Autophagy,CNV,layer_3,7.100907
Mitochondrial protein import,CNV,layer_2,7.100907,Infectious disease,CNV,layer_3,7.100907
Mitochondrial protein import,CNV,layer_2,7.100907,Diseases of DNA repair,CNV,layer_3,7.100907
Mitochondrial protein import,CNV,layer_2,7.100907,"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,7.100907
Mitochondrial protein import,CNV,layer_2,7.100907,Meiosis,CNV,layer_3,7.100907
Mitochondrial protein import,CNV,layer_2,7.100907,Ion channel transport,CNV,layer_3,7.100907
Mitochondrial protein import,CNV,layer_2,7.100907,Signaling by Erythropoietin,CNV,layer_3,7.100907
Mitochondrial protein import,CNV,layer_2,7.100907,Mitochondrial calcium ion transport,CNV,layer_3,7.100907
Mitochondrial protein import,CNV,layer_2,7.100907,Metabolism of vitamins and cofactors,CNV,layer_3,7.100907
ERBB2 Activates PTK6 Signaling,CNV,layer_1,7.0017896,Mitochondrial protein import,CNV,layer_2,7.0017896
ERBB2 Activates PTK6 Signaling,CNV,layer_1,7.0017896,Phase 1 - inactivation of fast Na+ channels,CNV,layer_2,7.0017896
ERBB2 Activates PTK6 Signaling,CNV,layer_1,7.0017896,Phase I - Functionalization of compounds,CNV,layer_2,7.0017896
ERBB2 Activates PTK6 Signaling,CNV,layer_1,7.0017896,Activation of Matrix Metalloproteinases,CNV,layer_2,7.0017896
ERBB2 Activates PTK6 Signaling,CNV,layer_1,7.0017896,Cellular response to chemical stress,CNV,layer_2,7.0017896
ERBB2 Activates PTK6 Signaling,CNV,layer_1,7.0017896,Presynaptic depolarization and calcium channel opening,CNV,layer_2,7.0017896
ERBB2 Activates PTK6 Signaling,CNV,layer_1,7.0017896,Mitotic Spindle Checkpoint,CNV,layer_2,7.0017896
ERBB2 Activates PTK6 Signaling,CNV,layer_1,7.0017896,Signaling by ERBB2,CNV,layer_2,7.0017896
ERBB2 Activates PTK6 Signaling,CNV,layer_1,7.0017896,Azathioprine ADME,CNV,layer_2,7.0017896
ERBB2 Activates PTK6 Signaling,CNV,layer_1,7.0017896,G1/S DNA Damage Checkpoints,CNV,layer_2,7.0017896
"Cell death signalling via NRAGE, NRIF and NADE",CNV,layer_1,4.5235248,Signaling by ERBB2,CNV,layer_2,4.5235248
"Cell death signalling via NRAGE, NRIF and NADE",CNV,layer_1,4.5235248,Phase 1 - inactivation of fast Na+ channels,CNV,layer_2,4.5235248
"Cell death signalling via NRAGE, NRIF and NADE",CNV,layer_1,4.5235248,Mitochondrial protein import,CNV,layer_2,4.5235248
"Cell death signalling via NRAGE, NRIF and NADE",CNV,layer_1,4.5235248,G1/S DNA Damage Checkpoints,CNV,layer_2,4.5235248
"Cell death signalling via NRAGE, NRIF and NADE",CNV,layer_1,4.5235248,Cellular response to chemical stress,CNV,layer_2,4.5235248
"Cell death signalling via NRAGE, NRIF and NADE",CNV,layer_1,4.5235248,Azathioprine ADME,CNV,layer_2,4.5235248
"Cell death signalling via NRAGE, NRIF and NADE",CNV,layer_1,4.5235248,Activation of Matrix Metalloproteinases,CNV,layer_2,4.5235248
"Cell death signalling via NRAGE, NRIF and NADE",CNV,layer_1,4.5235248,Presynaptic depolarization and calcium channel opening,CNV,layer_2,4.5235248
"Cell death signalling via NRAGE, NRIF and NADE",CNV,layer_1,4.5235248,Mitotic Spindle Checkpoint,CNV,layer_2,4.5235248
"Cell death signalling via NRAGE, NRIF and NADE",CNV,layer_1,4.5235248,Phase I - Functionalization of compounds,CNV,layer_2,4.5235248
G1/S DNA Damage Checkpoints,CNV,layer_2,4.4516015,Meiosis,CNV,layer_3,4.4516015
G1/S DNA Damage Checkpoints,CNV,layer_2,4.4516015,Ion channel transport,CNV,layer_3,4.4516015
G1/S DNA Damage Checkpoints,CNV,layer_2,4.4516015,Epigenetic regulation of gene expression,CNV,layer_3,4.4516015
G1/S DNA Damage Checkpoints,CNV,layer_2,4.4516015,Chaperone Mediated Autophagy,CNV,layer_3,4.4516015
G1/S DNA Damage Checkpoints,CNV,layer_2,4.4516015,Infectious disease,CNV,layer_3,4.4516015
G1/S DNA Damage Checkpoints,CNV,layer_2,4.4516015,"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,4.4516015
G1/S DNA Damage Checkpoints,CNV,layer_2,4.4516015,Signaling by Erythropoietin,CNV,layer_3,4.4516015
G1/S DNA Damage Checkpoints,CNV,layer_2,4.4516015,Mitochondrial calcium ion transport,CNV,layer_3,4.4516015
G1/S DNA Damage Checkpoints,CNV,layer_2,4.4516015,Metabolism of vitamins and cofactors,CNV,layer_3,4.4516015
G1/S DNA Damage Checkpoints,CNV,layer_2,4.4516015,Diseases of DNA repair,CNV,layer_3,4.4516015
Depurination,CNV,layer_1,4.186216,Presynaptic depolarization and calcium channel opening,CNV,layer_2,4.186216
Depurination,CNV,layer_1,4.186216,Mitochondrial protein import,CNV,layer_2,4.186216
Depurination,CNV,layer_1,4.186216,Azathioprine ADME,CNV,layer_2,4.186216
Depurination,CNV,layer_1,4.186216,Activation of Matrix Metalloproteinases,CNV,layer_2,4.186216
Depurination,CNV,layer_1,4.186216,Phase I - Functionalization of compounds,CNV,layer_2,4.186216
Depurination,CNV,layer_1,4.186216,Cellular response to chemical stress,CNV,layer_2,4.186216
Depurination,CNV,layer_1,4.186216,Signaling by ERBB2,CNV,layer_2,4.186216
Depurination,CNV,layer_1,4.186216,Phase 1 - inactivation of fast Na+ channels,CNV,layer_2,4.186216
Depurination,CNV,layer_1,4.186216,G1/S DNA Damage Checkpoints,CNV,layer_2,4.186216
Depurination,CNV,layer_1,4.186216,Mitotic Spindle Checkpoint,CNV,layer_2,4.186216
Mitotic Spindle Checkpoint,CNV,layer_2,3.7834098,Diseases of DNA repair,CNV,layer_3,3.7834098
Mitotic Spindle Checkpoint,CNV,layer_2,3.7834098,Metabolism of vitamins and cofactors,CNV,layer_3,3.7834098
Mitotic Spindle Checkpoint,CNV,layer_2,3.7834098,Infectious disease,CNV,layer_3,3.7834098
Mitotic Spindle Checkpoint,CNV,layer_2,3.7834098,Chaperone Mediated Autophagy,CNV,layer_3,3.7834098
Mitotic Spindle Checkpoint,CNV,layer_2,3.7834098,"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,3.7834098
Mitotic Spindle Checkpoint,CNV,layer_2,3.7834098,Epigenetic regulation of gene expression,CNV,layer_3,3.7834098
Mitotic Spindle Checkpoint,CNV,layer_2,3.7834098,Signaling by Erythropoietin,CNV,layer_3,3.7834098
Mitotic Spindle Checkpoint,CNV,layer_2,3.7834098,Mitochondrial calcium ion transport,CNV,layer_3,3.7834098
Mitotic Spindle Checkpoint,CNV,layer_2,3.7834098,Ion channel transport,CNV,layer_3,3.7834098
Mitotic Spindle Checkpoint,CNV,layer_2,3.7834098,Meiosis,CNV,layer_3,3.7834098
Signaling by ERBB2,CNV,layer_2,3.6448824,Signaling by Erythropoietin,CNV,layer_3,3.6448824
Signaling by ERBB2,CNV,layer_2,3.6448824,Ion channel transport,CNV,layer_3,3.6448824
Signaling by ERBB2,CNV,layer_2,3.6448824,Epigenetic regulation of gene expression,CNV,layer_3,3.6448824
Signaling by ERBB2,CNV,layer_2,3.6448824,Chaperone Mediated Autophagy,CNV,layer_3,3.6448824
Signaling by ERBB2,CNV,layer_2,3.6448824,Metabolism of vitamins and cofactors,CNV,layer_3,3.6448824
Signaling by ERBB2,CNV,layer_2,3.6448824,Diseases of DNA repair,CNV,layer_3,3.6448824
Signaling by ERBB2,CNV,layer_2,3.6448824,"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,3.6448824
Signaling by ERBB2,CNV,layer_2,3.6448824,Infectious disease,CNV,layer_3,3.6448824
Signaling by ERBB2,CNV,layer_2,3.6448824,Mitochondrial calcium ion transport,CNV,layer_3,3.6448824
Signaling by ERBB2,CNV,layer_2,3.6448824,Meiosis,CNV,layer_3,3.6448824
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,CNV,layer_1,3.3468125,Mitochondrial protein import,CNV,layer_2,3.3468125
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,CNV,layer_1,3.3468125,Mitotic Spindle Checkpoint,CNV,layer_2,3.3468125
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,CNV,layer_1,3.3468125,Activation of Matrix Metalloproteinases,CNV,layer_2,3.3468125
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,CNV,layer_1,3.3468125,Phase I - Functionalization of compounds,CNV,layer_2,3.3468125
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,CNV,layer_1,3.3468125,Phase 1 - inactivation of fast Na+ channels,CNV,layer_2,3.3468125
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,CNV,layer_1,3.3468125,Signaling by ERBB2,CNV,layer_2,3.3468125
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,CNV,layer_1,3.3468125,G1/S DNA Damage Checkpoints,CNV,layer_2,3.3468125
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,CNV,layer_1,3.3468125,Azathioprine ADME,CNV,layer_2,3.3468125
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,CNV,layer_1,3.3468125,Cellular response to chemical stress,CNV,layer_2,3.3468125
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,CNV,layer_1,3.3468125,Presynaptic depolarization and calcium channel opening,CNV,layer_2,3.3468125
Inhibition of DNA recombination at telomere,CNV,layer_1,3.203757,Azathioprine ADME,CNV,layer_2,3.203757
Inhibition of DNA recombination at telomere,CNV,layer_1,3.203757,Presynaptic depolarization and calcium channel opening,CNV,layer_2,3.203757
Inhibition of DNA recombination at telomere,CNV,layer_1,3.203757,Phase 1 - inactivation of fast Na+ channels,CNV,layer_2,3.203757
Inhibition of DNA recombination at telomere,CNV,layer_1,3.203757,Mitochondrial protein import,CNV,layer_2,3.203757
Inhibition of DNA recombination at telomere,CNV,layer_1,3.203757,Mitotic Spindle Checkpoint,CNV,layer_2,3.203757
Inhibition of DNA recombination at telomere,CNV,layer_1,3.203757,G1/S DNA Damage Checkpoints,CNV,layer_2,3.203757
Inhibition of DNA recombination at telomere,CNV,layer_1,3.203757,Signaling by ERBB2,CNV,layer_2,3.203757
Inhibition of DNA recombination at telomere,CNV,layer_1,3.203757,Phase I - Functionalization of compounds,CNV,layer_2,3.203757
Inhibition of DNA recombination at telomere,CNV,layer_1,3.203757,Cellular response to chemical stress,CNV,layer_2,3.203757
Inhibition of DNA recombination at telomere,CNV,layer_1,3.203757,Activation of Matrix Metalloproteinases,CNV,layer_2,3.203757
Downstream signal transduction,CNV,layer_1,2.9151173,Activation of Matrix Metalloproteinases,CNV,layer_2,2.9151173
Downstream signal transduction,CNV,layer_1,2.9151173,Cellular response to chemical stress,CNV,layer_2,2.9151173
Downstream signal transduction,CNV,layer_1,2.9151173,Presynaptic depolarization and calcium channel opening,CNV,layer_2,2.9151173
Downstream signal transduction,CNV,layer_1,2.9151173,Azathioprine ADME,CNV,layer_2,2.9151173
Downstream signal transduction,CNV,layer_1,2.9151173,Phase I - Functionalization of compounds,CNV,layer_2,2.9151173
Downstream signal transduction,CNV,layer_1,2.9151173,G1/S DNA Damage Checkpoints,CNV,layer_2,2.9151173
Downstream signal transduction,CNV,layer_1,2.9151173,Signaling by ERBB2,CNV,layer_2,2.9151173
Downstream signal transduction,CNV,layer_1,2.9151173,Phase 1 - inactivation of fast Na+ channels,CNV,layer_2,2.9151173
Downstream signal transduction,CNV,layer_1,2.9151173,Mitotic Spindle Checkpoint,CNV,layer_2,2.9151173
Downstream signal transduction,CNV,layer_1,2.9151173,Mitochondrial protein import,CNV,layer_2,2.9151173
Ion channel transport,CNV,layer_3,2.6784925,Extracellular matrix organization,CNV,layer_4,2.6784925
Ion channel transport,CNV,layer_3,2.6784925,Autophagy,CNV,layer_4,2.6784925
Ion channel transport,CNV,layer_3,2.6784925,Circadian Clock,CNV,layer_4,2.6784925
Ion channel transport,CNV,layer_3,2.6784925,Gene expression (Transcription),CNV,layer_4,2.6784925
Ion channel transport,CNV,layer_3,2.6784925,Neuronal System,CNV,layer_4,2.6784925
Ion channel transport,CNV,layer_3,2.6784925,DNA Repair,CNV,layer_4,2.6784925
Ion channel transport,CNV,layer_3,2.6784925,Metabolism of RNA,CNV,layer_4,2.6784925
Ion channel transport,CNV,layer_3,2.6784925,Cell Cycle,CNV,layer_4,2.6784925
Ion channel transport,CNV,layer_3,2.6784925,Developmental Biology,CNV,layer_4,2.6784925
Ion channel transport,CNV,layer_3,2.6784925,Chromatin organization,CNV,layer_4,2.6784925
Phase 1 - inactivation of fast Na+ channels,CNV,layer_2,2.4762864,Meiosis,CNV,layer_3,2.4762864
Phase 1 - inactivation of fast Na+ channels,CNV,layer_2,2.4762864,Ion channel transport,CNV,layer_3,2.4762864
Phase 1 - inactivation of fast Na+ channels,CNV,layer_2,2.4762864,Epigenetic regulation of gene expression,CNV,layer_3,2.4762864
Phase 1 - inactivation of fast Na+ channels,CNV,layer_2,2.4762864,Infectious disease,CNV,layer_3,2.4762864
Phase 1 - inactivation of fast Na+ channels,CNV,layer_2,2.4762864,"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,2.4762864
Phase 1 - inactivation of fast Na+ channels,CNV,layer_2,2.4762864,Chaperone Mediated Autophagy,CNV,layer_3,2.4762864
Phase 1 - inactivation of fast Na+ channels,CNV,layer_2,2.4762864,Mitochondrial calcium ion transport,CNV,layer_3,2.4762864
Phase 1 - inactivation of fast Na+ channels,CNV,layer_2,2.4762864,Signaling by Erythropoietin,CNV,layer_3,2.4762864
Phase 1 - inactivation of fast Na+ channels,CNV,layer_2,2.4762864,Diseases of DNA repair,CNV,layer_3,2.4762864
Phase 1 - inactivation of fast Na+ channels,CNV,layer_2,2.4762864,Metabolism of vitamins and cofactors,CNV,layer_3,2.4762864
Phase I - Functionalization of compounds,CNV,layer_2,2.2816525,Diseases of DNA repair,CNV,layer_3,2.2816525
Phase I - Functionalization of compounds,CNV,layer_2,2.2816525,Metabolism of vitamins and cofactors,CNV,layer_3,2.2816525
Phase I - Functionalization of compounds,CNV,layer_2,2.2816525,Epigenetic regulation of gene expression,CNV,layer_3,2.2816525
Phase I - Functionalization of compounds,CNV,layer_2,2.2816525,Infectious disease,CNV,layer_3,2.2816525
Phase I - Functionalization of compounds,CNV,layer_2,2.2816525,Signaling by Erythropoietin,CNV,layer_3,2.2816525
Phase I - Functionalization of compounds,CNV,layer_2,2.2816525,Mitochondrial calcium ion transport,CNV,layer_3,2.2816525
Phase I - Functionalization of compounds,CNV,layer_2,2.2816525,Chaperone Mediated Autophagy,CNV,layer_3,2.2816525
Phase I - Functionalization of compounds,CNV,layer_2,2.2816525,"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,2.2816525
Phase I - Functionalization of compounds,CNV,layer_2,2.2816525,Ion channel transport,CNV,layer_3,2.2816525
Phase I - Functionalization of compounds,CNV,layer_2,2.2816525,Meiosis,CNV,layer_3,2.2816525
Cellular response to chemical stress,CNV,layer_2,2.035798,Diseases of DNA repair,CNV,layer_3,2.035798
Cellular response to chemical stress,CNV,layer_2,2.035798,Metabolism of vitamins and cofactors,CNV,layer_3,2.035798
Cellular response to chemical stress,CNV,layer_2,2.035798,Epigenetic regulation of gene expression,CNV,layer_3,2.035798
Cellular response to chemical stress,CNV,layer_2,2.035798,Infectious disease,CNV,layer_3,2.035798
Cellular response to chemical stress,CNV,layer_2,2.035798,Ion channel transport,CNV,layer_3,2.035798
Cellular response to chemical stress,CNV,layer_2,2.035798,Meiosis,CNV,layer_3,2.035798
Cellular response to chemical stress,CNV,layer_2,2.035798,Signaling by Erythropoietin,CNV,layer_3,2.035798
Cellular response to chemical stress,CNV,layer_2,2.035798,Mitochondrial calcium ion transport,CNV,layer_3,2.035798
Cellular response to chemical stress,CNV,layer_2,2.035798,"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,2.035798
Cellular response to chemical stress,CNV,layer_2,2.035798,Chaperone Mediated Autophagy,CNV,layer_3,2.035798
Activation of Matrix Metalloproteinases,CNV,layer_2,1.892169,Infectious disease,CNV,layer_3,1.892169
Activation of Matrix Metalloproteinases,CNV,layer_2,1.892169,Epigenetic regulation of gene expression,CNV,layer_3,1.892169
Activation of Matrix Metalloproteinases,CNV,layer_2,1.892169,"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,1.892169
Activation of Matrix Metalloproteinases,CNV,layer_2,1.892169,Chaperone Mediated Autophagy,CNV,layer_3,1.892169
Activation of Matrix Metalloproteinases,CNV,layer_2,1.892169,Signaling by Erythropoietin,CNV,layer_3,1.892169
Activation of Matrix Metalloproteinases,CNV,layer_2,1.892169,Mitochondrial calcium ion transport,CNV,layer_3,1.892169
Activation of Matrix Metalloproteinases,CNV,layer_2,1.892169,Diseases of DNA repair,CNV,layer_3,1.892169
Activation of Matrix Metalloproteinases,CNV,layer_2,1.892169,Metabolism of vitamins and cofactors,CNV,layer_3,1.892169
Activation of Matrix Metalloproteinases,CNV,layer_2,1.892169,Meiosis,CNV,layer_3,1.892169
Activation of Matrix Metalloproteinases,CNV,layer_2,1.892169,Ion channel transport,CNV,layer_3,1.892169
Presynaptic depolarization and calcium channel opening,CNV,layer_2,1.8721968,"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,1.8721968
Presynaptic depolarization and calcium channel opening,CNV,layer_2,1.8721968,Chaperone Mediated Autophagy,CNV,layer_3,1.8721968
Presynaptic depolarization and calcium channel opening,CNV,layer_2,1.8721968,Metabolism of vitamins and cofactors,CNV,layer_3,1.8721968
Presynaptic depolarization and calcium channel opening,CNV,layer_2,1.8721968,Diseases of DNA repair,CNV,layer_3,1.8721968
Presynaptic depolarization and calcium channel opening,CNV,layer_2,1.8721968,Meiosis,CNV,layer_3,1.8721968
Presynaptic depolarization and calcium channel opening,CNV,layer_2,1.8721968,Ion channel transport,CNV,layer_3,1.8721968
Presynaptic depolarization and calcium channel opening,CNV,layer_2,1.8721968,Signaling by Erythropoietin,CNV,layer_3,1.8721968
Presynaptic depolarization and calcium channel opening,CNV,layer_2,1.8721968,Mitochondrial calcium ion transport,CNV,layer_3,1.8721968
Presynaptic depolarization and calcium channel opening,CNV,layer_2,1.8721968,Epigenetic regulation of gene expression,CNV,layer_3,1.8721968
Presynaptic depolarization and calcium channel opening,CNV,layer_2,1.8721968,Infectious disease,CNV,layer_3,1.8721968
Azathioprine ADME,CNV,layer_2,1.5242026,Signaling by Erythropoietin,CNV,layer_3,1.5242026
Azathioprine ADME,CNV,layer_2,1.5242026,Mitochondrial calcium ion transport,CNV,layer_3,1.5242026
Azathioprine ADME,CNV,layer_2,1.5242026,Meiosis,CNV,layer_3,1.5242026
Azathioprine ADME,CNV,layer_2,1.5242026,Ion channel transport,CNV,layer_3,1.5242026
Azathioprine ADME,CNV,layer_2,1.5242026,Diseases of DNA repair,CNV,layer_3,1.5242026
Azathioprine ADME,CNV,layer_2,1.5242026,Metabolism of vitamins and cofactors,CNV,layer_3,1.5242026
Azathioprine ADME,CNV,layer_2,1.5242026,Infectious disease,CNV,layer_3,1.5242026
Azathioprine ADME,CNV,layer_2,1.5242026,Epigenetic regulation of gene expression,CNV,layer_3,1.5242026
Azathioprine ADME,CNV,layer_2,1.5242026,"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,1.5242026
Azathioprine ADME,CNV,layer_2,1.5242026,Chaperone Mediated Autophagy,CNV,layer_3,1.5242026
Meiosis,CNV,layer_3,1.4412332,Metabolism of RNA,CNV,layer_4,1.4412332
Meiosis,CNV,layer_3,1.4412332,Cell Cycle,CNV,layer_4,1.4412332
Meiosis,CNV,layer_3,1.4412332,Gene expression (Transcription),CNV,layer_4,1.4412332
Meiosis,CNV,layer_3,1.4412332,Extracellular matrix organization,CNV,layer_4,1.4412332
Meiosis,CNV,layer_3,1.4412332,Circadian Clock,CNV,layer_4,1.4412332
Meiosis,CNV,layer_3,1.4412332,DNA Repair,CNV,layer_4,1.4412332
Meiosis,CNV,layer_3,1.4412332,Autophagy,CNV,layer_4,1.4412332
Meiosis,CNV,layer_3,1.4412332,Neuronal System,CNV,layer_4,1.4412332
Meiosis,CNV,layer_3,1.4412332,Developmental Biology,CNV,layer_4,1.4412332
Meiosis,CNV,layer_3,1.4412332,Chromatin organization,CNV,layer_4,1.4412332
"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,1.1448022,Gene expression (Transcription),CNV,layer_4,1.1448022
"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,1.1448022,Extracellular matrix organization,CNV,layer_4,1.1448022
"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,1.1448022,Circadian Clock,CNV,layer_4,1.1448022
"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,1.1448022,DNA Repair,CNV,layer_4,1.1448022
"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,1.1448022,Developmental Biology,CNV,layer_4,1.1448022
"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,1.1448022,Chromatin organization,CNV,layer_4,1.1448022
"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,1.1448022,Neuronal System,CNV,layer_4,1.1448022
"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,1.1448022,Autophagy,CNV,layer_4,1.1448022
"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,1.1448022,Metabolism of RNA,CNV,layer_4,1.1448022
"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,1.1448022,Cell Cycle,CNV,layer_4,1.1448022
Chaperone Mediated Autophagy,CNV,layer_3,0.96052957,Cell Cycle,CNV,layer_4,0.96052957
Chaperone Mediated Autophagy,CNV,layer_3,0.96052957,Metabolism of RNA,CNV,layer_4,0.96052957
Chaperone Mediated Autophagy,CNV,layer_3,0.96052957,Neuronal System,CNV,layer_4,0.96052957
Chaperone Mediated Autophagy,CNV,layer_3,0.96052957,Autophagy,CNV,layer_4,0.96052957
Chaperone Mediated Autophagy,CNV,layer_3,0.96052957,Circadian Clock,CNV,layer_4,0.96052957
Chaperone Mediated Autophagy,CNV,layer_3,0.96052957,DNA Repair,CNV,layer_4,0.96052957
